stockid,stockname,date,SD,LD
000001.SZ,平安银行,20140930,195887300.00 ,5681300.00 
000001.SZ,平安银行,20140630,198057800.00 ,3268600.00 
000001.SZ,平安银行,20140331,195151700.00 ,2607600.00 
000001.SZ,平安银行,20131231,176216600.00 ,1534500.00 
000001.SZ,平安银行,20130930,174397600.00 ,1536700.00 
000001.SZ,平安银行,20130630,171888600.00 ,1547800.00 
000001.SZ,平安银行,20130331,170087800.00 ,1956700.00 
000001.SZ,平安银行,20121231,149807653.80 ,2060966.70 
000001.SZ,平安银行,20120930,134456270.10 ,2147339.10 
000001.SZ,平安银行,20120630,136036129.90 ,2412866.60 
000001.SZ,平安银行,20120331,121862371.30 ,2184907.80 
000001.SZ,平安银行,20111231,108864475.80 ,2359086.80 
000001.SZ,平安银行,20110930,106659047.50 ,2197237.60 
000001.SZ,平安银行,20110630,78338550.40 ,1800081.90 
000001.SZ,平安银行,20110331,75119318.00 ,1287855.30 
000001.SZ,平安银行,20101231,67854452.50 ,1043184.90 
000001.SZ,平安银行,20100930,63010273.60 ,1133338.70 
000001.SZ,平安银行,20100630,58066149.60 ,1121697.90 
000001.SZ,平安银行,20100331,58417465.90 ,1222465.40 
000001.SZ,平安银行,20091231,55511610.20 ,1137444.20 
000001.SZ,平安银行,20090930,52330984.30 ,1140910.80 
000001.SZ,平安银行,20090630,51125738.40 ,1177685.50 
000001.SZ,平安银行,20090331,49436337.40 ,1040111.50 
000001.SZ,平安银行,20081231,44837969.40 ,915220.60 
000001.SZ,平安银行,20080930,41354504.00 ,848907.60 
000001.SZ,平安银行,20080630,41310444.80 ,1001709.80 
000001.SZ,平安银行,20080331,38609278.90 ,933975.10 
000001.SZ,平安银行,20071231,33774869.00 ,178460.80 
000001.SZ,平安银行,20070930,33022070.30 ,194268.30 
000001.SZ,平安银行,20070630,30416912.10 ,218840.70 
000001.SZ,平安银行,20070331,27704301.04 ,350950.65 
000001.SZ,平安银行,20061231,25256019.42 ,154160.58 
000001.SZ,平安银行,20060930,23972724.28 ,30176.66 
000001.SZ,平安银行,20060630,23682239.97 ,27220.31 
000001.SZ,平安银行,20060331,17853934.17 ,5575409.99 
000001.SZ,平安银行,20051231,21590247.34 ,136780.26 
000001.SZ,平安银行,20050930,17003062.77 ,4547035.01 
000001.SZ,平安银行,20050630,16557018.06 ,4004328.89 
000001.SZ,平安银行,20050331,15717931.72 ,3918588.37 
000001.SZ,平安银行,20041231,15316619.24 ,4643556.93 
000001.SZ,平安银行,20040930,19447607.39 ,0.00 
000001.SZ,平安银行,20040630,18557087.90 ,1337276.04 
000001.SZ,平安银行,20040331,19909601.60 ,922261.99 
000001.SZ,平安银行,20031231,12798162.68 ,6107689.95 
000001.SZ,平安银行,20030930,18262533.46 ,678906.74 
000001.SZ,平安银行,20030630,16339373.83 ,773085.67 
000001.SZ,平安银行,20030331,15387699.67 ,466919.08 
000001.SZ,平安银行,20021231,15929807.11 ,310028.69 
000001.SZ,平安银行,20020930,15596377.72 ,0.00 
000001.SZ,平安银行,20020630,13074716.43 ,0.00 
000001.SZ,平安银行,20020331,10687663.64 ,0.00 
000001.SZ,平安银行,20011231,11649931.46 ,0.00 
000001.SZ,平安银行,20010630,8021960.26 ,0.00 
000001.SZ,平安银行,20001231,6248861.61 ,0.00 
000001.SZ,平安银行,20000630,4665382.40 ,0.00 
000001.SZ,平安银行,19991231,4296814.13 ,0.00 
000001.SZ,平安银行,19990630,3479456.37 ,0.00 
000001.SZ,平安银行,19981231,3572349.54 ,0.00 
000001.SZ,平安银行,19980630,3109639.82 ,0.00 
000001.SZ,平安银行,19971231,2839794.70 ,0.00 
000001.SZ,平安银行,19970630,2754946.63 ,0.00 
000001.SZ,平安银行,19961231,2748234.28 ,0.00 
000001.SZ,平安银行,19960630,2197187.41 ,0.00 
000001.SZ,平安银行,19951231,1835193.66 ,0.00 
000001.SZ,平安银行,19950630,1557160.40 ,0.00 
000001.SZ,平安银行,19941231,1382857.90 ,0.00 
000001.SZ,平安银行,19940630,1095304.04 ,0.00 
000001.SZ,平安银行,19931231,811440.71 ,0.00 
000001.SZ,平安银行,19921231,19589.32 ,0.00 
000001.SZ,平安银行,19911231,7723.00 ,0.00 
000001.SZ,平安银行,19901231,5628.00 ,0.00 
000001.SZ,平安银行,19891231,3983.00 ,0.00 
002142.SZ,宁波银行,20140930,45478224.90 ,5040731.00 
002142.SZ,宁波银行,20140630,46589696.40 ,2911112.40 
002142.SZ,宁波银行,20140331,47240142.80 ,3198906.60 
002142.SZ,宁波银行,20131231,40951315.70 ,3273755.60 
002142.SZ,宁波银行,20130930,39526473.40 ,3216004.60 
002142.SZ,宁波银行,20130630,38635290.00 ,3292834.20 
002142.SZ,宁波银行,20130331,37782842.80 ,2041282.60 
002142.SZ,宁波银行,20121231,33741957.50 ,1400005.40 
002142.SZ,宁波银行,20120930,30574454.20 ,1176108.80 
002142.SZ,宁波银行,20120630,24460012.10 ,1267219.00 
002142.SZ,宁波银行,20120331,23525165.80 ,1057975.10 
002142.SZ,宁波银行,20111231,23265737.80 ,912619.20 
002142.SZ,宁波银行,20110930,20625593.20 ,918211.30 
002142.SZ,宁波银行,20110630,23690296.40 ,860290.60 
002142.SZ,宁波银行,20110331,24580007.50 ,887845.50 
002142.SZ,宁波银行,20101231,23877086.20 ,862683.10 
002142.SZ,宁波银行,20100930,21765730.10 ,616868.00 
002142.SZ,宁波银行,20100630,19324223.00 ,598280.20 
002142.SZ,宁波银行,20100331,16558477.40 ,663425.40 
002142.SZ,宁波银行,20091231,14769584.00 ,591404.30 
002142.SZ,宁波银行,20090930,12449485.35 ,1058339.50 
002142.SZ,宁波银行,20090630,10880262.19 ,1206755.58 
002142.SZ,宁波银行,20090331,10193893.46 ,778009.37 
002142.SZ,宁波银行,20081231,8845639.90 ,600178.81 
002142.SZ,宁波银行,20080930,8700705.09 ,572501.27 
002142.SZ,宁波银行,20080630,7642720.36 ,366645.56 
002142.SZ,宁波银行,20080331,7200241.97 ,225651.94 
002142.SZ,宁波银行,20071231,6539188.85 ,209656.55 
002142.SZ,宁波银行,20070930,6419213.89 ,156386.62 
002142.SZ,宁波银行,20070630,6179659.09 ,174930.54 
002142.SZ,宁波银行,20061231,5171779.58 ,163225.34 
002142.SZ,宁波银行,20051231,3956785.06 ,67432.51 
002142.SZ,宁波银行,20041231,3194950.09 ,54487.40 
600000.SH,浦发银行,20140930,351896100.00 ,20317000.00 
600000.SH,浦发银行,20140630,353761300.00 ,17126900.00 
600000.SH,浦发银行,20140331,339267700.00 ,12817400.00 
600000.SH,浦发银行,20131231,333641700.00 ,13646900.00 
600000.SH,浦发银行,20130930,324208900.00 ,15344100.00 
600000.SH,浦发银行,20130630,313757900.00 ,14178800.00 
600000.SH,浦发银行,20130331,308322400.00 ,13560300.00 
600000.SH,浦发银行,20121231,284018200.00 ,12585400.00 
600000.SH,浦发银行,20120930,283304113.70 ,13752670.20 
600000.SH,浦发银行,20120630,273695679.00 ,13555614.20 
600000.SH,浦发银行,20120331,255817210.00 ,8871595.30 
600000.SH,浦发银行,20111231,248015989.50 ,5497887.50 
600000.SH,浦发银行,20110930,235189299.17 ,2939747.41 
600000.SH,浦发银行,20110630,229702339.20 ,2448559.80 
600000.SH,浦发银行,20110331,211117292.70 ,2060091.87 
600000.SH,浦发银行,20101231,203188806.33 ,2485454.43 
600000.SH,浦发银行,20100930,186010879.77 ,2634684.72 
600000.SH,浦发银行,20100630,167683574.71 ,2296716.62 
600000.SH,浦发银行,20100331,155818239.69 ,2486032.09 
600000.SH,浦发银行,20091231,152542824.77 ,2021625.27 
600000.SH,浦发银行,20090930,149635657.29 ,2004863.97 
600000.SH,浦发银行,20090630,153577478.75 ,2387420.53 
600000.SH,浦发银行,20090331,141296653.77 ,2937706.96 
600000.SH,浦发银行,20081231,122103034.09 ,2791173.35 
600000.SH,浦发银行,20080930,103512343.25 ,2889137.25 
600000.SH,浦发银行,20080630,92434083.64 ,3032781.22 
600000.SH,浦发银行,20080331,88571547.74 ,1781361.37 
600000.SH,浦发银行,20071231,84729270.97 ,1969853.89 
600000.SH,浦发银行,20070930,79272328.71 ,1187628.12 
600000.SH,浦发银行,20070630,71829204.28 ,1188437.05 
600000.SH,浦发银行,20070331,65824532.86 ,12587.60 
600000.SH,浦发银行,20061231,65020262.01 ,1202001.53 
600000.SH,浦发银行,20060930,60644887.74 ,1203769.32 
600000.SH,浦发银行,20060630,59907266.90 ,1202635.01 
600000.SH,浦发银行,20060331,58376371.59 ,0.00 
600000.SH,浦发银行,20051231,54815036.74 ,940284.10 
600000.SH,浦发银行,20050930,50464331.66 ,0.00 
600000.SH,浦发银行,20050630,47830816.36 ,0.00 
600000.SH,浦发银行,20050331,44324047.25 ,0.00 
600000.SH,浦发银行,20041231,44202198.27 ,0.00 
600000.SH,浦发银行,20040930,41074502.15 ,0.00 
600000.SH,浦发银行,20040630,40143578.36 ,0.00 
600000.SH,浦发银行,20040331,37990535.47 ,0.00 
600000.SH,浦发银行,20031231,35904577.52 ,0.00 
600000.SH,浦发银行,20030930,34977349.16 ,0.00 
600000.SH,浦发银行,20030630,33156373.08 ,0.00 
600000.SH,浦发银行,20030331,26885567.85 ,0.00 
600000.SH,浦发银行,20021231,27134024.29 ,0.00 
600000.SH,浦发银行,20020930,23532176.56 ,0.00 
600000.SH,浦发银行,20020630,20142863.98 ,0.00 
600000.SH,浦发银行,20020331,16983413.40 ,0.00 
600000.SH,浦发银行,20011231,16662401.60 ,0.00 
600000.SH,浦发银行,20010930,15451316.94 ,0.00 
600000.SH,浦发银行,20010630,14270725.27 ,0.00 
600000.SH,浦发银行,20001231,12327766.22 ,0.00 
600000.SH,浦发银行,20000630,10509177.82 ,0.00 
600000.SH,浦发银行,19991231,9501688.01 ,0.00 
600000.SH,浦发银行,19990630,8336372.20 ,0.00 
600000.SH,浦发银行,19981231,8400471.10 ,0.00 
600000.SH,浦发银行,19971231,7846861.40 ,0.00 
600000.SH,浦发银行,19961231,6348726.20 ,0.00 
600015.SH,华夏银行,20140930,166020900.00 ,2698100.00 
600015.SH,华夏银行,20140630,166501500.00 ,2146700.00 
600015.SH,华夏银行,20140331,162927000.00 ,1462300.00 
600015.SH,华夏银行,20131231,157313700.00 ,1329100.00 
600015.SH,华夏银行,20130930,145547600.00 ,1380100.00 
600015.SH,华夏银行,20130630,141052100.00 ,1396400.00 
600015.SH,华夏银行,20130331,142906042.41 ,1209623.23 
600015.SH,华夏银行,20121231,140164991.81 ,1248752.13 
600015.SH,华夏银行,20120930,135516960.06 ,2008278.91 
600015.SH,华夏银行,20120630,125790884.19 ,2799307.42 
600015.SH,华夏银行,20120331,115815496.44 ,2559090.51 
600015.SH,华夏银行,20111231,115191699.77 ,2829406.10 
600015.SH,华夏银行,20110930,99056617.00 ,2826752.46 
600015.SH,华夏银行,20110630,104988720.78 ,3207577.53 
600015.SH,华夏银行,20110331,105693771.56 ,2830207.43 
600015.SH,华夏银行,20101231,97145129.09 ,3328327.12 
600015.SH,华夏银行,20100930,94788382.61 ,2873079.69 
600015.SH,华夏银行,20100630,87743677.51 ,3159609.82 
600015.SH,华夏银行,20100331,82384202.58 ,3608022.53 
600015.SH,华夏银行,20091231,78428461.01 ,3093763.71 
600015.SH,华夏银行,20090930,76638059.30 ,2813184.20 
600015.SH,华夏银行,20090630,74325210.07 ,2912040.29 
600015.SH,华夏银行,20090331,69763355.92 ,3211903.67 
600015.SH,华夏银行,20081231,67338627.40 ,3082955.56 
600015.SH,华夏银行,20080930,60704378.23 ,2982329.10 
600015.SH,华夏银行,20080630,58764811.41 ,2601609.16 
600015.SH,华夏银行,20080331,55783792.26 ,2627907.33 
600015.SH,华夏银行,20071231,55163161.17 ,2765103.53 
600015.SH,华夏银行,20070930,49708320.45 ,1990641.65 
600015.SH,华夏银行,20070630,45681109.90 ,1219530.84 
600015.SH,华夏银行,20070331,40339109.81 ,875334.39 
600015.SH,华夏银行,20061231,42501772.16 ,839290.76 
600015.SH,华夏银行,20060930,36108889.16 ,721004.13 
600015.SH,华夏银行,20060630,35062073.93 ,758407.75 
600015.SH,华夏银行,20060331,34727496.27 ,425000.00 
600015.SH,华夏银行,20051231,33928456.66 ,610608.38 
600015.SH,华夏银行,20050930,32321917.36 ,0.00 
600015.SH,华夏银行,20050630,31410814.40 ,0.00 
600015.SH,华夏银行,20050331,28849872.05 ,0.00 
600015.SH,华夏银行,20041231,29471674.11 ,0.00 
600015.SH,华夏银行,20040930,26677018.80 ,0.00 
600015.SH,华夏银行,20040630,25655653.10 ,0.00 
600015.SH,华夏银行,20040331,23224459.32 ,0.00 
600015.SH,华夏银行,20031231,23820170.96 ,0.00 
600015.SH,华夏银行,20030930,20734485.01 ,0.00 
600015.SH,华夏银行,20030630,19965733.93 ,0.00 
600015.SH,华夏银行,20021231,17454512.56 ,0.00 
600015.SH,华夏银行,20011231,13295383.01 ,0.00 
600015.SH,华夏银行,20001231,9837766.02 ,0.00 
600016.SH,民生银行,20140930,327965700.00 ,15561100.00 
600016.SH,民生银行,20140630,310560800.00 ,14627100.00 
600016.SH,民生银行,20140331,284113100.00 ,13948400.00 
600016.SH,民生银行,20131231,282776400.00 ,11272900.00 
600016.SH,民生银行,20130930,292475500.00 ,11418200.00 
600016.SH,民生银行,20130630,301740000.00 ,12057000.00 
600016.SH,民生银行,20130331,292630200.00 ,11558200.00 
600016.SH,民生银行,20121231,287511600.00 ,9653700.00 
600016.SH,民生银行,20120930,248863300.00 ,9785800.00 
600016.SH,民生银行,20120630,228575300.00 ,10235500.00 
600016.SH,民生银行,20120331,214591700.00 ,8017900.00 
600016.SH,民生银行,20111231,200746300.00 ,4666600.00 
600016.SH,民生银行,20110930,190980600.00 ,5085200.00 
600016.SH,民生银行,20110630,195952000.00 ,4982100.00 
600016.SH,民生银行,20110331,188303300.00 ,4765800.00 
600016.SH,民生银行,20101231,166066600.00 ,3227000.00 
600016.SH,民生银行,20100930,160364500.00 ,3545600.00 
600016.SH,民生银行,20100630,148006000.00 ,3246100.00 
600016.SH,民生银行,20100331,133844200.00 ,3280100.00 
600016.SH,民生银行,20091231,129357200.00 ,2966400.00 
600016.SH,民生银行,20090930,129621100.00 ,3406800.00 
600016.SH,民生银行,20090630,130899300.00 ,3418000.00 
600016.SH,民生银行,20090331,105276800.00 ,4689500.00 
600016.SH,民生银行,20081231,95775600.00 ,3893100.00 
600016.SH,民生银行,20080930,96400355.60 ,3965284.10 
600016.SH,民生银行,20080630,96673704.70 ,3982041.00 
600016.SH,民生银行,20080331,90971693.30 ,4407073.20 
600016.SH,民生银行,20071231,83088502.10 ,3828952.90 
600016.SH,民生银行,20070930,85773970.20 ,4119928.10 
600016.SH,民生银行,20070630,76963790.80 ,3912126.60 
600016.SH,民生银行,20070331,64490817.10 ,2677704.80 
600016.SH,民生银行,20061231,65575680.30 ,2495727.30 
600016.SH,民生银行,20060930,14277876.95 ,49002045.35 
600016.SH,民生银行,20060630,23114081.34 ,37768498.46 
600016.SH,民生银行,20060331,20427273.92 ,34744123.98 
600016.SH,民生银行,20051231,53225996.80 ,955277.20 
600016.SH,民生银行,20050930,19719171.53 ,30674864.67 
600016.SH,民生银行,20050630,17025351.80 ,32826597.60 
600016.SH,民生银行,20050331,14564293.91 ,30859347.99 
600016.SH,民生银行,20041231,13043770.54 ,30205381.86 
600016.SH,民生银行,20040930,36262188.57 ,4673420.23 
600016.SH,民生银行,20040630,34065476.33 ,5328028.47 
600016.SH,民生银行,20040331,30757565.53 ,5992432.77 
600016.SH,民生银行,20031231,16360282.73 ,18781137.87 
600016.SH,民生银行,20030930,35174425.90 ,0.00 
600016.SH,民生银行,20030630,32314052.70 ,0.00 
600016.SH,民生银行,20030331,24818726.60 ,0.00 
600016.SH,民生银行,20021231,24027704.30 ,0.00 
600016.SH,民生银行,20020930,21002955.50 ,0.00 
600016.SH,民生银行,20020630,19027944.40 ,0.00 
600016.SH,民生银行,20020331,13600188.50 ,0.00 
600016.SH,民生银行,20011231,13347351.70 ,0.00 
600016.SH,民生银行,20010930,11213014.63 ,0.00 
600016.SH,民生银行,20010630,9444878.57 ,0.00 
600016.SH,民生银行,20010331,7452961.00 ,0.00 
600016.SH,民生银行,20001231,6206247.75 ,0.00 
600016.SH,民生银行,20000630,4687187.97 ,0.00 
600016.SH,民生银行,19991231,3506351.59 ,0.00 
600016.SH,民生银行,19981231,2373223.68 ,0.00 
600016.SH,民生银行,19971231,1696624.37 ,0.00 
600036.SH,招商银行,20140930,426984100.00 ,15040900.00 
600036.SH,招商银行,20140630,458423600.00 ,16252200.00 
600036.SH,招商银行,20140331,399249600.00 ,12821100.00 
600036.SH,招商银行,20131231,364270900.00 ,10773400.00 
600036.SH,招商银行,20130930,352377900.00 ,10431900.00 
600036.SH,招商银行,20130630,347775200.00 ,12037900.00 
600036.SH,招商银行,20130331,318944100.00 ,10942800.00 
600036.SH,招商银行,20121231,310330300.00 ,10439500.00 
600036.SH,招商银行,20120930,285841400.00 ,9525000.00 
600036.SH,招商银行,20120630,305282900.00 ,8851000.00 
600036.SH,招商银行,20120331,268692900.00 ,9937700.00 
600036.SH,招商银行,20111231,256801200.00 ,6194900.00 
600036.SH,招商银行,20110930,240790900.00 ,7152100.00 
600036.SH,招商银行,20110630,242696500.00 ,7080800.00 
600036.SH,招商银行,20110331,236875100.00 ,7319500.00 
600036.SH,招商银行,20101231,220093600.00 ,6756500.00 
600036.SH,招商银行,20100930,213871900.00 ,8773700.00 
600036.SH,招商银行,20100630,207405400.00 ,8358700.00 
600036.SH,招商银行,20100331,199384000.00 ,8722100.00 
600036.SH,招商银行,20091231,189009500.00 ,8506300.00 
600036.SH,招商银行,20090930,185652200.00 ,7287400.00 
600036.SH,招商银行,20090630,181074300.00 ,7784000.00 
600036.SH,招商银行,20090331,165275400.00 ,6591400.00 
600036.SH,招商银行,20081231,143639700.00 ,5561900.00 
600036.SH,招商银行,20080930,139389900.00 ,6333800.00 
600036.SH,招商银行,20080630,128952200.00 ,2877300.00 
600036.SH,招商银行,20080331,127021500.00 ,2880900.00 
600036.SH,招商银行,20071231,122329400.00 ,1927400.00 
600036.SH,招商银行,20070930,113276200.00 ,2365800.00 
600036.SH,招商银行,20070630,102456100.00 ,2497900.00 
600036.SH,招商银行,20070331,90756300.00 ,1981900.00 
600036.SH,招商银行,20061231,85988289.80 ,1905881.60 
600036.SH,招商银行,20060930,79496518.10 ,2695562.60 
600036.SH,招商银行,20060630,76652174.90 ,2385233.90 
600036.SH,招商银行,20060331,71003145.60 ,2332406.40 
600036.SH,招商银行,20051231,68620818.70 ,2240720.90 
600036.SH,招商银行,20050930,30308699.80 ,37680217.90 
600036.SH,招商银行,20050630,27627057.09 ,37289021.61 
600036.SH,招商银行,20050331,25265782.97 ,35544158.33 
600036.SH,招商银行,20041231,21896889.23 ,36291564.47 
600036.SH,招商银行,20040930,31533671.71 ,23074018.09 
600036.SH,招商银行,20040630,29559576.36 ,22384030.14 
600036.SH,招商银行,20040331,49213693.10 ,0.00 
600036.SH,招商银行,20031231,48563137.20 ,0.00 
600036.SH,招商银行,20030930,42499946.50 ,0.00 
600036.SH,招商银行,20030630,41869414.80 ,0.00 
600036.SH,招商银行,20030331,37255434.20 ,0.00 
600036.SH,招商银行,20021231,35562809.10 ,0.00 
600036.SH,招商银行,20020930,31779978.90 ,0.00 
600036.SH,招商银行,20020630,29703595.50 ,0.00 
600036.SH,招商银行,20020331,30220307.90 ,0.00 
600036.SH,招商银行,20011231,26120071.90 ,0.00 
600036.SH,招商银行,20001231,21582267.20 ,0.00 
600036.SH,招商银行,19991231,15372489.20 ,0.00 
601009.SH,南京银行,20140930,49361660.93 ,2169371.87 
601009.SH,南京银行,20140630,47076786.90 ,1348885.40 
601009.SH,南京银行,20140331,46443956.52 ,1099054.72 
601009.SH,南京银行,20131231,39611199.40 ,1108916.50 
601009.SH,南京银行,20130930,38814871.19 ,1130749.17 
601009.SH,南京银行,20130630,37153721.90 ,1242164.90 
601009.SH,南京银行,20130331,35295447.01 ,1142389.25 
601009.SH,南京银行,20121231,30764727.70 ,1133412.30 
601009.SH,南京银行,20120930,29695810.30 ,1179451.86 
601009.SH,南京银行,20120630,30411523.40 ,686049.60 
601009.SH,南京银行,20120331,27859884.37 ,647356.52 
