stockid,stockname,date,SD,LD
601009.SH,南京银行,20111231,25378379.60 ,620362.90 
601009.SH,南京银行,20110930,24074232.00 ,190277.99 
601009.SH,南京银行,20110630,24203186.20 ,180440.50 
601009.SH,南京银行,20110331,21777575.80 ,336330.61 
601009.SH,南京银行,20101231,19831307.00 ,420913.40 
601009.SH,南京银行,20100930,18289625.01 ,182150.98 
601009.SH,南京银行,20100630,18148654.98 ,144581.81 
601009.SH,南京银行,20100331,15911603.77 ,177366.64 
601009.SH,南京银行,20091231,13485015.83 ,254745.15 
601009.SH,南京银行,20090930,13067666.58 ,403744.39 
601009.SH,南京银行,20090630,11419896.21 ,402019.65 
601009.SH,南京银行,20090331,9614313.88 ,447754.04 
601009.SH,南京银行,20081231,7819316.44 ,416731.24 
601009.SH,南京银行,20080930,7774950.89 ,645990.82 
601009.SH,南京银行,20080630,7367170.52 ,618611.95 
601009.SH,南京银行,20080331,7322544.56 ,347817.28 
601009.SH,南京银行,20071231,6300297.26 ,311827.61 
601009.SH,南京银行,20070930,6734159.57 ,351355.03 
601009.SH,南京银行,20070630,6901749.84 ,371208.30 
601009.SH,南京银行,20061231,5267889.57 ,267727.12 
601009.SH,南京银行,20051231,4319478.91 ,329420.21 
601009.SH,南京银行,20041231,3448314.99 ,212348.20 
601009.SH,南京银行,20031231,2826482.54 ,0.00 
601009.SH,南京银行,20021231,2502599.51 ,0.00 
601166.SH,兴业银行,20140930,361431700.00 ,14434400.00 
601166.SH,兴业银行,20140630,359214900.00 ,13279500.00 
601166.SH,兴业银行,20140331,345447500.00 ,12123600.00 
601166.SH,兴业银行,20131231,339365500.00 ,8260900.00 
601166.SH,兴业银行,20130930,335303700.00 ,8480300.00 
601166.SH,兴业银行,20130630,329174300.00 ,9997500.00 
601166.SH,兴业银行,20130331,318702900.00 ,10012000.00 
601166.SH,兴业银行,20121231,299683500.00 ,8350500.00 
601166.SH,兴业银行,20120930,274037800.00 ,8542900.00 
601166.SH,兴业银行,20120630,256561700.00 ,8417700.00 
601166.SH,兴业银行,20120331,242055000.00 ,8398800.00 
601166.SH,兴业银行,20111231,219526500.00 ,9745500.00 
601166.SH,兴业银行,20110930,191127900.00 ,7354600.00 
601166.SH,兴业银行,20110630,190594300.00 ,8238900.00 
601166.SH,兴业银行,20110331,174259125.03 ,7690813.05 
601166.SH,兴业银行,20101231,168544915.54 ,7222893.66 
601166.SH,兴业银行,20100930,165012355.53 ,7123627.72 
601166.SH,兴业银行,20100630,155924751.65 ,7163474.23 
601166.SH,兴业银行,20100331,135928921.08 ,7307199.75 
601166.SH,兴业银行,20091231,119938577.52 ,7317831.54 
601166.SH,兴业银行,20090930,113347367.45 ,7699015.20 
601166.SH,兴业银行,20090630,109301030.13 ,6753347.08 
601166.SH,兴业银行,20090331,97449005.19 ,7075456.39 
601166.SH,兴业银行,20081231,90387791.34 ,6799886.54 
601166.SH,兴业银行,20080930,80005101.51 ,7857333.56 
601166.SH,兴业银行,20080630,81011451.71 ,6296733.67 
601166.SH,兴业银行,20080331,76089807.42 ,6325146.96 
601166.SH,兴业银行,20071231,75025338.33 ,6218480.97 
601166.SH,兴业银行,20070930,75337395.55 ,6724473.40 
601166.SH,兴业银行,20070630,71550561.64 ,6543321.62 
601166.SH,兴业银行,20070331,61442317.95 ,6388272.25 
601166.SH,兴业银行,20061231,55748066.51 ,4402401.01 
601166.SH,兴业银行,20060630,46995645.93 ,1719016.84 
601166.SH,兴业银行,20051231,44399221.60 ,1231650.01 
601166.SH,兴业银行,20041231,32277195.36 ,120885.40 
601166.SH,兴业银行,20031231,24916396.72 ,83077.18 
601169.SH,北京银行,20140930,133577000.00 ,6280100.00 
601169.SH,北京银行,20140630,133025300.00 ,5762300.00 
601169.SH,北京银行,20140331,126166630.00 ,4426112.10 
601169.SH,北京银行,20131231,121399178.30 ,4446595.40 
601169.SH,北京银行,20130930,108412615.40 ,4538672.20 
601169.SH,北京银行,20130630,106516120.60 ,6114643.70 
601169.SH,北京银行,20130331,102013483.90 ,5465734.40 
601169.SH,北京银行,20121231,102507044.70 ,2320776.50 
601169.SH,北京银行,20120930,102560136.30 ,2243568.10 
601169.SH,北京银行,20120630,100743177.90 ,2601420.70 
601169.SH,北京银行,20120331,91318634.80 ,2251846.80 
601169.SH,北京银行,20111231,88236568.10 ,2369947.20 
601169.SH,北京银行,20110930,79124259.30 ,2305085.30 
601169.SH,北京银行,20110630,74576744.80 ,2398435.50 
601169.SH,北京银行,20110331,66502537.70 ,2409261.50 
601169.SH,北京银行,20101231,67268720.90 ,1795641.10 
601169.SH,北京银行,20100930,63030048.20 ,1678708.80 
601169.SH,北京银行,20100630,58746022.20 ,1804435.20 
601169.SH,北京银行,20100331,50880159.80 ,1652337.30 
601169.SH,北京银行,20091231,48042776.90 ,1546377.80 
601169.SH,北京银行,20090930,44992292.40 ,1531196.30 
601169.SH,北京银行,20090630,42430224.70 ,1841239.00 
601169.SH,北京银行,20090331,39024994.30 ,1634238.30 
601169.SH,北京银行,20081231,36850233.30 ,1470505.30 
601169.SH,北京银行,20080930,35583153.90 ,1585575.20 
601169.SH,北京银行,20080630,32668410.90 ,794628.50 
601169.SH,北京银行,20080331,32520115.40 ,979790.90 
601169.SH,北京银行,20071231,31408232.90 ,1347266.70 
601169.SH,北京银行,20070930,27116355.00 ,945243.50 
601169.SH,北京银行,20070331,24407051.40 ,958973.60 
601169.SH,北京银行,20061231,25523666.90 ,789192.90 
601169.SH,北京银行,20051231,21853920.60 ,666292.90 
601169.SH,北京银行,20041231,19704416.40 ,242077.30 
601288.SH,农业银行,20140930,1452228600.00 ,47827000.00 
601288.SH,农业银行,20140630,1463724400.00 ,40414200.00 
601288.SH,农业银行,20140331,1402572600.00 ,39124100.00 
601288.SH,农业银行,20131231,1331656900.00 ,40099600.00 
601288.SH,农业银行,20130930,1339024500.00 ,38040200.00 
601288.SH,农业银行,20130630,1303442900.00 ,34611100.00 
601288.SH,农业银行,20130331,1312575700.00 ,34166200.00 
601288.SH,农业银行,20121231,1219885800.00 ,29413000.00 
601288.SH,农业银行,20120930,1210010300.00 ,23472500.00 
601288.SH,农业银行,20120630,1195961400.00 ,20726200.00 
601288.SH,农业银行,20120331,1167918000.00 ,18616800.00 
601288.SH,农业银行,20111231,1083383700.00 ,19395200.00 
601288.SH,农业银行,20110930,1077976400.00 ,18877400.00 
601288.SH,农业银行,20110630,1067902300.00 ,17591600.00 
601288.SH,农业银行,20110331,1025563900.00 ,12771900.00 
601288.SH,农业银行,20101231,968587800.00 ,10929200.00 
601288.SH,农业银行,20100930,944656700.00 ,11020000.00 
601288.SH,农业银行,20100630,920578600.00 ,10368700.00 
601288.SH,农业银行,20091231,842648300.00 ,11318000.00 
601288.SH,农业银行,20081231,665177500.00 ,7203500.00 
601288.SH,农业银行,20071231,599206600.00 ,4104500.00 
601288.SH,农业银行,20061231,509394000.00 ,16600100.00 
601288.SH,农业银行,20051231,440999900.00 ,28141300.00 
601288.SH,农业银行,20041231,380593700.00 ,12976900.00 
601288.SH,农业银行,20031231,330519000.00 ,5085700.00 
601288.SH,农业银行,20021231,279560700.00 ,4491900.00 
601328.SH,交通银行,20140930,552840000.00 ,18687800.00 
601328.SH,交通银行,20140630,562709700.00 ,18096400.00 
601328.SH,交通银行,20140331,536595300.00 ,14388000.00 
601328.SH,交通银行,20131231,538823200.00 ,12660200.00 
601328.SH,交通银行,20130930,521983400.00 ,13765100.00 
601328.SH,交通银行,20130630,516867900.00 ,15076500.00 
601328.SH,交通银行,20130331,509562800.00 ,14052300.00 
601328.SH,交通银行,20121231,476284500.00 ,12908700.00 
601328.SH,交通银行,20120930,467755400.00 ,12805300.00 
601328.SH,交通银行,20120630,472548200.00 ,12767200.00 
601328.SH,交通银行,20120331,447107800.00 ,12268900.00 
601328.SH,交通银行,20111231,420999100.00 ,12839800.00 
601328.SH,交通银行,20110930,401598500.00 ,8768800.00 
601328.SH,交通银行,20110630,400529600.00 ,9401100.00 
601328.SH,交通银行,20110331,380684500.00 ,8467200.00 
601328.SH,交通银行,20101231,364515100.00 ,8278500.00 
601328.SH,交通银行,20100930,349319300.00 ,9355900.00 
601328.SH,交通银行,20100630,342012400.00 ,9200500.00 
601328.SH,交通银行,20100331,327312500.00 ,8422800.00 
601328.SH,交通银行,20091231,307003500.00 ,7467700.00 
601328.SH,交通银行,20090930,306222700.00 ,8125400.00 
601328.SH,交通银行,20090630,306650000.00 ,7167400.00 
601328.SH,交通银行,20090331,282364100.00 ,5851100.00 
601328.SH,交通银行,20081231,247769100.00 ,5492200.00 
601328.SH,交通银行,20080930,229098000.00 ,6243600.00 
601328.SH,交通银行,20080630,223624100.00 ,5472700.00 
601328.SH,交通银行,20080331,206920200.00 ,5607400.00 
601328.SH,交通银行,20071231,191983600.00 ,5499300.00 
601328.SH,交通银行,20070930,203654600.00 ,6071900.00 
601328.SH,交通银行,20070630,194791000.00 ,6396100.00 
601328.SH,交通银行,20070331,1056700.00 ,2202200.00 
601328.SH,交通银行,20061231,160336100.00 ,2432000.00 
601328.SH,交通银行,20051231,131749400.00 ,2174200.00 
601328.SH,交通银行,20041231,106817900.00 ,2189500.00 
601328.SH,交通银行,20031231,84139195.17 ,6941853.93 
601328.SH,交通银行,20021231,72313625.10 ,0.00 
601328.SH,交通银行,20011231,62896526.28 ,0.00 
601398.SH,工商银行,20140930,1781611500.00 ,72106500.00 
601398.SH,工商银行,20140630,1807361000.00 ,69429900.00 
601398.SH,工商银行,20140331,1753992600.00 ,66464700.00 
601398.SH,工商银行,20131231,1685446300.00 ,65426800.00 
601398.SH,工商银行,20130930,1679159300.00 ,62691800.00 
601398.SH,工商银行,20130630,1659634300.00 ,89589700.00 
601398.SH,工商银行,20130331,1647741600.00 ,64101400.00 
601398.SH,工商银行,20121231,1579479000.00 ,58095900.00 
601398.SH,工商银行,20120930,1576601400.00 ,48472500.00 
601398.SH,工商银行,20120630,1543214600.00 ,56614700.00 
601398.SH,工商银行,20120331,1493501500.00 ,43068200.00 
601398.SH,工商银行,20111231,1407831800.00 ,39930100.00 
601398.SH,工商银行,20110930,1383786700.00 ,35895800.00 
601398.SH,工商银行,20110630,1358433400.00 ,42445400.00 
601398.SH,工商银行,20110331,1321042600.00 ,28150300.00 
601398.SH,工商银行,20101231,1235695400.00 ,26884300.00 
601398.SH,工商银行,20100930,1236796500.00 ,28201100.00 
601398.SH,工商银行,20100630,1200547000.00 ,24080600.00 
601398.SH,工商银行,20100331,1158163500.00 ,24554200.00 
601398.SH,工商银行,20091231,1088197300.00 ,22267400.00 
601398.SH,工商银行,20090930,1078598200.00 ,23324500.00 
601398.SH,工商银行,20090630,1061309200.00 ,20107400.00 
601398.SH,工商银行,20090331,1013398700.00 ,20439400.00 
601398.SH,工商银行,20081231,896471500.00 ,18580100.00 
601398.SH,工商银行,20080930,861401400.00 ,18451400.00 
601398.SH,工商银行,20080630,866089500.00 ,18472300.00 
601398.SH,工商银行,20080331,839181200.00 ,17864400.00 
601398.SH,工商银行,20071231,797988500.00 ,16015100.00 
601398.SH,工商银行,20070930,788255800.00 ,18916100.00 
601398.SH,工商银行,20070630,763033900.00 ,17033200.00 
601398.SH,工商银行,20070331,720616900.00 ,18468400.00 
601398.SH,工商银行,20061231,683164500.00 ,20604000.00 
601398.SH,工商银行,20060630,652472000.00 ,20044000.00 
601398.SH,工商银行,20051231,602996900.00 ,16628600.00 
601398.SH,工商银行,20041231,545032900.00 ,12704000.00 
601398.SH,工商银行,20031231,498309800.00 ,11256000.00 
601818.SH,光大银行,20140930,232795700.00 ,8032500.00 
601818.SH,光大银行,20140630,241879900.00 ,8554800.00 
601818.SH,光大银行,20140331,235636500.00 ,5799100.00 
601818.SH,光大银行,20131231,219203100.00 ,7000300.00 
601818.SH,光大银行,20130930,227228600.00 ,6971200.00 
601818.SH,光大银行,20130630,226112200.00 ,8298000.00 
601818.SH,光大银行,20130331,221800300.00 ,7387700.00 
601818.SH,光大银行,20121231,208284600.00 ,8212700.00 
601818.SH,光大银行,20120930,201522050.10 ,9213333.20 
601818.SH,光大银行,20120630,189756980.10 ,9152596.20 
601818.SH,光大银行,20120331,184890669.40 ,6453973.80 
601818.SH,光大银行,20111231,158835497.40 ,4884100.00 
601818.SH,光大银行,20110930,149393234.10 ,8512492.50 
601818.SH,光大银行,20110630,151073691.50 ,6464723.60 
601818.SH,光大银行,20110331,150866465.40 ,9012539.90 
601818.SH,光大银行,20101231,130963376.00 ,9285388.00 
601818.SH,光大银行,20100930,131863537.40 ,9245162.90 
601818.SH,光大银行,20100630,128713749.60 ,8373154.80 
601818.SH,光大银行,20091231,108938731.70 ,6018733.00 
601818.SH,光大银行,20081231,77183090.00 ,4677515.60 
601818.SH,光大银行,20071231,69995731.90 ,1454004.40 
601818.SH,光大银行,20061231,58523163.40 ,1106740.10 
601818.SH,光大银行,20051231,50387197.60 ,1446734.60 
601939.SH,建设银行,20140930,1499952200.00 ,52816200.00 
601939.SH,建设银行,20140630,1466409200.00 ,58868600.00 
601939.SH,建设银行,20140331,1453202000.00 ,46170900.00 
601939.SH,建设银行,20131231,1386024700.00 ,42863400.00 
601939.SH,建设银行,20130930,1355237000.00 ,39378700.00 
601939.SH,建设银行,20130630,1341037800.00 ,44832500.00 
601939.SH,建设银行,20130331,1330447900.00 ,36133000.00 
601939.SH,建设银行,20121231,1270744900.00 ,31577000.00 
601939.SH,建设银行,20120930,1210300600.00 ,27579200.00 
601939.SH,建设银行,20120630,1230732300.00 ,32901700.00 
601939.SH,建设银行,20120331,1216226100.00 ,24596000.00 
601939.SH,建设银行,20111231,1125572500.00 ,20944800.00 
601939.SH,建设银行,20110930,1083429600.00 ,15901000.00 
601939.SH,建设银行,20110630,1082821300.00 ,18787700.00 
601939.SH,建设银行,20110331,1043555500.00 ,12788400.00 
601939.SH,建设银行,20101231,998779500.00 ,12161700.00 
601939.SH,建设银行,20100930,983461100.00 ,11994500.00 
601939.SH,建设银行,20100630,948945100.00 ,16633200.00 
601939.SH,建设银行,20100331,940084600.00 ,12783700.00 
601939.SH,建设银行,20091231,894355300.00 ,10488900.00 
601939.SH,建设银行,20090930,869484600.00 ,12210100.00 
601939.SH,建设银行,20090630,845622100.00 ,13351800.00 
601939.SH,建设银行,20090331,804457000.00 ,13587800.00 
601939.SH,建设银行,20081231,701028300.00 ,6659000.00 
601939.SH,建设银行,20080930,676221800.00 ,7170900.00 
601939.SH,建设银行,20080630,650564400.00 ,8520800.00 
601939.SH,建设银行,20080331,634265900.00 ,7292800.00 
601939.SH,建设银行,20071231,610046500.00 ,6614700.00 
601939.SH,建设银行,20070930,590878400.00 ,9737100.00 
601939.SH,建设银行,20070630,567706400.00 ,10497200.00 
601939.SH,建设银行,20061231,504183300.00 ,6951700.00 
601939.SH,建设银行,20051231,422351800.00 ,6911800.00 
601939.SH,建设银行,20041231,364817700.00 ,6245100.00 
601939.SH,建设银行,20031231,336799900.00 ,0.00 
601939.SH,建设银行,20021231,297595900.00 ,0.00 
601939.SH,建设银行,20011231,264480500.00 ,0.00 
601939.SH,建设银行,20001231,241684500.00 ,0.00 
601988.SH,中国银行,20140930,1383512900.00 ,54657100.00 
601988.SH,中国银行,20140630,1393138500.00 ,53125500.00 
601988.SH,中国银行,20140331,1360425500.00 ,48874300.00 
601988.SH,中国银行,20131231,1243533400.00 ,47748800.00 
601988.SH,中国银行,20130930,1223495100.00 ,46418100.00 
601988.SH,中国银行,20130630,1187531200.00 ,49456100.00 
601988.SH,中国银行,20130331,1187312700.00 ,46678100.00 
601988.SH,中国银行,20121231,1138804400.00 ,43102900.00 
601988.SH,中国银行,20120930,1151080000.00 ,40515600.00 
601988.SH,中国银行,20120630,1162507000.00 ,40890300.00 
601988.SH,中国银行,20120331,1171648300.00 ,38143000.00 
601988.SH,中国银行,20111231,1070450600.00 ,36966600.00 
601988.SH,中国银行,20110930,1044514000.00 ,35898500.00 
601988.SH,中国银行,20110630,1041454500.00 ,36582800.00 
601988.SH,中国银行,20110331,1021135800.00 ,32334600.00 
601988.SH,中国银行,20101231,947640900.00 ,30730600.00 
601988.SH,中国银行,20100930,920974200.00 ,29474800.00 
601988.SH,中国银行,20100630,883824700.00 ,28024900.00 
601988.SH,中国银行,20100331,891133500.00 ,23684800.00 
601988.SH,中国银行,20091231,799329200.00 ,21325700.00 
601988.SH,中国银行,20090930,758531100.00 ,23269100.00 
601988.SH,中国银行,20090630,747135000.00 ,23692800.00 
601988.SH,中国银行,20090331,721383400.00 ,20224400.00 
601988.SH,中国银行,20081231,625464800.00 ,20714500.00 
601988.SH,中国银行,20080930,591300300.00 ,20351700.00 
601988.SH,中国银行,20080630,580012000.00 ,22333100.00 
601988.SH,中国银行,20080331,522655200.00 ,25032600.00 
601988.SH,中国银行,20071231,495040600.00 ,25012800.00 
601988.SH,中国银行,20070930,490370700.00 ,19409500.00 
601988.SH,中国银行,20070630,484337700.00 ,18010300.00 
601988.SH,中国银行,20070331,469462900.00 ,15507800.00 
601988.SH,中国银行,20061231,428467800.00 ,14100600.00 
601988.SH,中国银行,20060930,482427824.74 ,3779475.26 
601988.SH,中国银行,20060630,480174273.92 ,3873726.08 
601988.SH,中国银行,20051231,376085600.00 ,13484900.00 
601988.SH,中国银行,20041231,343474800.00 ,12597900.00 
601988.SH,中国银行,20031231,313656300.00 ,19722900.00 
601998.SH,中信银行,20140930,363997600.00 ,14822600.00 
601998.SH,中信银行,20140630,394825300.00 ,11623600.00 
601998.SH,中信银行,20140331,364128200.00 ,9687800.00 
601998.SH,中信银行,20131231,331109700.00 ,9937100.00 
601998.SH,中信银行,20130930,310772900.00 ,5609200.00 
601998.SH,中信银行,20130630,314593000.00 ,6447000.00 
601998.SH,中信银行,20130331,284576300.00 ,6052500.00 
601998.SH,中信银行,20121231,269492200.00 ,6193100.00 
601998.SH,中信银行,20120930,264866200.00 ,6361400.00 
601998.SH,中信银行,20120630,265770500.00 ,6618000.00 
601998.SH,中信银行,20120331,242872600.00 ,4085400.00 
601998.SH,中信银行,20111231,254831800.00 ,3878200.00 
601998.SH,中信银行,20110930,206081900.00 ,3666200.00 
601998.SH,中信银行,20110630,206920700.00 ,3635400.00 
601998.SH,中信银行,20110331,197197100.00 ,4110100.00 
601998.SH,中信银行,20101231,191780700.00 ,3896900.00 
601998.SH,中信银行,20100930,178842800.00 ,3814700.00 
601998.SH,中信银行,20100630,178414700.00 ,4179900.00 
601998.SH,中信银行,20100331,161685100.00 ,2408200.00 
601998.SH,中信银行,20091231,164654100.00 ,2148200.00 
601998.SH,中信银行,20090930,131078300.00 ,1465000.00 
601998.SH,中信银行,20090630,128434900.00 ,1806500.00 
601998.SH,中信银行,20090331,114153000.00 ,1575900.00 
601998.SH,中信银行,20081231,107746300.00 ,1502800.00 
601998.SH,中信银行,20080930,98037900.00 ,1391900.00 
601998.SH,中信银行,20080630,101234500.00 ,1466700.00 
601998.SH,中信银行,20080331,97372300.00 ,1627600.00 
601998.SH,中信银行,20071231,91340200.00 ,1369300.00 
601998.SH,中信银行,20070930,83365200.00 ,1422500.00 
601998.SH,中信银行,20070630,77498100.00 ,1459200.00 
601998.SH,中信银行,20061231,66165500.00 ,1337400.00 
601998.SH,中信银行,20051231,56264700.00 ,727300.00 
601998.SH,中信银行,20041231,46934600.00 ,676200.00 
601998.SH,中信银行,20031231,40295804.20 ,0.00 
601998.SH,中信银行,20021231,233324.80 ,0.00 
