stockid,stockname,date,loan,provision_coverage,loanlossreserve_loan,netcapital,CAR,Core1_netcapital,Core1CAR,RWA,核心资本充足率(%)
000001.SZ,平安银行,20141231,102473400,2.009,0.0206,16220076,0.1175,11924100,0.0864,138043200,9.28
000001.SZ,平安银行,20140630,93822700,1.9818,0.0183,14965731.9,0.1197,10919400,0.0873,125027000,9.43
000001.SZ,平安银行,20131231,84728900,2.0106,0.0179,12921348.5,0.1104,10016100,0.0856,117041200,9.41
000001.SZ,平安银行,20130630,78648400,1.8354,0.0178,10612611.9,0.099,7809900,0.0729,107198100,8.05
000001.SZ,平安银行,20121231,72078004.8,1.8232,0.0174,10186600,0.1137,7689600,0.0859,89559270,8.59
000001.SZ,平安银行,20120630,68290553,2.3796,0.0173,9642500,0.114,7137500,0.0844,84583333,8.44
000001.SZ,平安银行,20111231,62064181.7,3.2066,0.017,9149100,0.1151,6723175.5,0.0846,79470160,8.46
000001.SZ,平安银行,20110630,44848382.6,3.7974,0.0167,5671600,0.1058,3753800,0.07,53606805.3,7.01
000001.SZ,平安银行,20101231,40739113.5,2.715,0.0158,4727200,0.1019,3291900,0.071,46369100,7.1
000001.SZ,平安银行,20100630,37362473.6,2.2409,0.0137,4310910.2,0.1041,2981609,0.072,41411241,7.2
000001.SZ,平安银行,20091231,35951741.3,1.6184,0.011,3190524,0.0888,1985428.2,0.0552,35929324,5.53
000001.SZ,平安银行,20090630,34234588.5,1.3307,0.0096,2910587,0.0862,1715287.9,0.0508,33765510,5.08
000001.SZ,平安银行,20081231,28374136.6,1.0514,0.0071,2395943,0.0858,1471015.3,0.0527,27924743.6,5.27
000001.SZ,平安银行,20080630,24637253.6,0.5375,0.0249,2263335.2,0.0853,1631830.2,0.0615,26533824,6.15
000001.SZ,平安银行,20071231,22181359.8,0.4828,0.0272,1269200,0.0577,1269200,0.0577,21996533.8,5.77
000001.SZ,平安银行,20070630,20741381.9,0.4844,0.0339,955600,0.0388,955600,0.0388,24628865.98,3.86
000001.SZ,平安银行,20061231,18218194.7,0.4763,0.0381,642000,0.0371,636808.6,0.0368,17304582,3.69
000001.SZ,平安银行,20060630,17593948.07,0.4544,0.0379,565250,0.0358,565250,0.0358,15789106.15,
000001.SZ,平安银行,20051231,15610302.4,0.4277,0.0399,488500,0.0371,488000,0.037,13189189,3.7
000001.SZ,平安银行,20050630,13533933.53,0.4148,0.0445,411250,0.0314,411250,0.0314,13097133.76,3.15
000001.SZ,平安银行,20041231,12619546.32,0.3549,0.0405,334000,0.0232,331000,0.023,14391304,2.32
000001.SZ,平安银行,20040630,14141306.2,0.4007,0.0354,613550.12,0.045075526,613550.12,0.045075526,13611602,
000001.SZ,平安银行,20031231,11011950.54,0.3598,0.0379,893100.24,0.0696,308931,0.0324,12831900,3.24
000001.SZ,平安银行,20030630,8878460.28,0.3694,0.0407,872650,0.0862,319904.1763,0.0316,10123549.88,
000001.SZ,平安银行,20021231,8411471.78,0.3317,0.0385,852199.76,0.0949,350219.0795,0.039,8979976.396,
000001.SZ,平安银行,20020630,7023000,0.2857,0.0385,831749.52,0.0928,285017.6157,0.0318,8962818.103,
000001.SZ,平安银行,20011231,5346508.36,0.4525,0.0474,811299.28,0.1057,237172.6372,0.0309,7675489.877,
000001.SZ,平安银行,20010630,5021236,0.2487,0.0324,790849.04,0.1374,165191.9028,0.0287,5755815.429,
000001.SZ,平安银行,20001231,3821116.14,0.2476,0.0395,770398.8,0.1756,144778.8178,0.033,4387236.902,
000001.SZ,平安银行,20000630,2784900,0.246,0.0161,749948.56,0.1349,229042.8515,0.0412,5559292.513,
000001.SZ,平安银行,19991231,2655300,0.2415,0.0132,729498.32,0.1417,201294.173,0.0391,5148188.567,
002142.SZ,宁波银行,20141231,,,,,,,,3399454.6,10.32
002142.SZ,宁波银行,20140930,20095134.9,2.4112,0.0215,709048.08,0.1396,163040.4253,0.0321,5079140.974,
002142.SZ,宁波银行,20140630,19091780.2,2.4118,0.0215,3917230.4,0.1251,2880969.9,0.092,31312792.9,9.39
002142.SZ,宁波银行,20131231,17118966.6,2.5488,0.0227,3273592.1,0.1206,2530560.1,0.0932,27137993.3,10.16
002142.SZ,宁波银行,20130630,15882041.6,2.5712,0.0213,3253751.2,0.1296,2448259.6,0.0975,25099042.5,10.38
002142.SZ,宁波银行,20121231,14561754.3,2.7539,0.021,2984488.9,0.1565,2191138.4,0.1149,19070216.6,11.49
002142.SZ,宁波银行,20120630,13627536.6,2.3842,0.0171,2514346.1,0.1471,2001563.1,0.1171,17092768,11.71
002142.SZ,宁波银行,20111231,12274511,2.4074,0.0163,2303148,0.1536,1824824.9,0.1217,14994453,12.17
002142.SZ,宁波银行,20110630,11374374.4,2.1011,0.0146,2146383.5,0.1462,1682459.297,0.1146,14681145.7,11.46
002142.SZ,宁波银行,20101231,10157440.7,1.9615,0.0136,2016388.3,0.162,1555855.2,0.125,12446841.4,12.51
002142.SZ,宁波银行,20100630,9360569,2.0569,0.0127,1240731.6,0.1081,1037463.9,0.0904,11477628,9.04
002142.SZ,宁波银行,20091231,8186384.9,1.7006,0.0134,1044189.2,0.1075,930148.9,0.0958,9713387.9,9.58
002142.SZ,宁波银行,20090630,6424869.68,1.6041,0.0136,969672.2,0.1284,873007,0.1156,7551964.2,11.56
002142.SZ,宁波银行,20081231,4915596.59,1.525,0.014,929530.7,0.1615,840284.5,0.146,5755608,14.6
002142.SZ,宁波银行,20080630,4387613.49,3.2344,0.0128,888493,0.1702,808941,0.155,5220287.9,15.5
002142.SZ,宁波银行,20071231,3650245.63,3.5994,0.0128,843582,0.21,762747,0.1899,4017057.1,18.99
002142.SZ,宁波银行,20070630,3361604.89,3.7032,0.013,395163,0.1102,333844.5994,0.0931,3585871.1,9.31
002142.SZ,宁波银行,20061231,2813489.9,4.0528,0.0132,361000,0.1148,304947,0.097,3144599.3,9.71
002142.SZ,宁波银行,20051231,1960913.3,2.7148,0.0165,244230,0.1081,208533.1131,0.0923,2259297,8.68
002142.SZ,宁波银行,20041231,1729544.4,2.0069,0.0193,244191.2,0.1081,203078.5262,0.0899,2258938,8.38
600000.SH,浦发银行,20141231,202838000,2.4909,0.0265,34312008.1,0.1196,24690500,0.0861,286889700,8.66
600000.SH,浦发银行,20140630,189834400,2.6784,0.0249,29939890.7,0.1159,22166600,0.0858,258325200,8.78
600000.SH,浦发银行,20131231,176749400,3.1965,0.0236,26499500,0.1097,20721800,0.0858,241459300,8.64
600000.SH,浦发银行,20130630,167828600,3.4786,0.0233,24920600,0.112746528,19030862,0.0861,221032083,
600000.SH,浦发银行,20121231,154455300,3.9985,0.0231,23341700,0.1245,16807200,0.0897,187423000,8.97
600000.SH,浦发银行,20120630,145243687,4.1403,0.0219,21218500,0.1221,15463500,0.089,173779688.8,8.9
600000.SH,浦发银行,20111231,133143604.4,4.996,0.0219,19976430,0.127,14480800,0.092,157330790,9.2
600000.SH,浦发银行,20110630,123740664.5,4.5285,0.0192,16411100,0.115,13065500,0.0916,142705217,9.16
600000.SH,浦发银行,20101231,114648930.1,3.8056,0.0195,15384600,0.1203,11982300,0.0937,127938820,9.37
600000.SH,浦发银行,20100630,105060960.3,3.0226,0.0186,10760500,0.1024,7366318.9,0.0701,105083008,7.01
600000.SH,浦发银行,20091231,92885475,2.4593,0.0198,9758000,0.1034,6511564.5,0.069,94370500,6.91
600000.SH,浦发银行,20090630,93871837.2,2.1603,0.0195,7884700,0.0811,4549400,0.0468,97221948,4.68
600000.SH,浦发银行,20081231,69756467,1.9249,0.0234,6821300,0.0907,3781660,0.0503,75182100,5.03
600000.SH,浦发银行,20080630,62167169.8,2.1508,0.0263,5533500,0.0866,3161900,0.0495,63897229,4.95
600000.SH,浦发银行,20071231,55098837.8,1.9108,0.0278,5037400,0.0915,2758183,0.0501,55053552,5.02
600000.SH,浦发银行,20070630,52427208.8,1.5968,0.0274,4286100,0.0846,2546500,0.0503,50663121,5.03
600000.SH,浦发银行,20061231,46089300.2,1.5146,0.0277,3995900,0.0927,2344300,0.0544,43105717,5.44
600000.SH,浦发银行,20060630,43081679.9,1.5778,0.0287,3314700,0.0801,1684248,0.0407,41382022.5,4.07
600000.SH,浦发银行,20051231,37722293.7,1.4216,0.028,2843500,0.0804,1459600,0.0413,35366915.4,4.13
600000.SH,浦发银行,20050630,33995015.6,1.4326,0.0308,2685600,0.0824,1362000,0.0418,32592233,4.18
600000.SH,浦发银行,20041231,31090514,1.171,0.0287,2527700,0.0803,1268571.731,0.0403,31478206.72,
600000.SH,浦发银行,20040630,28086427.8,1.2142,0.0278,2369800,0.08335,1232523.455,0.04335,28431913.62,
600000.SH,浦发银行,20031231,25511133.9,0.9712,0.0246,2211900,0.0864,1187872.222,0.0464,25600694.44,
600000.SH,浦发银行,20030630,23060799,0.7824,0.0247,2054000,0.083,1064120.482,0.043,24746987.95,
600000.SH,浦发银行,20021231,17437747.7,0.6401,0.0284,1896100,0.0854,1007996.956,0.0454,22202576.11,
600000.SH,浦发银行,20020630,13238202.6,0.6233,0.0324,1738200,0.0905,969934.8066,0.0505,19206629.83,
600000.SH,浦发银行,20011231,9715146.9,0.6025,0.0435,1580300,0.1127,879190.8607,0.0627,14022182.79,
600000.SH,浦发银行,20010630,8570719.9,0.5898,0.0389,1422400,0.1271,862840.598,0.0771,11191188.04,
600000.SH,浦发银行,20001231,6989728.8,0.5428,0.0455,1264500,0.135,702500,0.075,9366666.667,
600000.SH,浦发银行,20000630,6185000,0.5196,0.017,1106600,0.1282,675008.7363,0.0782,8631825.273,
600000.SH,浦发银行,19991231,5471900,0.5012,0.0154,948700,0.1214,557966.8863,0.0714,7814662.273,
600015.SH,华夏银行,20141231,,,,,,,,120110100,8.89
600015.SH,华夏银行,20140930,91039400,2.8983,0.0289,13257700,0.1235,9677900,0.0841,115116600,9.02
600015.SH,华夏银行,20140630,89195200,2.9149,0.0272,11721800,0.1129,9195400,0.082,112150200,8.86
600015.SH,华夏银行,20131231,82316900,3.0153,0.0273,10596900,0.1093,8582600,0.0803,106945600,8.47
600015.SH,华夏银行,20130630,77267100,3.0508,0.0279,10383900,0.1106,8256700,0.08,103227600,8.44
600015.SH,华夏银行,20121231,72016802.4,3.2034,0.0282,9470800,0.1085,7142890.5,0.0818,87321400,8.18
600015.SH,华夏银行,20120630,67059129.94,3.3545,0.0284,9106782.42,0.113,6784600,0.0842,80590995,8.42
600015.SH,华夏银行,20111231,61146291.7,3.0821,0.0282,8313900,0.1168,6206300,0.0872,71182100,8.72
600015.SH,华夏银行,20110630,57067509,2.7123,0.0267,7988600,0.1332,5877400,0.098,59974474.5,9.8
600015.SH,华夏银行,20101231,52793668.1,2.0904,0.0248,5490400,0.1058,3448000,0.0665,51872200,6.65
600015.SH,华夏银行,20100630,48902212.7,1.9412,0.0249,5198900,0.1057,3192100,0.0649,49185430.5,6.49
600015.SH,华夏银行,20091231,43022558.4,1.6684,0.025,4406900,0.102,2953984,0.0684,43186900,6.84
600015.SH,华夏银行,20090630,42591211.1,1.5336,0.0238,4261000,0.1036,2813200,0.0684,41129344,6.84
600015.SH,华夏银行,20081231,35547783.8,1.5122,0.0276,4034600,0.114,2640847,0.0746,35400100,7.46
600015.SH,华夏银行,20080630,33424578.1,1.2612,0.0259,2637400,0.0822,1446900,0.0451,32085158,4.51
600015.SH,华夏银行,20071231,30607767,1.0927,0.0246,2420400,0.0827,1258399.3,0.043,29265100,4.3
600015.SH,华夏银行,20070630,29026654.9,0.9365,0.0234,2407000,0.0909,1202176,0.0454,26479648,4.55
600015.SH,华夏银行,20061231,25976714.5,0.841,0.023,1917900,0.0828,1117122,0.0482,23176800,4.82
600015.SH,华夏银行,20060630,26083045.1,0.7211,0.0204,1760100,0.082,1074300,0.05,21464634,5.01
600015.SH,华夏银行,20051231,23368752.4,0.6943,0.0211,1625500,0.0827,999100,0.0508,19655381,5.12
600015.SH,华夏银行,20050630,20524238.9,0.702,0.022,1591600,0.0841,982900,0.0519,18925089,5.2
600015.SH,华夏银行,20041231,18111220.2,0.6146,0.0243,1507800,0.0861,918900,0.0525,17512195,5.25
600015.SH,华夏银行,20040630,17011031.6,0.64,0.0235,1381450,0.09465,797635.9482,0.05465,14595351.29,
600015.SH,华夏银行,20031231,15075575.9,0.5714,0.0241,1255100,0.1032,844030,0.0694,12161822,7.09
600015.SH,华夏银行,20030630,12431176.1,0.5591,0.0268,1128750,0.0801,705997.191,0.0501,14091760.3,
600015.SH,华夏银行,20021231,8831098.2,0.5599,0.0334,1002400,0.085,648611.7647,0.055,11792941.18,
600015.SH,华夏银行,20011231,6642245.3,0.5529,0.039,876050,0.0763,646416.9725,0.0563,11481651.38,
600015.SH,华夏银行,20001231,5658887.3,0.6084,0.0437,749700,0.0903,500630.2326,0.0603,8302325.581,
600016.SH,民生银行,20141231,,,,,,,,286271000,8.78
600016.SH,民生银行,20140930,175096900,1.9996,0.0207,32985350.5,0.1203,23937000,0.0873,274192440,8.67
600016.SH,民生银行,20140630,169628300,2.1587,0.0201,32602519.5,0.1256,22738100,0.0876,259574200,8.93
600016.SH,民生银行,20131231,157426300,2.5974,0.0221,24861500,0.1069,20278300,0.0872,232510500,8.83
600016.SH,民生银行,20130630,148497000,3.2041,0.0249,28164870,0.1166,18996000,0.0786,241551200,8.2
600016.SH,民生银行,20121231,138461000,3.1453,0.0239,21721900,0.1075,16426600,0.0813,202001100,8.13
600016.SH,民生银行,20120630,130325700,3.5236,0.0243,20052400,0.1136,14845131,0.0841,176517606,8.41
600016.SH,民生银行,20111231,120522100,3.5729,0.0223,17403400,0.1086,12602400,0.0787,160230100,7.87
600016.SH,民生银行,20110630,114227400,3.343,0.021,15992000,0.1073,11550605.8,0.0775,149040075,7.76
600016.SH,民生银行,20101231,105757100,2.7045,0.0188,13377200,0.1044,10342600,0.0807,128084700,8.07
600016.SH,民生银行,20100630,95484600,2.2942,0.018,12258600,0.1077,9469967.7,0.0832,113821727,8.33
600016.SH,民生银行,20091231,88297900,2.0604,0.0173,10765600,0.1083,8869400,0.0892,99377300,8.93
600016.SH,民生银行,20090630,90393400,1.6993,0.0147,8178900,0.0848,5690508,0.059,96449292,5.94
600016.SH,民生银行,20081231,65836000,1.5004,0.0181,7076700,0.0922,5068107,0.066,76789500,6.6
600016.SH,民生银行,20080630,61205060.1,1.142,0.0138,6567606,0.0921,4685035,0.0657,71309511,6.57
600016.SH,民生银行,20071231,55495852.8,1.1314,0.0138,6151317.6,0.1073,4242288,0.074,57328216,7.45
600016.SH,民生银行,20070630,54188494.1,1.1816,0.013,5739300,0.1084,4045041.7,0.0764,52945572,7.64
600016.SH,民生银行,20061231,44744724.8,1.1662,0.0143,3435500,0.0812,1840446,0.0435,42309113,4.36
600016.SH,民生银行,20060630,42640433.7,1.165,0.0139,2802000,0.0746,1656410.2,0.0441,37560322,4.42
600016.SH,民生银行,20051231,37807184.5,1.0339,0.0132,2622600,0.0826,1524029,0.048,31750605,4.81
600016.SH,民生银行,20050630,31775323.7,1.0846,0.0156,2249700,0.0805,1355409.3,0.0485,27946584,4.85
600016.SH,民生银行,20041231,28836214.3,1.1252,0.0147,2133900,0.0859,1252020.5,0.0504,24841676,5.06
600016.SH,民生银行,20040630,24956364.1,1.3189,0.0169,2018100,0.08605,1314520.686,0.05605,23452643.81,
600016.SH,民生银行,20031231,20177290.9,1.3041,0.0168,1902300,0.0862,1240246.636,0.0562,22068445.48,
600016.SH,民生银行,20030630,17034902.8,0.9879,0.0172,1786500,0.0711,1032702.532,0.0411,25126582.28,
600016.SH,民生银行,20021231,12834627.9,0.9377,0.0191,1670700,0.0822,1060955.474,0.0522,20324817.52,
600016.SH,民生银行,20020630,11240073.6,0.744,0.0194,1554900,0.087,1018727.586,0.057,17872413.79,
600016.SH,民生银行,20011231,7356427.6,0.7291,0.0259,1439100,0.101,869159.4059,0.061,14248514.85,
600016.SH,民生银行,20010630,4722511.2,0.7018,0.0126,1323300,0.1531,718264.0758,0.0831,8643370.346,
600016.SH,民生银行,20001231,3490917.89,0.6823,0.0134,1207500,0.2145,700856.6434,0.1245,5629370.629,
600016.SH,民生银行,20000630,2584731.395,0.6628,0.0142,1091700,0.1048,362511.0687,0.0348,10416984.73,
600016.SH,民生银行,19991231,1678544.9,0.6525,0.0132,975900,0.1321,458769.0386,0.0621,7387585.163,
600016.SH,民生银行,19981231,1114157.5,0.6031,0.0128,860100,0.1854,535358.8997,0.1154,4639158.576,
600016.SH,民生银行,19971231,949770.1,0.5843,0.0119,744300,0.261,402093.1034,0.141,2851724.138,
600036.SH,招商银行,20141231,251391900,2.3342,0.0259,37242917,0.128702026,30197700,0.1044,289373200,10.44
600036.SH,招商银行,20140630,242209200,2.5129,0.0246,33906658.5,0.117,26371845.5,0.091,289800500,9.1
600036.SH,招商银行,20131231,219709400,2.66,0.0222,30570400,0.1114,25089218,0.0914,274499100,9.14
600036.SH,招商银行,20130630,209807800,3.0472,0.0217,28643082,0.1139,20107800,0.08,251475700,8.12
600036.SH,招商银行,20121231,190446300,3.5179,0.0216,25223100,0.1214,17640140,0.0849,207775500,9.05
600036.SH,招商银行,20120630,178390300,4.0403,0.0224,22409400,0.1155,16142529,0.0832,194020779,8.93
600036.SH,招商银行,20111231,164107500,4.0013,0.0224,20295700,0.1153,14474470,0.0822,176088400,8.88
600036.SH,招商银行,20110630,155479200,3.4841,0.0213,18356400,0.1105,12974071,0.0781,166121267,8.51
600036.SH,招商银行,20101231,143145100,3.0241,0.0205,16595400,0.1147,11631900,0.0804,144688300,8.04
600036.SH,招商银行,20100630,133076500,2.9759,0.0198,15665400,0.116,10871247,0.0805,135046552,8.89
600036.SH,招商银行,20091231,118582200,2.4666,0.0202,12139800,0.1045,7700800,0.0663,116177600,6.63
600036.SH,招商银行,20090630,115216700,2.4139,0.0208,11705500,0.1063,7157643.5,0.065,110117592,7.49
600036.SH,招商银行,20081231,87436200,2.2329,0.0247,10403900,0.1134,6014900,0.0656,91720100,7.79
600036.SH,招商银行,20080630,74266000,2.1613,0.027,8432000,0.1041,7152215,0.0883,80999039,9.02
600036.SH,招商银行,20071231,67316700,1.8039,0.0279,7464600,0.104,6302000,0.0878,71808200,9.02
600036.SH,招商银行,20070630,62955300,1.6997,0.0281,6844900,0.1098,5753955,0.0923,62339709,9.27
600036.SH,招商银行,20061231,56570228.4,1.3561,0.0288,6281900,0.1139,5285900,0.0958,55150300,9.58
600036.SH,招商银行,20060630,53157671.7,1.232,0.0283,4115490.4,0.0836,3170305.998,0.0644,49228354,6.44
600036.SH,招商银行,20051231,47218500.4,1.1104,0.0286,3812200,0.0901,2358150,0.0557,42310766,5.58
600036.SH,招商银行,20050630,45257487.2,1.0595,0.0272,3727505,0.0927,2167341.099,0.0539,40210410,5.39
600036.SH,招商银行,20041231,37590727.3,1.0136,0.029,3524570,0.0955,2009665,0.0545,36906492,5.45
600036.SH,招商银行,20040630,34370307.8,1.0049,0.028,2713809.8,0.0812,1898330,0.0568,33421303,5.68
600036.SH,招商银行,20031231,30748005.6,0.8802,0.0277,2770000,0.0949,1800000,0.0617,29188620,6.18
600036.SH,招商银行,20030630,26407779.2,0.6554,0.0295,2603537.1,0.1056,1686215.3,0.0684,24654707,6.84
600036.SH,招商银行,20021231,20693127.3,0.5501,0.033,2460000,0.1257,1645466.5,0.0841,19570406,8.43
600036.SH,招商银行,20020630,17458094.7,0.5013,0.0404,1820000,0.1638,820000,0.0738,11111111.11,10.73
600036.SH,招商银行,20011231,14018548.5,0.4681,0.048,1180000,0.1026,480000,0.0417,11500975,4.23
600036.SH,招商银行,20001231,10974288.5,0.4081,0.0556,1090500,0.1171,717997.8651,0.0771,9312553.373,4.03
600036.SH,招商银行,19991231,8283503.8,0.3876,0.0444,1001000,0.1733,423388.9209,0.0733,5776110.791,4.02
601009.SH,南京银行,20141231,,,,,,,,37968465.9,8.55
601009.SH,南京银行,20140930,16731865.6,3.2198,0.0304,3096129.9,0.0866,2567093.8,0.0718,35744836.3,8.62
601009.SH,南京银行,20140630,16130165.5,3.02,0.028,3069448.2,0.092,2545929.2,0.0763,33354322.2,8.38
601009.SH,南京银行,20131231,14696140,2.9851,0.0266,3410530,0.129,2442294.6,0.0924,26440930,10.7
601009.SH,南京银行,20130630,13555547.7,2.829,0.0261,2809147.4,0.1162,2271413.9,0.0939,24178303.4,10.64
601009.SH,南京银行,20121231,12526865.5,3.1674,0.0264,2807250,0.1517,2245353,0.1213,18510740,12.13
601009.SH,南京银行,20120630,11732125.1,3.4682,0.0261,2557877.2,0.1334,1997982,0.1042,19174492,10.42
601009.SH,南京银行,20111231,10280496.9,3.2398,0.0253,2549810,0.1515,1978664.688,0.1176,16825380,11.91
601009.SH,南京银行,20110630,9390680.2,2.7003,0.0231,1903098.5,0.1243,1780614.3,0.1163,15310527,11.64
601009.SH,南京银行,20101231,8389166,2.3471,0.0227,1907440,0.1493,1792256.2,0.1403,12778950,14.03
601009.SH,南京银行,20100630,7628787.2,2.0369,0.0215,1267532.1,0.1159,1151606,0.1053,10936429,10.53
601009.SH,南京银行,20091231,6702804.9,1.7374,0.0212,1254620,0.139,1152760,0.1277,9026043,12.77
601009.SH,南京银行,20090630,6003374.4,1.6468,0.0225,1150684,0.152,1007374.6,0.1331,7570289,13.31
601009.SH,南京银行,20081231,4017952.7,1.7005,0.0279,1191560,0.2412,1021920,0.2069,4940133,20.69
