stockid,stockname,date,loan,provision_coverage,loanlossreserve_loan,netcapital,CAR,Core1_netcapital,Core1CAR,RWA,核心资本充足率(%)
601009.SH,南京银行,20080630,3445076.6,1.9186,0.0266,1053911,0.2559,929044.5,0.2256,4118449,22.56
601009.SH,南京银行,20071231,3062923.7,1.4688,0.0263,1043480,0.3014,929620,0.2685,3461990,27.38
601009.SH,南京银行,20070630,3009484.4,1.1311,0.0231,326746,0.0921,235566.5,0.0664,3547731,6.64
601009.SH,南京银行,20061231,2550499.7,1.0725,0.0265,329521.5,0.1171,236096,0.0839,2814018,8.39
601009.SH,南京银行,20051231,2006795.6,0.9443,0.0316,293989,0.1309,195618,0.0871,2245905,8.71
601009.SH,南京银行,20041231,1564770.5,0.76,0.0332,184074.8,0.1143,168614,0.1047,1610453,10.47
601009.SH,南京银行,20031231,1242583.2,0.7097,0.04,180329,0.1168,164889.8733,0.1068,1543912.671,10.68
601009.SH,南京银行,20021231,740827,0.6578,0.0694,176583.2,0.2276,98998.31424,0.1276,775848.8576,
601166.SH,兴业银行,20141231,,,,,,,,291112500,8.7
601166.SH,兴业银行,20140930,149212100,2.8142,0.0279,33377482,0.1332,23605600,0.0942,250581700,9.86
601166.SH,兴业银行,20140630,143097400,3.0574,0.0296,29468500,0.1309,23141100,0.0935,246841000,9.58
601166.SH,兴业银行,20131231,135705700,3.521,0.0268,25018300,0.1192,20115300,0.0921,231047100,9.21
601166.SH,兴业银行,20130630,133907700,4.1011,0.0234,23053650,0.10513646,19252222,0.0878,219273599,8.78
601166.SH,兴业银行,20121231,122916500,4.6582,0.02,21089000,0.1206,16241650,0.0929,174829350,9.29
601166.SH,兴业银行,20120630,105800700,4.5595,0.0182,16886200,0.1125,12548323,0.0836,150099556,8.43
601166.SH,兴业银行,20111231,98325400,3.853,0.0146,14871500,0.1104,11048310,0.082,134735500,8.2
601166.SH,兴业银行,20110630,92947400,3.7996,0.0133,13515200,0.1122,9925601,0.0824,120456328,8.33
601166.SH,兴业银行,20101231,85433900,3.2551,0.0138,11378500,0.1122,8781980,0.088,99170200,8.8
601166.SH,兴业银行,20100630,79249678.5,2.788,0.0137,10538300,0.1196,8185686,0.0929,88112876,9.47
601166.SH,兴业银行,20091231,70159746.1,2.5493,0.0137,7702700,0.1075,5666300,0.0791,71305700,7.91
601166.SH,兴业银行,20090630,64103324.9,2.1878,0.0147,6484400,0.0921,5217091,0.0741,70406080,7.46
601166.SH,兴业银行,20081231,49938642.9,2.2658,0.0188,5771700,0.1124,4590658,0.0894,51349644,9.02
601166.SH,兴业银行,20080630,44152411.5,1.7438,0.0182,5352700,0.1085,4188426,0.0849,49333641,8.53
601166.SH,兴业银行,20071231,40014277.7,1.5521,0.0178,4785900,0.1173,3602685,0.0883,40800512,8.89
601166.SH,兴业银行,20070630,37805647.6,1.52,0.0179,4635000,0.1124,3348416,0.0812,41236655,8.12
601166.SH,兴业银行,20061231,32451191.9,1.2603,0.0193,2880100,0.0871,1586400,0.048,33066590,4.8
601166.SH,兴业银行,20060630,29225753.7,1.0028,0.0201,2184100,0.0717,1404100,0.0461,30461646,4.61
601166.SH,兴业银行,20051231,24257150.7,0.9044,0.0211,2088930,0.082,1069939.756,0.042,25474756.1,4.97
601166.SH,兴业银行,20041231,20301081.7,0.8701,0.0218,1993760,0.0783,975236.3729,0.0383,25463090.68,4.66
601166.SH,兴业银行,20031231,15694500,0.9272,0.0237,1898590,0.0874,1029670.092,0.0474,21722997.71,4.37
601169.SH,北京银行,20141231,,,,,,,,104827200,9.83
601169.SH,北京银行,20140930,66870000,3.3657,0.0274,12172645.2,0.1024,6228970.786,0.0524,118873488.3,
601169.SH,北京银行,20140630,64450900,3.6797,0.0273,10944722.6,0.1059,8763600,0.0848,103349600,9.11
601169.SH,北京银行,20131231,58486183.3,3.8591,0.0274,9716800,0.1094,7825990,0.0881,88788420,9.62
601169.SH,北京银行,20130630,54726082.5,4.2701,0.0273,9643939.9,0.1225,7611133,0.0967,78726040,10.44
601169.SH,北京银行,20121231,49672023.4,4.1996,0.0267,8663820,0.129,7082830,0.109,65001600,10.9
601169.SH,北京银行,20120630,45373560.8,4.5034,0.0246,7915162.9,0.1318,6581956,0.1096,60054347,10.96
601169.SH,北京银行,20111231,40560951.5,4.4639,0.0235,6194090,0.1206,4924460,0.0959,51355910,9.59
601169.SH,北京银行,20110630,37550881.2,3.3424,0.0196,5739125.6,0.1227,4527688,0.0968,46773640,9.68
601169.SH,北京银行,20101231,33473177.2,3.0712,0.0213,5003640,0.1262,4166410,0.1051,39654300,10.51
601169.SH,北京银行,20100630,31029407.2,2.5513,0.0195,4544966.6,0.1247,3916562.7,0.1075,36447206,10.75
601169.SH,北京银行,20091231,27348094.2,2.1569,0.0221,4219800,0.1435,3640400,0.1238,29412730,12.38
601169.SH,北京银行,20090630,24982368.2,2.0041,0.0228,4022109.9,0.1612,3362150,0.1348,24951054,13.48
601169.SH,北京银行,20081231,19307370,1.8023,0.0279,3798610,0.1966,3171560,0.1642,19318610,16.42
601169.SH,北京银行,20080630,17610760.6,1.4092,0.0245,3393429.5,0.1914,2868635,0.1618,17729517,16.19
601169.SH,北京银行,20071231,15720810.1,1.1988,0.0247,3170942.6,0.2011,2754016,0.1747,15767989,17.47
601169.SH,北京银行,20061231,12957731.7,0.8727,0.0313,1463600,0.1278,984000,0.0859,11452269,8.6
601169.SH,北京银行,20051231,11178256.2,0.8197,0.0359,1246000,0.1206,784174,0.0759,10331675,7.59
601169.SH,北京银行,20041231,10902628.2,0.8361,0.0379,456500,0.0501,347159,0.0381,9111776,3.81
601288.SH,农业银行,20141231,809806700,2.8653,0.0442,138587945,0.1277,98620600,0.0909,1085261900,9.91
601288.SH,农业银行,20140630,784090700,3.4641,0.0431,125168760,0.1201,90116300,0.0865,1042204500,9.75
601288.SH,农业银行,20131231,722471300,3.6704,0.0446,107496700,0.1186,83847400,0.0925,906563100,9.81
601288.SH,农业银行,20130630,694612000,3.4454,0.043,108695442,0.1262,78480000,0.0911,861295100,9.81
601288.SH,农业银行,20121231,643339900,3.2614,0.0435,91004800,0.1261,69780440,0.0967,721617800,9.67
601288.SH,农业银行,20120630,608010400,2.9626,0.0412,81868200,0.1202,65726134,0.0965,681099834,9.65
601288.SH,农业银行,20111231,562870500,2.631,0.0408,76301000,0.1194,60214560,0.095,638837500,9.5
601288.SH,农业银行,20110630,538391300,2.1758,0.0364,71678200,0.1191,56331482,0.0936,601832074,9.36
601288.SH,农业银行,20101231,495674100,1.6805,0.034,62412400,0.1159,52508300,0.0975,538369400,9.75
601288.SH,农业银行,20100630,462398300,1.3611,0.0315,42996700,0.0831,34769400,0.0672,517409146,6.72
601288.SH,农业银行,20091231,413818700,1.0537,0.0306,44034900,0.1007,33837100,0.0774,437300600,7.74
601288.SH,农业银行,20081231,310015900,0.6353,0.0275,31948300,0.0941,27306260,0.0804,339630100,8.04
601288.SH,农业银行,20071231,347417400,0.9342,0.0202,31042600,0.1002,24846472.26,0.0802,309806387.2,8.02
601288.SH,农业银行,20061231,314984900,0.0508,0.0119,30136900,0.0919,23578271.06,0.0719,327931447.2,
601288.SH,农业银行,20051231,282929100,0.0487,0.0127,29231200,0.0927,22924576.48,0.0727,315331175.8,
601288.SH,农业银行,20041231,250873300,0.0463,0.0132,28325500,0.0932,22247066.52,0.0732,303921673.8,
601288.SH,农业银行,20031231,218817500,0.0428,0.0142,27419800,0.0942,21598186.41,0.0742,291080679.4,
601288.SH,农业银行,20021231,186761700,0.0417,0.0129,26514100,0.0929,20806005.27,0.0729,285404736.3,
601328.SH,交通银行,20141231,,,,,,,,416447700,11.02
601328.SH,交通银行,20140930,347914800,2.0129,0.0234,56629355,0.1381,45498600,0.111,410060500,11.03
601328.SH,交通银行,20140630,343376900,2.0416,0.023,54126715,0.1318,43959500,0.107,410673100,10.75
601328.SH,交通银行,20131231,326636800,2.1365,0.0224,51648200,0.1208,41696500,0.0976,427406800,9.76
601328.SH,交通银行,20130630,320141700,2.2292,0.022,54410831,0.1385,39835800,0.1014,392857988,11.2
601328.SH,交通银行,20121231,294729900,2.5068,0.023,45607500,0.1407,36445740,0.1124,324250350,11.24
601328.SH,交通银行,20120630,280592000,2.7353,0.0223,38223300,0.1257,29131202,0.0958,304083532,9.58
601328.SH,交通银行,20111231,256175000,2.5637,0.022,35244400,0.1244,26262920,0.0927,283310900,9.27
601328.SH,交通银行,20110630,243305600,2.1389,0.021,32072300,0.122,24737733,0.0941,262887705,9.41
601328.SH,交通银行,20101231,223692700,1.8584,0.0208,29855300,0.1236,22729600,0.0937,241625500,9.37
601328.SH,交通银行,20100630,207056800,1.6117,0.0197,26156800,0.1217,19214609,0.0894,214928513,8.94
601328.SH,交通银行,20091231,183931400,1.5105,0.0205,22644320,0.12,15379300,0.0815,184935200,8.15
601328.SH,交通银行,20090630,172921800,1.23,0.0185,20122600,0.1257,14103429,0.0881,160084328,8.81
601328.SH,交通银行,20081231,132859000,1.1683,0.0224,18544700,0.1347,13134100,0.0954,135143800,9.54
601328.SH,交通银行,20080630,124229700,1.0765,0.0197,18110700,0.1406,12855248,0.0998,128810100,9.98
601328.SH,交通银行,20071231,110446000,0.9563,0.0196,16785800,0.1444,12016600,0.1027,113928700,10.27
601328.SH,交通银行,20070630,113071000,1.0516,0.0175,16079500,0.1417,11404303,0.1005,113475653,10.05
601328.SH,交通银行,20061231,89736000,1.1469,0.023,10630300,0.1083,8313800,0.0852,94200900,8.52
601328.SH,交通银行,20051231,75333000,1.0824,0.026,9100900,0.112,7134456,0.0878,81258036,8.89
601328.SH,交通银行,20041231,63289400,0.8496,0.0249,6672700,0.0972,4647600,0.0677,68649177,6.91
601398.SH,工商银行,20141231,,,,,,,,1247593900,11.49
601398.SH,工商银行,20140930,1085365200,2.166,0.023,167046210,0.1387,141995300,0.1179,1204370653,11.27
601398.SH,工商银行,20140630,1064611500,2.3802,0.0236,160803552,0.1356,134694600,0.1136,1185866900,11
601398.SH,工商银行,20131231,992237400,2.5719,0.0243,157226500,0.1312,126685900,0.1057,1198218700,10.62
601398.SH,工商银行,20130630,943764200,2.8816,0.025,151631134,0.1365,116469900,0.1048,1110850800,10.8
601398.SH,工商银行,20121231,880369200,2.9555,0.025,129901400,0.1366,101008997,0.1062,951120500,10.62
601398.SH,工商银行,20120630,842403700,2.814,0.0251,122436800,0.1356,93712400,0.1038,902926254,10.38
601398.SH,工商银行,20111231,778889700,2.6692,0.025,111246300,0.1317,85035500,0.1007,844726300,10.07
601398.SH,工商银行,20110630,733404000,2.6114,0.0247,99928000,0.1233,79561300,0.0982,810446067,9.82
601398.SH,工商银行,20101231,679050600,2.282,0.0246,87237300,0.1227,70919300,0.0997,711235700,9.97
601398.SH,工商银行,20100630,635438400,1.8981,0.0239,75979100,0.1134,63047913,0.0941,670009700,9.41
601398.SH,工商银行,20091231,572862600,1.6441,0.0254,73195600,0.1236,58643100,0.099,592133000,9.9
601398.SH,工商银行,20090630,543646900,1.382,0.0251,66432800,0.1209,54783707,0.0997,549485525,9.97
601398.SH,工商银行,20081231,457199400,1.3015,0.0297,62003300,0.1306,51054900,0.1075,474889300,10.75
601398.SH,工商银行,20080630,435536500,1.1608,0.028,57013800,0.1246,47267460,0.1033,457574639,10.33
601398.SH,工商银行,20071231,407322900,1.035,0.0284,57674100,0.1309,48408500,0.1099,440534500,10.99
601398.SH,工商银行,20070630,391560600,0.8125,0.0267,55224100,0.1367,47779000,0.1183,403980249,11.83
601398.SH,工商银行,20061231,363117100,0.7056,0.0268,53080500,0.1405,46201900,0.1223,377917000,12.23
601398.SH,工商银行,20060630,346108000,0.6037,0.0248,36955100,0.1074,30854400,0.0897,344088454.4,8.97
601398.SH,工商银行,20051231,328955300,0.542,0.0254,31184400,0.0989,25558600,0.0811,315312436.8,8.11
601398.SH,工商银行,20041231,370774800,0.7628,0.0161,26411500,0.07705,22983660.93,0.06705,342783906.6,
601398.SH,工商银行,20031231,340227700,0.7715,0.0187,21638600,0.0552,17295300,0.0441,392003623,4.77
601818.SH,光大银行,20141231,,,,,,,,189823100,9.95
601818.SH,光大银行,20140930,127214400,1.97,0.021,22467072.06,0.1242,17115300,0.0946,180894300,
601818.SH,光大银行,20140630,124535600,1.8549,0.0207,20321500,0.1182,16329000,0.0897,181954700,9.52
601818.SH,光大银行,20131231,116631000,2.4102,0.0207,17535100,0.1057,15112100,0.0911,165886100,9.63
601818.SH,光大银行,20130630,110455400,2.9283,0.0234,15901800,0.1055,12522900,0.0831,150727962,8.34
601818.SH,光大银行,20121231,102318700,3.3963,0.0253,15210300,0.1099,11072102,0.08,138401274,8
601818.SH,光大银行,20120630,97248698.3,3.7107,0.0239,14199500,0.1114,10260859,0.0805,127464093,8.05
601818.SH,光大银行,20111231,89036500,3.67,0.0236,11989000,0.1057,8949216,0.0789,113424787,7.89
601818.SH,光大银行,20110630,85117900,3.5861,0.0241,11470800,0.1082,8544792,0.0806,106014787,8.06
601818.SH,光大银行,20101231,77951800,3.1338,0.0234,10331200,0.1102,7640588,0.0815,93749546,8.15
601818.SH,光大银行,20100630,72585539.8,2.3814,0.0225,7825312.4,0.0936,5350641,0.064,83603765,6.4
601818.SH,光大银行,20091231,64896900,1.9466,0.0243,7051200,0.1039,4641983,0.0684,67865255,6.84
601818.SH,光大银行,20081231,46848700,1.5125,0.03,4370500,0.091,2870500,0.0598,48027473,5.98
601818.SH,光大银行,20071231,41756700,0.9281,0.0411,2670800,0.0719,2303054,0.062,37146036,6.2
601818.SH,光大银行,20061231,33424730.2,0.9018,0.0387,381048.901,0.0139,381048.901,0.0139,27413590,0.39
601818.SH,光大银行,20051231,28550394.8,0.8573,0.0352,302981,0.0147,302981,0.0147,20610952.38,1.47
601818.SH,光大银行,20041231,23676059.4,0.8619,0.0329,1126959.528,0.0455,1126959.528,0.0455,24768341.28,
601939.SH,建设银行,20141231,,,,,,,,1020364300,12.09
601939.SH,建设银行,20140930,934948900,2.3447,0.0282,148467803,0.145,119286200,0.1165,1023915880,11.89
601939.SH,建设银行,20140630,919060100,2.4887,0.0259,143959209,0.1424,113288400,0.1121,1010949500,11.7
601939.SH,建设银行,20131231,859005700,2.6822,0.0266,131672400,0.1334,106170000,0.1075,987279000,11.14
601939.SH,建设银行,20130630,809505200,2.652,0.0263,131564860,0.1418,98905600,0.1066,927819887,11.37
601939.SH,建设银行,20121231,751231200,2.7129,0.0269,109342900,0.1432,86477850,0.1132,763770500,11.32
601939.SH,建设银行,20120630,706134300,2.6238,0.0262,99977600,0.1382,80951472,0.1119,723426918,11.19
601939.SH,建设银行,20111231,649641100,2.4144,0.0264,92450600,0.1368,74158480,0.1097,676011700,10.97
601939.SH,建设银行,20110630,614038700,2.4468,0.0253,82335500,0.1251,68580009,0.1042,658157474,10.42
601939.SH,建设银行,20101231,566912800,2.2114,0.0252,76244900,0.1268,62559420,0.104,601532900,10.4
601939.SH,建设银行,20100630,534938200,2.0472,0.0249,65776100,0.1168,52204148,0.0927,563151541,9.27
601939.SH,建设银行,20091231,481977300,1.7577,0.0263,60823300,0.117,48394400,0.0931,519754500,9.31
601939.SH,建设银行,20090630,452535700,1.5051,0.0257,58549000,0.1197,45489198,0.093,489131161,9.3
601939.SH,建设银行,20081231,379394300,1.3158,0.0291,51041600,0.1216,42672400,0.1017,419649300,10.17
601939.SH,建设银行,20080630,353753700,1.1723,0.0259,49004000,0.1206,40958567,0.1008,406334992,10.08
601939.SH,建设银行,20071231,327215700,1.0441,0.0272,46318200,0.1258,38203100,0.1037,368312300,10.37
601939.SH,建设银行,20070630,316537300,0.9067,0.0268,39395000,0.1134,32759687,0.0943,347398589,9.43
601939.SH,建设银行,20061231,287351600,0.8224,0.027,37439500,0.1211,30672500,0.0992,309108900,9.92
601939.SH,建设银行,20051231,245839800,0.6678,0.0257,34810400,0.1359,28391400,0.1108,256147167,11.08
601939.SH,建设银行,20041231,222742600,0.6164,0.0242,25598800,0.1129,19423800,0.0857,226738707,8.6
601939.SH,建设银行,20031231,212213400,0.4084,0.0372,12683000,0.0651,11442200,0.0587,194823349,5.88
601939.SH,建设银行,20021231,176638800,0.1015,0.0154,10939000,0.0691,9150133.14,0.0578,158306801.7,5.78
601939.SH,建设银行,20011231,150590600,0.0794,0.0153,9195000,0.0688,7858517.442,0.0588,133648255.8,6.59
601988.SH,中国银行,20141231,,,,,,,,993410500,11.04
601988.SH,中国银行,20140930,844440300,2.077,0.0221,127022571,0.1346,99183300,0.1051,943704091,10.78
601988.SH,中国银行,20140630,842459500,2.1702,0.0221,123873645,0.1314,95348200,0.1011,942721800,10.45
601988.SH,中国银行,20131231,760779100,2.2935,0.0221,117334700,0.1246,91364600,0.097,941872600,10.73
601988.SH,中国银行,20130630,743963300,2.3896,0.0223,121496872,0.1333,84467800,0.0927,911454400,10.47
601988.SH,中国银行,20121231,686469600,2.363,0.0225,98865800,0.1363,76426100,0.1054,725323000,10.54
601988.SH,中国银行,20120630,675366400,2.3256,0.0219,92095900,0.13,71905645,0.1015,708430000,10.15
601988.SH,中国银行,20111231,634281400,2.2075,0.022,86427100,0.1298,67124400,0.1008,665603400,10.07
601988.SH,中国银行,20110630,621652400,2.1729,0.0217,84818900,0.1295,65562717,0.1001,654972201,10.01
601988.SH,中国银行,20101231,566062100,1.9667,0.0217,74070400,0.1258,59378700,0.1009,588717000,10.09
601988.SH,中国银行,20100630,539187900,1.8844,0.0226,65769400,0.1173,52312745,0.0933,560693947,9.33
601988.SH,中国银行,20091231,491035800,1.5117,0.023,57502400,0.1114,46823100,0.0907,516384800,9.07
601988.SH,中国银行,20090630,431347400,1.3896,0.025,57326900,0.1153,46885747,0.0943,497197745,9.43
601988.SH,中国银行,20081231,329614600,1.2172,0.0323,53279300,0.1343,42875100,0.1081,396694300,10.81
601988.SH,中国银行,20080630,324284000,1.2039,0.0311,54260700,0.1378,42723410,0.1085,393764151,10.85
601988.SH,中国银行,20071231,285056100,1.0818,0.0337,50064000,0.1334,40045400,0.1067,375410800,10.67
601988.SH,中国银行,20070630,267113000,1.0392,0.037,50105500,0.1339,42359541,0.1132,374200896,11.32
601988.SH,中国银行,20061231,243180600,0.96,0.0388,47136200,0.1359,39685500,0.1144,346901700,11.44
601988.SH,中国银行,20060630,240553600,0.8744,0.0366,45202700,0.124,38641018,0.106,364537903,10.6
601988.SH,中国银行,20051231,223504600,0.8055,0.0372,32623700,0.1042,25297000,0.0808,313087332,8.08
601988.SH,中国银行,20041231,214646200,0.6802,0.0348,27047800,0.1004,22844700,0.0848,269400398,8.5
601988.SH,中国银行,20031231,215747300,0.6729,0.01095,20415800,0.0769,18878000,0.0711,265485046,
601998.SH,中信银行,20141231,218790800,1.8126,0.0236,40426104,0.137427702,26278600,0.0893,294162700,9.67
601998.SH,中信银行,20140630,211914400,1.9268,0.023,34823652,0.1253,24196500,0.0871,277922200,9.51
601998.SH,中信银行,20131231,194117500,2.0662,0.0213,29221200,0.1124,22838000,0.0878,260049400,9.05
601998.SH,中信银行,20130630,182455200,2.2393,0.0201,30826048,0.1289,21333400,0.0892,239147000,9.63
601998.SH,中信银行,20121231,166290100,2.8825,0.0212,26344100,0.1344,19398200,0.0989,196012649,9.89
601998.SH,中信银行,20120630,153535200,2.7318,0.0167,24642000,0.1344,18429400,0.100515841,183348214,10.05
601998.SH,中信银行,20111231,143403700,2.7231,0.0162,20986800,0.1227,16946600,0.0991,171041565,9.91
601998.SH,中信银行,20110630,135481900,2.3823,0.0148,17246800,0.114,13415500,0.0887,151287719,8.87
601998.SH,中信银行,20101231,126424500,2.1351,0.0144,15661400,0.1131,11698800,0.0845,138526200,8.45
601998.SH,中信银行,20100630,119283800,1.6992,0.0138,14873200,0.1095,11219000,0.0826,135828311,8.26
601998.SH,中信银行,20091231,106564900,1.4936,0.0142,11858800,0.1072,10152700,0.0917,110664800,9.17
601998.SH,中信银行,20090630,98874800,1.5005,0.0167,11377200,0.1204,9874729,0.1045,94495017,10.45
601998.SH,中信银行,20081231,66492400,1.5003,0.0204,10687000,0.1432,9199300,0.1232,74654700,12.32
601998.SH,中信银行,20080630,63381200,1.1541,0.0168,10288100,0.1428,8890417,0.1234,72045518,12.34
601998.SH,中信银行,20071231,57520800,1.1001,0.0162,9517100,0.1527,8189400,0.1314,62330000,13.14
601998.SH,中信银行,20070630,53551900,0.8519,0.0156,9045200,0.1599,7790400,0.1377,56567855,13.78
601998.SH,中信银行,20061231,46316700,0.8462,0.0211,4441100,0.0941,3102700,0.0657,47195700,6.57
601998.SH,中信银行,20051231,37025400,0.7988,0.033,3015900,0.0811,2126900,0.0572,37187423,5.72
601998.SH,中信银行,20041231,30657100,0.7758,0.0488,2907000,0.08505,2565201.058,0.07505,34179894.18,
601998.SH,中信银行,20031231,26189100,0.147,0.0119,2798100,0.089,2483706.742,0.079,31439325.84,7.63
