stockname,date,total_asset,total_liability,asset_interbank,liability_interbank
平安银行,20150630,257050800,241962800,13241100,59297800
平安银行,20150331,230477500,216807100,11392800,43131200
平安银行,20141231,218645900,205551000,11281000,39900200
平安银行,20140930,214435800,201762200,14860200,38577100
平安银行,20140630,213647500,201553500,14027200,41107800
平安银行,20140331,209710200,197980200,13311300,52005500
平安银行,20131231,189174100,177966000,9915500,47342200
平安银行,20130930,185561900,176070600,8368200,41676800
平安银行,20130630,182699800,173545600,9594100,42061900
平安银行,20130331,181124900,172249000,12673300,54617600
平安银行,20121231,160653676,152173798.5,15972111.3,39329092.7
平安银行,20120930,147753074.4,139580485.9,8776138.8,32992741.2
平安银行,20120630,149062285.1,141080024.1,13330685.9,33092344.5
平安银行,20120331,136800506.5,128904764.2,10434036.8,26326002.9
平安银行,20111231,125817694.4,118279636,4833090.9,18068912.6
平安银行,20110930,120721249.9,113552623.5,3510604.5,17306945.3
平安银行,20110630,85205702.5,81390463,2793036.4,12612631
平安银行,20110331,80756344.5,77161337.4,2232771.1,14519128.4
平安银行,20101231,72761006.8,69409719.2,1699971.7,8857023.4
平安银行,20100930,67506387.8,64291974.3,1767200.1,7470250.2
平安银行,20100630,62439817.9,59397707.1,1416363.4,5311798.6
平安银行,20100331,61992762.5,59781779.9,1625868.6,9972211.9
平安银行,20091231,58781103.4,56734142.5,2095367.5,8170979.1
平安银行,20090930,55426468.4,53517624.9,2623084.4,7916479.1
平安银行,20090630,54122573.6,52323834.4,2881123.8,5695103.4
平安银行,20090331,52187939.8,50480726.9,4264749,5759026.9
平安银行,20081231,47444017.3,45803938.3,3073748.5,4344303.2
平安银行,20080930,44145439.8,42307973.5,1040545.7,4439767.5
平安银行,20080630,44182348.4,42488018.5,1560312.5,5372158.8
平安银行,20080331,40947392.3,39543253.9,879412,5303019.5
平安银行,20071231,35253936.1,33953329.8,665634.6,3502905.9
宁波银行,20150630,65731258.5,61920840.8,3058899.9,10607501.6
宁波银行,20150331,60848425.5,57253462.8,3875918.7,9282622.4
宁波银行,20141231,55411261.8,51994840.6,3331419.6,10070631.6
宁波银行,20140930,53792024.5,50518955.9,4196617.6,10679487.1
宁波银行,20140630,52422890.2,49500808.8,3631039.3,10207370.5
宁波银行,20140331,53174835.7,50439049.4,2912197.3,13270068.5
宁波银行,20131231,46777260.1,44225071.3,3951259.1,10300190.9
宁波银行,20130930,45244979,42742478,4291119.1,9035264.3
宁波银行,20130630,44394959.9,41928124.2,4283132,7543146.3
宁波银行,20130331,42161929.8,39824125.4,3134988.3,7854764.6
宁波银行,20121231,37353658.9,35141962.9,3989047,6674685.8
宁波银行,20120930,33891311.1,31750563,3035897.7,3701666.4
宁波银行,20120630,27764342,25727231.1,2668336.8,1953039.3
宁波银行,20120331,26555664.2,24583140.9,2574942.1,2897021
宁波银行,20111231,26049763.7,24178357,3993278,2809959.2
宁波银行,20110930,23327877.4,21543804.5,1796568.6,1861201.7
宁波银行,20110630,26244627.9,24550587,1952815.5,1334020.8
宁波银行,20110331,27137339,25467853,1208032.7,1783169
宁波银行,20101231,26327433.2,24739769.3,829615.6,1617343.4
宁波银行,20100930,23496845,22382598.1,847513.5,2035029.8
宁波银行,20100630,20976121.1,19922503.3,978303.1,2651374.7
宁波银行,20100331,18247626.3,17221902.8,417767.5,2665551.2
宁波银行,20091231,16335186.6,15360988.3,935531.9,2789932.8
宁波银行,20090930,14446698.14,13507824.85,815046.36,674461.44
宁波银行,20090630,12987830.94,12087017.77,1169476.72,253504.63
宁波银行,20090331,11885188.91,10971902.83,1271623.56,79039.68
宁波银行,20081231,10326319.06,9445818.71,732453.94,72706.59
宁波银行,20080930,10133298.08,9273206.36,369127.82,169958.45
宁波银行,20080630,8829899.87,8009365.92,335809.08,249894.81
宁波银行,20080331,8258209.32,7425893.91,431824.34,236591.22
宁波银行,20071231,7551077.11,6748845.4,239064.4,239101.77
浦发银行,20150630,460374000,431474400,18222100,92423300
浦发银行,20150331,425533300,396660900,14710800,79405300
浦发银行,20141231,419592400,393263900,16425600,82462900
浦发银行,20140930,395664200,372214300,17349200,72776500
浦发银行,20140630,393021700,370889800,16208300,65385800
浦发银行,20140331,374050000,352086300,17464000,74869500
浦发银行,20131231,368012500,347289800,26013000,78310000
浦发银行,20130930,359394300,339554200,17004400,67460800
浦发银行,20130630,346844200,327941600,19269200,64435800
浦发银行,20130331,340791700,321883900,25185100,69099000
浦发银行,20121231,314570700,296604800,39671300,57903000
浦发银行,20120930,314218460.7,297059200.5,46086640.5,58820062.6
浦发银行,20120630,303643242.2,287253709.8,46343138.5,55047043.8
浦发银行,20120331,280464656.7,264690019.2,47324465.6,52164683.8
浦发银行,20111231,268469368.9,253515090.9,37929178,50787829.4
浦发银行,20110930,252141729.5,238140911.4,20737298.94,43964130.97
浦发银行,20110630,245523999.4,232159904.6,22252012.1,40751485.5
浦发银行,20110331,227013601.1,214072202.1,13442421.49,35662783.19
浦发银行,20101231,219141077.4,206813092.3,10079317.79,35223396.38
浦发银行,20100930,197571839.1,189390112.3,10126546.57,28355909.05
浦发银行,20100630,178126137.5,170519368,9931581.67,20500180.03
浦发银行,20100331,166155663.6,158921498.7,13025107.3,21905665.42
浦发银行,20091231,162271796,155463051.5,16767646.27,20970986.2
浦发银行,20090930,158738292.2,152226121.1,14075896.14,22572230.74
浦发银行,20090630,161948257.6,157262647.4,12915610.5,26322112.43
浦发银行,20090331,150014126.5,145511794.3,14627932.75,28742871.75
浦发银行,20081231,130942544.2,126772364.3,7777321.45,23297367.17
浦发银行,20080930,111545552.6,107735834.2,3160470.49,12399313.78
浦发银行,20080630,100261052.2,96800345.08,3376417.3,6180356.97
浦发银行,20080331,95003205.8,91861302.13,3008043.67,6312055.16
浦发银行,20071231,91498034.6,88668247.8,2147366.52,6614684.36
华夏银行,20150630,191723200,180543400,6389600,32119400
华夏银行,20150331,182108400,171507500,5613400,33168000
华夏银行,20141231,185162800,174952900,8177400,32697800
华夏银行,20140930,178409200,168719000,5814700,35878400
华夏银行,20140630,177856000,168648200,4645500,29211000
华夏银行,20140331,173419300,164389300,4104100,34125000
华夏银行,20131231,167244700,158642800,6181000,31452400
华夏银行,20130930,155180900,146927700,10381000,26161700
华夏银行,20130630,150715200,142448500,14759600,22866500
华夏银行,20130331,151906137.2,144115665.6,13245449.17,25873835.28
华夏银行,20121231,148886006.4,141413743.9,11884278.99,30106958.87
华夏银行,20120930,144644191.6,137525239,11406957.93,23234719.65
华夏银行,20120630,135451513.1,128590191.6,8748685.35,19608047.27
华夏银行,20120331,125006398.6,118374587,9072624.25,15742728.67
华夏银行,20111231,124414118.2,118021105.9,13159775.52,16260363.16
华夏银行,20110930,107977815.7,101883369.5,8307278.65,15251810.48
华夏银行,20110630,114076849.2,108196298.3,5280260.98,12373514.74
华夏银行,20110331,112244255.9,108523979,4662762.29,14639566.61
华夏银行,20101231,104023044.2,100473456.2,4401547.05,10456367.28
华夏银行,20100930,101079066.5,97661462.3,1346268.8,13232040.95
华夏银行,20100630,94169574.94,90903287.33,1607442.06,10493738.04
华夏银行,20100331,89150994.51,85992225.11,3237410.46,7375142.94
华夏银行,20091231,84545643.24,81522224.72,3236337.75,8837726.18
华夏银行,20090930,82363167.39,79451243.5,3171983.96,9414912.67
华夏银行,20090630,80053038.09,77237250.36,1528506.69,5812688.41
华夏银行,20090331,75772712.97,72975259.59,1540917.78,6976595.02
华夏银行,20081231,73163718.65,70421582.96,2290427.03,9470232.06
华夏银行,20080930,65262336.07,63686707.33,1715995.87,5924439.71
华夏银行,20080630,62814610.36,61366420.57,1066083.37,6310168.87
华夏银行,20080331,59796804,58411699.59,948672.33,6870145.59
华夏银行,20071231,59233827.45,57928264.7,1549945.44,5937980.76
民生银行,20150630,430107300,401276000,35416400,90109700
民生银行,20150331,401675700,375497900,34595600,79621500
民生银行,20141231,401513600,376738000,25187800,89171900
民生银行,20140930,376934100,352853800,27143700,78211200
民生银行,20140630,357145100,334215200,27683000,55879200
民生银行,20140331,328211900,306423800,19873500,47282200
民生银行,20131231,322621000,302192300,19691100,57367700
民生银行,20130930,331321900,311699300,22412500,64746700
民生银行,20130630,341009300,321888600,22202400,64501500
民生银行,20130331,329988100,311621300,33230100,68394000
民生银行,20121231,321200100,304345700,31624300,77726200
民生银行,20120930,280957000,264997000,29381600,48323600
民生银行,20120630,259406600,243935400,29653700,39043000
民生银行,20120331,241723000,227368700,32117700,36594900
民生银行,20111231,222906400,209495400,27008100,27934100
民生银行,20110930,212180600,199752200,22743800,31230000
民生银行,20110630,216100500,204419600,19130900,32874000
民生银行,20110331,204270000,193109200,26201900,34150900
民生银行,20101231,182373700,171848000,16191500,20127100
民生银行,20100930,176439500,166317100,18235100,19198400
民生银行,20100630,163077600,153388200,16327800,13289700
民生银行,20100331,148491700,139136200,10134500,18913500
民生银行,20091231,142639200,133749800,8256400,14597000
民生银行,20090930,140293600,134252500,7342900,17826800
民生银行,20090630,141001400,135196200,3754100,16697600
民生银行,20090331,116155100,110397800,5942500,11141000
民生银行,20081231,105435000,99967800,3184300,15223600
民生银行,20080930,106405508.6,100638825.9,3698658.4,11166623
民生银行,20080630,106221098.6,100698809.5,2451609.2,13256197.7
民生银行,20080331,100354122.8,95422729.2,2116641.3,15794800.2
民生银行,20071231,91979641,86961023.5,2613516.4,9976901.7
招商银行,20150630,522122100,488830300,18208300,97459200
招商银行,20150331,490894400,457682900,22829900,79081900
招商银行,20141231,473182900,441676900,18007100,79205100
招商银行,20140930,472264800,442025000,27562600,86664200
招商银行,20140630,503312200,474675800,27420500,95562400
招商银行,20140331,440454900,412070700,19525200,81845200
招商银行,20131231,401639900,375044300,18689700,63931400
招商银行,20130930,388537200,362809800,14434900,56013000
招商银行,20130630,381062900,359813100,14664200,46790700
招商银行,20130331,351342600,329886900,21281200,34218100
招商银行,20121231,340809900,320769800,38429000,36850700
招商银行,20120930,314461800,295366400,17937900,27816600
招商银行,20120630,332270100,314133900,35539800,44659700
招商银行,20120331,296357900,278630600,24982900,33245100
招商银行,20111231,279497100,262996100,19442700,27318300
招商银行,20110930,263327800,247943000,11706700,25960800
招商银行,20110630,264320500,249777300,10187000,25989400
招商银行,20110331,258472300,244194600,10982700,28636000
招商银行,20101231,240250700,226850100,8787800,24858400
招商银行,20100930,235956400,222645600,10248300,22588000
招商银行,20100630,228248200,215764100,9188400,28093500
招商银行,20100331,219927500,208106100,10364800,30885300
招商银行,20091231,206794100,197515800,11132800,23052200
招商银行,20090930,201690100,192939600,10367800,20802000
招商银行,20090630,197276800,188858300,13320200,20187100
招商银行,20090331,180083900,171866800,16419600,15679800
招商银行,20081231,157179700,149201600,11192400,15363400
招商银行,20080930,154724900,145723700,11764700,13925200
招商银行,20080630,139579100,131829500,4655800,21173600
招商银行,20080331,137378600,129902400,5296300,21737800
招商银行,20071231,131055200,124256800,5683600,22407500
南京银行,20150630,73130175.4,68697058.2,5397161.5,12176994.6
南京银行,20150331,66229568.9,62799710.8,4422370.9,8278480.3
南京银行,20141231,57315018.1,54036639.4,2711082.4,9319865
南京银行,20140930,54628717.21,51531032.8,2555467.68,10626574.93
南京银行,20140630,51373287.6,48425672.3,2783402.1,10039635.8
南京银行,20140331,50416418.61,47543011.24,2943843.57,11821219.31
南京银行,20131231,43405729.3,40720115.9,1948103.9,10308516.1
南京银行,20130930,42609970.92,39945620.36,2173978.45,9041321.5
南京银行,20130630,41002065.3,38395886.8,3051912.2,7801804.7
南京银行,20130331,39051867.63,36437836.26,2169994.39,8653278.42
南京银行,20121231,34379215.4,31898140,2701376.4,5671554
南京银行,20120930,33258968.69,30875262.16,3287541.68,5991708.51
南京银行,20120630,33428079.8,31097573,3859287.2,5354445.7
南京银行,20120331,30788547.41,28507240.89,3131742.57,5262361.76
南京银行,20111231,28179169.4,25998742.5,2954427.5,5303253
南京银行,20110930,26321439.37,24264509.99,1520352.02,4184047.72
南京银行,20110630,26373923,24383626.7,1640092.8,3964453.9
南京银行,20110331,24088841.06,22113906.41,849020.18,3610397.97
南京银行,20101231,22149260.3,20252220.4,635469.1,3876663.8
南京银行,20100930,19856917.23,18471775.99,797106.08,2781253.73
南京银行,20100630,19615723.43,18293236.79,1486457.02,3066043.64
南京银行,20100331,17371952.84,16088970.41,584935.92,2753020.49
南京银行,20091231,14956581.81,13739760.98,508404.9,1366320.69
南京银行,20090930,14656643.46,13471410.97,615333.44,1652531.47
南京银行,20090630,12969998.75,11821915.86,674370.16,1246647.4
南京银行,20090331,11233103.35,10062067.92,503955.5,1126708.08
南京银行,20081231,9370607.14,8236047.68,239009.32,1152548.01
南京银行,20080930,9496071.71,8420941.71,193826.25,723191.66
南京银行,20080630,9004577.22,7985782.47,355314.44,1121240.43
南京银行,20080331,8713707.47,7670361.84,388572.93,646333.21
南京银行,20071231,7606371.18,6612124.87,199777.95,431990.18
兴业银行,20150630,512590300,483447300,10225800,188672900
兴业银行,20150331,451303600,423667500,10251200,130068800
兴业银行,20141231,440639900,414530300,15196500,134922800
兴业银行,20140930,399557700,375866100,19067600,121519600
兴业银行,20140630,394820000,372494400,20101200,113142000
兴业银行,20140331,379314500,357571100,23343900,120341200
兴业银行,20131231,367743500,347626400,14993600,108581600
兴业银行,20130930,363365000,343784000,20064900,111251900
兴业银行,20130630,357727800,339171800,27078000,105814800
兴业银行,20130331,346961100,328714900,30891600,101865300
兴业银行,20121231,325097500,308034000,37945400,98282500
兴业银行,20120930,296468600,282580700,42061400,89004000
兴业银行,20120630,278045100,264979400,38149300,86098000
兴业银行,20120331,262939800,250453800,28512600,79989900
兴业银行,20111231,240879800,229272000,29832400,67958300
兴业银行,20110930,209210900,198482500,21863000,52700400
兴业银行,20110630,208990600,198833200,6622700,51202900
兴业银行,20110331,191699042.8,181949938.1,4749434.85,44936306.4
兴业银行,20101231,184967337.9,175767809.2,6096662.15,44379162.76
兴业银行,20100930,181026723.7,172135983.3,3712968.14,42370358.52
兴业银行,20100630,171480374.5,163088225.9,3774446.27,37188389.57
兴业银行,20100331,149406971.9,143236120.8,4584887.16,29536825.36
兴业银行,20091231,133216155.2,127256409.1,5604886.65,23877564.64
兴业银行,20090930,126631161.5,121046382.7,6696179.08,23580158.17
兴业银行,20090630,121363497,116054377.2,8728458.39,19206380.96
兴业银行,20090331,109723676.2,104524461.6,11316021.08,18197498.17
兴业银行,20081231,102089882.5,97187677.88,10992282.91,19563190.1
兴业银行,20080930,92531262.65,87862435.07,7042398.03,16438816.52
兴业银行,20080630,91696390.57,87308185.38,3408449.9,18382118.45
兴业银行,20080331,86616962.79,82414954.38,4836738.82,18433339.2
兴业银行,20071231,85133527,81243819.3,4630655.97,19211417.48
北京银行,20150630,162422800,152072500,18974000,31776400
北京银行,20150331,152786000,142736000,18443900,34463300
北京银行,20141231,152443700,142829300,17413100,33728600
北京银行,20140930,149065300,139857100,18758800,34670000
北京银行,20140630,147560600,138787600,17749800,31953200
北京银行,20140331,138959063.5,130592742.1,16511717.1,33506212.2
北京银行,20131231,133676384.5,125845773.7,17422870.6,33699503.1
北京银行,20130930,120753426.9,112951287.6,12671756.8,20535363.3
北京银行,20130630,120245182.2,112630764.3,15796108.9,23823283.7
北京银行,20130331,115095558.4,107479218.3,12266106,23752716
北京银行,20121231,111996892.6,104827821.2,13498924.4,26268897.9
北京银行,20120930,111815323.5,104803704.4,16474050,25316498.8
北京银行,20120630,110101588.7,103344598.6,19028421.6,23976606.6
北京银行,20120331,100126618.8,93570481.6,20367232.9,18990286.1
北京银行,20111231,95649867.6,90606515.3,21092622.9,18844163.8
北京银行,20110930,86252128.4,81429344.6,10355153.8,10682726.2
北京银行,20110630,81580151.4,76975180.3,8465340.4,8476352.1
北京银行,20110331,73424145.3,68911799.2,5861393.2,6064061.5
北京银行,20101231,73321050.4,69064362,6399351,7110996.5
北京银行,20100930,68975896.8,64708757,9562731,4986685.2
北京银行,20100630,64611286.4,60550457.4,6611537,4771978.7
北京银行,20100331,56523387.2,52532497.1,2986695.2,2592009.9
北京银行,20091231,53346931.8,49589154.7,2453241.2,2714578
北京银行,20090930,50167977.6,46523488.7,2611344.1,2746912.8
北京银行,20090630,47810022.3,44271463.7,1823631,3387113.1
北京银行,20090331,44176179.6,40659232.6,2644149.8,3914137.6
北京银行,20081231,41702101.9,38320738.6,2890624.8,3818443.2
北京银行,20080930,40295856.3,37168729.1,2612386.6,2826986.5
北京银行,20080630,36335295.3,33463039.4,1810152.3,2502262.4
北京银行,20080331,36344745.7,33499906.3,2365557.3,2355594.6
北京银行,20071231,35422294.1,32755499.6,2568581.2,1924373.4
农业银行,20150630,1745955400,1633751200,114181700,165018400
农业银行,20150331,1683653000,1571101000,90810100,126741000
农业银行,20141231,1597415200,1494153300,97986700,105606400
农业银行,20140930,1595924900,1500055600,95013000,111806800
农业银行,20140630,1600661200,1509887500,107096300,114384000
农业银行,20140331,1532211600,1441696700,80356600,92000900
农业银行,20131231,1456210200,1371756500,70633300,90371700
农业银行,20130930,1459941900,1377064700,63716400,96226900
农业银行,20130630,1422260100,1343137000,75330100,100953300
农业银行,20130331,1426773800,1346741900,68608600,107867000
农业银行,20121231,1324434200,1249298800,48561300,93407300
农业银行,20120930,1306187300,1233482800,52677100,96008100
农业银行,20120630,1290141200,1220958600,48753400,103364700
农业银行,20120331,1255933200,1186534800,39328300,95948700
农业银行,20111231,1167757700,1102778900,34455700,72423600
农业银行,20110930,1158907300,1096853800,30297100,69474300
农业银行,20110630,1146178400,1087227500,35915800,70990800
农业银行,20110331,1095992800,1038335800,17889400,69326900
农业银行,20101231,1033740600,979517000,17326800,58295200
农业银行,20100930,1011712200,958884400,15943100,53838400
农业银行,20100630,969596700,934155000,13732900,54587200
农业银行,20091231,888258800,853966300,11112800,60026100
农业银行,20081231,701435100,672381000,10714700,32390300
农业银行,20071231,530550600,603311100,6893000,32699300
交通银行,20150630,712215500,663035500,48353200,144594400
交通银行,20150331,662723900,613440000,43940000,127652900
交通银行,20141231,626829900,579469400,34657900,123503300
交通银行,20140930,621271800,575483800,34046200,111868600
交通银行,20140630,628393600,584139000,37285700,105918400
交通银行,20140331,597936000,553762400,33922500,101233700
交通银行,20131231,596093700,553945300,29447200,96532400
交通银行,20130930,576804000,535748500,38416500,91890800
交通银行,20130630,571760200,531944400,32737100,97080500
交通银行,20130331,563637800,523615100,32077000,106671200
交通银行,20121231,527337900,489193200,32610900,91327900
交通银行,20120930,517334900,480560700,32732500,92546800
交通银行,20120630,515220800,485315400,42153300,103072500
交通银行,20120331,488283400,459376700,28720600,94565800
交通银行,20111231,461117700,433838900,24533100,82688500
交通银行,20110930,436229700,410367300,14141200,74062700
交通银行,20110630,434771700,409930700,14679900,72575400
交通银行,20110331,412867300,389151700,9801000,70561000
交通银行,20101231,395159300,372793600,11683300,69851600
交通银行,20100930,380270500,358675200,11400400,61958100
交通银行,20100630,370927900,351212900,9180400,65251800
交通银行,20100331,353278200,335735300,10236100,65582600
交通银行,20091231,330913700,314471200,11133400,63156800
交通银行,20090930,330089800,314348100,13377900,60748100
交通银行,20090630,329412000,313817400,16971400,64565800
交通银行,20090331,303486800,288215200,24023600,62606000
交通银行,20081231,267825500,253261300,20527800,53463800
交通银行,20080930,249129500,235341600,12247600,34088900
交通银行,20080630,242636600,229096800,9322300,36989400
交通银行,20080331,226099900,212527600,11023500,31927000
交通银行,20071231,210362600,197482900,8431300,30259300
工商银行,20150630,2241729500,2080365800,78335200,256277500
工商银行,20150331,2139663300,1977537300,78420700,179246100
工商银行,20141231,2060995300,1907264900,78277600,153923900
工商银行,20140930,2015095600,1871858100,58274100,142986900
工商银行,20140630,2030367700,1894417400,64208700,141819900
工商银行,20140331,1973468300,1837176300,57011300,145548200
工商银行,20131231,1891775200,1763928900,71798400,126925500
工商银行,20130930,1874254800,1750715900,63674500,121963500
工商银行,20130630,1872335300,1754826000,64107300,127144300
工商银行,20130331,1835727800,1715946300,69008900,140191100
工商银行,20121231,1754221700,1641375800,63645000,148680500
工商银行,20120930,1737115000,1629587600,78518800,157861900
工商银行,20120630,1707305000,1605560200,88541700,160409500
工商银行,20120331,1643119600,1540825300,66756600,162033900
工商银行,20111231,1547686800,1451904500,47800200,134129000
工商银行,20110930,1512700200,1422513600,29602100,130441000
工商银行,20110630,1489604800,1403643300,46168600,128400800
工商银行,20110331,1438999600,1351777100,39580100,115847100
工商银行,20101231,1345862200,1263696500,24886000,104800200
工商银行,20100930,1341788700,1265838200,30442100,100943800
工商银行,20100630,1296038100,1225078100,34926300,110095500
工商银行,20100331,1255338500,1182918400,37245700,116761400
工商银行,20091231,1178505300,1110611900,23530100,100163400
工商银行,20090930,1167013400,1101922700,25621800,96413600
工商银行,20090630,1143508600,1081416600,17687200,101125800
工商银行,20090331,1097896600,1033838100,18642400,93106700
工商银行,20081231,975765400,915051600,16836300,64625400
工商银行,20080930,938434700,879852800,20814100,59371600
工商银行,20080630,939996000,884561800,16463800,86729200
工商银行,20080331,914138700,857045600,17612000,88375200
工商银行,20071231,868428800,814003600,19975800,80517400
光大银行,20150630,300033600,279188000,12934400,63525300
光大银行,20150331,286854300,268047400,13278900,56226900
光大银行,20141231,273701000,255752700,17304900,54393100
光大银行,20140930,258141800,240828200,20344000,53791500
光大银行,20140630,266957800,250434700,26222800,53775800
光大银行,20140331,257820200,241435600,21757400,53296200
光大银行,20131231,241508600,226203400,19144400,48942100
光大银行,20130930,247434400,234199800,17483500,56442000
光大银行,20130630,247116800,234410200,21093000,60434400
光大银行,20130331,241449200,229188000,19610000,58366600
光大银行,20121231,227929500,216497300,18299800,55076600
光大银行,20120930,221735987.3,210735383.3,18401285,52333078.4
光大银行,20120630,209379424.2,198909576.3,15943744.8,44064981.4
光大银行,20120331,201670762.4,191344643.2,17392365.9,44064749.9
光大银行,20111231,173334560.7,163719597.4,18700857.4,29798906.1
光大银行,20110930,166999459,157905726.6,13584452,27232045.7
光大银行,20110630,166212723.6,157538415.1,10959708.6,29966970.2
光大银行,20110331,168515353,159879005.3,10085472.9,32580621.7
光大银行,20101231,148395034.2,140248764,7710788.7,21542838.1
光大银行,20100930,149104053.9,141108700.3,13062799,25406098.8
光大银行,20100630,142623563,137086904.4,7915025.3,27871736.4
光大银行,20091231,119769610.7,114957464.7,10964436.5,25435057.2
光大银行,20081231,85183814,81860605.6,7895746.3,12479381
光大银行,20071231,73918645.6,71449736.3,2802297,9004797.8
建设银行,20150630,1821918600,1690673600,93560800,204762900
建设银行,20150331,1747590000,1615963700,66125000,122510700
建设银行,20141231,1674413000,1549176700,51498600,120652000
建设银行,20140930,1673586300,1552768400,60033500,126089900
建设银行,20140630,1639979000,1525277800,60675700,105448800
建设银行,20140331,1614144800,1499372900,65326400,100818500
建设银行,20131231,1536321000,1428888100,47335100,84801200
建设银行,20130930,1499576900,1394615700,60031100,78726500
建设银行,20130630,1485921400,1385870300,86539900,88814000
建设银行,20130331,1467663400,1366580900,80936300,99551600
建设银行,20121231,1397282800,1302321900,71555100,109774300
建设银行,20120930,1329648200,1237879800,66227700,78050800
建设银行,20120630,1350574500,1263634000,70384700,113637200
建设银行,20120331,1327738200,1240822100,65637200,131800300
建设银行,20111231,1228183400,1146517300,38579200,104495400
建设银行,20110930,1177233000,1099330600,14550800,87905000
建设银行,20110630,1175476600,1101609000,17196800,77310900
建设银行,20110331,1131251600,1056343900,14006400,80750900
建设银行,20101231,1081031700,1010941200,14228000,74980900
建设银行,20100930,1057905000,995455600,15620500,72040300
建设银行,20100630,1023598100,965578300,9314900,76361700
建设银行,20100331,1012438200,952868300,12303300,81636200
建设银行,20091231,962335500,906433500,12338000,81290500
建设银行,20090930,935397200,881694700,5325400,78826300
建设银行,20090630,911017100,860363700,8796300,72403400
建设银行,20090331,867463300,818044800,5294500,68618000
建设银行,20081231,755545200,708789000,4993200,49057200
建设银行,20080930,732363100,684409700,8036200,51153200
建设银行,20080630,705770600,660230800,6115300,55659000
建设银行,20080331,687503000,642666100,6813800,54863000
建设银行,20071231,659817700,617589600,8879800,54748700
中国银行,20150630,1629859300,1503144400,105275400,213189400
中国银行,20150331,1601920500,1474716300,96561300,184179100
中国银行,20141231,1525138200,1406795400,102704200,196851600
中国银行,20140930,1542795700,1438170000,105030600,208134300
中国银行,20140630,1546909600,1446264000,109635300,222644400
中国银行,20140331,1510536700,1409299800,110712600,203883000
中国银行,20131231,1387429900,1291282200,102224600,181952900
中国银行,20130930,1362479300,1269913200,108692500,162241200
中国银行,20130630,1325620600,1236987300,106369800,145550800
中国银行,20130331,1324237800,1233990800,103424600,159459800
中国银行,20121231,1268061500,1181907300,105235000,179673500
中国银行,20120930,1274368500,1191595600,92222300,167122600
中国银行,20120630,1282559000,1203397300,110856500,183362600
中国银行,20120331,1289401500,1209791300,109892700,190833400
中国银行,20111231,1183006600,1107417200,98379900,160214100
中国银行,20110930,1152991200,1080412500,83911900,155480000
中国银行,20110630,1148349800,1078037300,95355100,157143000
中国银行,20110331,1124624300,1053470400,82662600,160066000
中国银行,20101231,1045986500,978371500,72388800,143137100
中国银行,20100930,1010243500,950449000,66048300,138381400
中国银行,20100630,968581200,911849600,64149900,128850700
中国银行,20100331,972167300,914818300,64035400,129134200
中国银行,20091231,875194300,820654900,53368800,100896200
中国银行,20090930,834233600,781800200,40648400,80103400
中国银行,20090630,821125900,770827800,49948100,84184600
中国银行,20090331,792760900,741607800,45457400,104581300
中国银行,20081231,695569400,646179300,42279200,80104700
中国银行,20080930,659661500,611652000,25805300,59700500
中国银行,20080630,648731300,602345100,26179700,55866900
中国银行,20080331,634461200,587087400,42274200,38570900
中国银行,20071231,599555300,554056000,45786900,32484800
中信银行,20150630,456127700,427019500,14943900,92439300
中信银行,20150331,443021500,415146600,13525900,94357700
中信银行,20141231,413881500,387146900,16217100,70794000
中信银行,20140930,404588700,378820200,18014500,64944200
中信银行,20140630,431118700,406448900,24784400,82969200
中信银行,20140331,398151400,373816000,26751500,74623900
中信银行,20131231,364119300,341046800,25402500,60161900
中信银行,20130930,340140800,317659800,25034500,41663400
中信银行,20130630,343694500,322096800,34069400,47538500
中信银行,20130331,311908400,290628800,28075100,34508000
中信银行,20121231,295993900,275685300,38839400,38800200
中信银行,20120930,291194500,271227600,38622800,37315600
中信银行,20120630,291636500,272388500,44436500,43130900
中信银行,20120331,265737600,246958000,41827500,34330000
中信银行,20111231,276588100,258710000,53753900,54022200
中信银行,20110930,227084300,209748100,25548700,13366600
中信银行,20110630,224521800,210556100,18171800,14859000
中信银行,20110331,214439800,201307200,14393000,13270200
中信银行,20101231,208131400,195677600,13058800,14873500
中信银行,20100930,194761500,182657500,14014000,11304000
中信银行,20100630,194016800,182594600,10104500,12734200
中信银行,20100331,175280200,164093300,7421200,13881000
中信银行,20091231,177503100,166802300,8180800,27960200
中信银行,20090930,142886100,132543300,5091100,9395500
中信银行,20090630,140147700,130241400,2275600,8047900
中信银行,20090331,125556900,115728900,4200200,6261900
中信银行,20081231,118783700,109249100,5044600,10956800
中信银行,20080930,108867500,99429800,2318500,9175700
中信银行,20080630,111720800,102701200,3086300,13670300
中信银行,20080331,107605800,98999900,2231200,13764400
中信银行,20071231,101123600,92709500,2665500,9724800
