stockid,stockname,date,loan,deposit
000001.SZ,平安银行,20141231,102473400,153318300
000001.SZ,平安银行,20140630,93822700,150890400
000001.SZ,平安银行,20131231,84728900,121700200
000001.SZ,平安银行,20130630,78648400,117536100
000001.SZ,平安银行,20121231,72078004.8,102110770.2
000001.SZ,平安银行,20120630,68290553,94957797.5
000001.SZ,平安银行,20111231,62064181.7,85084514.7
000001.SZ,平安银行,20110630,44848382.6,63249654.3
000001.SZ,平安银行,20101231,40739113.5,56291234.2
000001.SZ,平安银行,20100630,37362473.6,50598833.8
000001.SZ,平安银行,20091231,35951741.3,45463520.8
000001.SZ,平安银行,20090630,34234588.5,41657188.2
000001.SZ,平安银行,20081231,28374136.6,36051403.6
000001.SZ,平安银行,20080630,24637253.6,34313986.4
000001.SZ,平安银行,20071231,22181359.8,28127698.1
000001.SZ,平安银行,20070630,20741381.9,26646579.9
000001.SZ,平安银行,20061231,18218194.7,23220632.77
000001.SZ,平安银行,20060630,17593948.07,21171555.2
000001.SZ,平安银行,20051231,15610302.4,20181580.1
000001.SZ,平安银行,20050630,13533933.53,17613589.16
000001.SZ,平安银行,20041231,12619546.32,16726624.85
000001.SZ,平安银行,20040630,14141306.2,16134936.21
000001.SZ,平安银行,20031231,11011950.54,14174764.67
000001.SZ,平安银行,20030630,8878460.28,11647866.01
000001.SZ,平安银行,20021231,8411471.78,11469250.95
000001.SZ,平安银行,20020630,7023000,9359400
000001.SZ,平安银行,20011231,5346508.36,8787662.41
000001.SZ,平安银行,20010630,5021236,6883126
000001.SZ,平安银行,20001231,3821116.14,5226533.23
000001.SZ,平安银行,20000630,2784900,4039400
000001.SZ,平安银行,19991231,2655300,3761700
002142.SZ,宁波银行,20140930,20095134.9,30705959.4
002142.SZ,宁波银行,20140630,19091780.2,30588396.2
002142.SZ,宁波银行,20131231,17118966.6,25527832.7
002142.SZ,宁波银行,20130630,15882041.6,25468975.4
002142.SZ,宁波银行,20121231,14561754.3,20757727
002142.SZ,宁波银行,20120630,13627536.6,20446180.4
002142.SZ,宁波银行,20111231,12274511,17673665.6
002142.SZ,宁波银行,20110630,11374374.4,17272370.9
002142.SZ,宁波银行,20101231,10157440.7,14582797.9
002142.SZ,宁波银行,20100630,9360569,12837482
002142.SZ,宁波银行,20091231,8186384.9,11075246.1
002142.SZ,宁波银行,20090630,6424869.68,9702752.9
002142.SZ,宁波银行,20081231,4915596.59,7622173.97
002142.SZ,宁波银行,20080630,4387613.49,6421684.18
002142.SZ,宁波银行,20071231,3650245.63,5551404.43
002142.SZ,宁波银行,20070630,3361604.89,5147678.3
002142.SZ,宁波银行,20061231,2813489.9,4619139.64
002142.SZ,宁波银行,20051231,1960913.3,3752124.2
002142.SZ,宁波银行,20041231,1729544.4,2975505.54
600000.SH,浦发银行,20141231,202838000,272400400
600000.SH,浦发银行,20140630,189834400,275678300
600000.SH,浦发银行,20131231,176749400,241969600
600000.SH,浦发银行,20130630,167828600,238796800
600000.SH,浦发银行,20121231,154455300,213436500
600000.SH,浦发银行,20120630,145243687,206174919.2
600000.SH,浦发银行,20111231,133143604.4,185105512.1
600000.SH,浦发银行,20110630,123740664.5,175091745.6
600000.SH,浦发银行,20101231,114648930.1,163867959
600000.SH,浦发银行,20100630,105060960.3,144469333.6
600000.SH,浦发银行,20091231,92885475,129534234.2
600000.SH,浦发银行,20090630,93871837.2,123445617.3
600000.SH,浦发银行,20081231,69756467,94729358.2
600000.SH,浦发银行,20080630,62167169.8,83352790.2
600000.SH,浦发银行,20071231,55098837.8,76347289.3
600000.SH,浦发银行,20070630,52427208.8,64147138.1
600000.SH,浦发银行,20061231,46089300.2,59648849.8
600000.SH,浦发银行,20060630,43081679.9,55911672.5
600000.SH,浦发银行,20051231,37722293.7,50557562.9
600000.SH,浦发银行,20050630,33995015.6,43494199.8
600000.SH,浦发银行,20041231,31090514,39538177
600000.SH,浦发银行,20040630,28086427.8,35584626
600000.SH,浦发银行,20031231,25511133.9,32211409.4
600000.SH,浦发银行,20030630,23060799,28300437.5
600000.SH,浦发银行,20021231,17437747.7,24391323.7
600000.SH,浦发银行,20020630,13238202.6,17594883.3
600000.SH,浦发银行,20011231,9715146.9,14827128.8
600000.SH,浦发银行,20010630,8570719.9,12321604.3
600000.SH,浦发银行,20001231,6989728.8,10612969.1
600000.SH,浦发银行,20000630,6185000,9014000
600000.SH,浦发银行,19991231,5471900,8087300
600015.SH,华夏银行,20140930,91039400,126792200
600015.SH,华夏银行,20140630,89195200,129179400
600015.SH,华夏银行,20131231,82316900,117759200
600015.SH,华夏银行,20130630,77267100,109259100
600015.SH,华夏银行,20121231,72016802.4,103600011.2
600015.SH,华夏银行,20120630,67059129.94,96885186.61
600015.SH,华夏银行,20111231,61146291.7,89602365.4
600015.SH,华夏银行,20110630,57067509,81759167.9
600015.SH,华夏银行,20101231,52793668.1,76762224.9
600015.SH,华夏银行,20100630,48902212.7,67180944.6
600015.SH,华夏银行,20091231,43022558.4,58167838.8
600015.SH,华夏银行,20090630,42591211.1,56358404.3
600015.SH,华夏银行,20081231,35547783.8,48534957.7
600015.SH,华夏银行,20080630,33424578.1,45732075.69
600015.SH,华夏银行,20071231,30607767,43878225.9
600015.SH,华夏银行,20070630,29026654.9,38038318.2
600015.SH,华夏银行,20061231,25976714.5,37129502.4
600015.SH,华夏银行,20060630,26083045.1,33765707.7
600015.SH,华夏银行,20051231,23368752.4,31050349.9
600015.SH,华夏银行,20050630,20524238.9,28054240.6
600015.SH,华夏银行,20041231,18111220.2,26784237.2
600015.SH,华夏银行,20040630,17011031.6,22246311.8
600015.SH,华夏银行,20031231,15075575.9,20931376
600015.SH,华夏银行,20030630,12431176.1,16881692.8
600015.SH,华夏银行,20021231,8831098.2,14781416.3
600015.SH,华夏银行,20011231,6642245.3,11037972.8
600015.SH,华夏银行,20001231,5658887.3,7905956.9
600016.SH,民生银行,20140930,175096900,239769000
600016.SH,民生银行,20140630,169628300,242057700
600016.SH,民生银行,20131231,157426300,214668900
600016.SH,民生银行,20130630,148497000,217497500
600016.SH,民生银行,20121231,138461000,192619400
600016.SH,民生银行,20120630,130325700,181096300
600016.SH,民生银行,20111231,120522100,164473800
600016.SH,民生银行,20110630,114227400,153658600
600016.SH,民生银行,20101231,105757100,141693900
600016.SH,民生银行,20100630,95484600,131956000
600016.SH,民生银行,20091231,88297900,112793800
600016.SH,民生银行,20090630,90393400,107530900
600016.SH,民生银行,20081231,65836000,78578600
600016.SH,民生银行,20080630,61205060.1,76040419.2
600016.SH,民生银行,20071231,55495852.8,67121943
600016.SH,民生银行,20070630,54188494.1,64183058.1
600016.SH,民生银行,20061231,44744724.8,58331523.9
600016.SH,民生银行,20060630,42640433.7,53495060.7
600016.SH,民生银行,20051231,37807184.5,48883276.3
600016.SH,民生银行,20050630,31775323.7,44010482.2
600016.SH,民生银行,20041231,28836214.3,38004430.2
600016.SH,民生银行,20040630,24956364.1,33714237.7
600016.SH,民生银行,20031231,20177290.9,27464411.7
600016.SH,民生银行,20030630,17034902.8,23752036
600016.SH,民生银行,20021231,12834627.9,18470475.2
600016.SH,民生银行,20020630,11240073.6,13676501
600016.SH,民生银行,20011231,7356427.6,10398196
600016.SH,民生银行,20010630,4722511.2,7481973.3
600016.SH,民生银行,20001231,3490917.89,5271480.95
600016.SH,民生银行,20000630,,
600016.SH,民生银行,19991231,1678544.9,2906203.1
600016.SH,民生银行,19981231,1114157.5,1854822.91
600016.SH,民生银行,19971231,,
600036.SH,招商银行,20141231,251391900,330443800
600036.SH,招商银行,20140630,242209200,342074800
600036.SH,招商银行,20131231,219709400,277527600
600036.SH,招商银行,20130630,209807800,279757800
600036.SH,招商银行,20121231,190446300,253244400
600036.SH,招商银行,20120630,178390300,245643600
600036.SH,招商银行,20111231,164107500,222006000
600036.SH,招商银行,20110630,155479200,209275800
600036.SH,招商银行,20101231,143145100,189717800
600036.SH,招商银行,20100630,133076500,175240000
600036.SH,招商银行,20091231,118582200,160814600
600036.SH,招商银行,20090630,115216700,154068200
600036.SH,招商银行,20081231,87436200,125064800
600036.SH,招商银行,20080630,74266000,104662600
600036.SH,招商银行,20071231,67316700,94353400
600036.SH,招商银行,20070630,62955300,84457100
600036.SH,招商银行,20061231,56570228.4,77375701.7
600036.SH,招商银行,20060630,53157671.7,70360209.3
600036.SH,招商银行,20051231,47218500.4,63440355.2
600036.SH,招商银行,20050630,45257487.2,58580249.1
600036.SH,招商银行,20041231,37590727.3,51258619.4
600036.SH,招商银行,20040630,34370307.8,44182496.3
600036.SH,招商银行,20031231,30748005.6,40688585.5
600036.SH,招商银行,20030630,26407779.2,34849213.6
600036.SH,招商银行,20021231,20693127.3,30039493
600036.SH,招商银行,20020630,17458094.7,24553640.9
600036.SH,招商银行,20011231,14018548.5,21429843.4
600036.SH,招商银行,20001231,10974288.5,16446556.9
600036.SH,招商银行,19991231,8283503.8,12226797.8
601009.SH,南京银行,20140930,16731865.6,34290759.02
601009.SH,南京银行,20140630,16130165.5,34249371.7
601009.SH,南京银行,20131231,14696140,26014932.1
601009.SH,南京银行,20130630,13555547.7,25195812
601009.SH,南京银行,20121231,12526865.5,21365580.2
601009.SH,南京银行,20120630,11732125.1,20816350.6
601009.SH,南京银行,20111231,10280496.9,16642428.5
601009.SH,南京银行,20110630,9390680.2,16519154.1
601009.SH,南京银行,20101231,8389166,13972432.8
601009.SH,南京银行,20100630,7628787.2,12663375.71
601009.SH,南京银行,20091231,6702804.9,10212722.25
601009.SH,南京银行,20090630,6003374.4,9419432.96
601009.SH,南京银行,20081231,4017952.7,6273099.12
601009.SH,南京银行,20080630,3445076.6,5642975.6
601009.SH,南京银行,20071231,3062923.7,5093153.17
601009.SH,南京银行,20070630,3009484.4,5016831.51
601009.SH,南京银行,20061231,2550499.7,4385815.54
601009.SH,南京银行,20051231,2006795.6,3585915.09
601009.SH,南京银行,20041231,1564770.5,2834581.14
601009.SH,南京银行,20031231,1242583.2,2282633.1
601009.SH,南京银行,20021231,740827,1404525
601166.SH,兴业银行,20140930,149212100,220522800
601166.SH,兴业银行,20140630,143097400,224652200
601166.SH,兴业银行,20131231,135705700,217034500
601166.SH,兴业银行,20130630,133907700,208224600
601166.SH,兴业银行,20121231,122916500,181326600
601166.SH,兴业银行,20120630,105800700,149974200
601166.SH,兴业银行,20111231,98325400,134527900
601166.SH,兴业银行,20110630,92947400,122297900
601166.SH,兴业银行,20101231,85433900,113276700
601166.SH,兴业银行,20100630,79249678.5,101125689.9
601166.SH,兴业银行,20091231,70159746.1,90088444.8
601166.SH,兴业银行,20090630,64103324.9,82595640.8
601166.SH,兴业银行,20081231,49938642.9,63242595.9
601166.SH,兴业银行,20080630,44152411.5,53414455.29
601166.SH,兴业银行,20071231,40014277.7,50537085.6
601166.SH,兴业银行,20070630,37805647.6,43582792.3
601166.SH,兴业银行,20061231,32451191.9,42319671.1
601166.SH,兴业银行,20060630,29225753.7,38521906.4
601166.SH,兴业银行,20051231,24257150.7,35521810.9
601166.SH,兴业银行,20041231,20301081.7,28318651.1
601166.SH,兴业银行,20031231,15694500,20768279.4
601169.SH,北京银行,20140930,66870000,90658500
601169.SH,北京银行,20140630,64450900,93026200
601169.SH,北京银行,20131231,58486183.3,83447986.7
601169.SH,北京银行,20130630,54726082.5,79387339.5
601169.SH,北京银行,20121231,49672023.4,71377246.5
601169.SH,北京银行,20120630,45373560.8,68850384.3
601169.SH,北京银行,20111231,40560951.5,61424118.1
601169.SH,北京银行,20110630,37550881.2,58863545.8
601169.SH,北京银行,20101231,33473177.2,55772433.6
601169.SH,北京银行,20100630,31029407.2,50502082.3
601169.SH,北京银行,20091231,27348094.2,44693870.3
601169.SH,北京银行,20090630,24982368.2,38539126.9
601169.SH,北京银行,20081231,19307370,31584011.4
601169.SH,北京银行,20080630,17610760.6,28125450.7
601169.SH,北京银行,20071231,15720810.1,25968675.6
601169.SH,北京银行,20061231,12957731.7,23309026.1
601169.SH,北京银行,20051231,11178256.2,19854691
601169.SH,北京银行,20041231,10902628.2,17352678.2
601288.SH,农业银行,20141231,809806700,1253339700
601288.SH,农业银行,20140630,784090700,1280950400
601288.SH,农业银行,20131231,722471300,1181141100
601288.SH,农业银行,20130630,694612000,1148718300
601288.SH,农业银行,20121231,643339900,1086293500
601288.SH,农业银行,20120630,608010400,1060458600
601288.SH,农业银行,20111231,562870500,962202600
601288.SH,农业银行,20110630,538391300,970658700
601288.SH,农业银行,20101231,495674100,888790500
601288.SH,农业银行,20100630,462398300,834882000
601288.SH,农业银行,20091231,413818700,749761800
601288.SH,农业银行,20081231,310015900,609742800
601288.SH,农业银行,20071231,347417400,528719400
601288.SH,农业银行,20061231,314984900,475531200
601288.SH,农业银行,20051231,282929100,403685400
601288.SH,农业银行,20041231,,
601288.SH,农业银行,20031231,,
601288.SH,农业银行,20021231,,
601328.SH,交通银行,20140930,347914800,411654600
601328.SH,交通银行,20140630,343376900,437592000
601328.SH,交通银行,20131231,326636800,415783300
601328.SH,交通银行,20130630,320141700,395331000
601328.SH,交通银行,20121231,294729900,372841200
601328.SH,交通银行,20120630,280592000,359231200
601328.SH,交通银行,20111231,256175000,328323200
601328.SH,交通银行,20110630,243305600,315797500
601328.SH,交通银行,20101231,223692700,286784700
601328.SH,交通银行,20100630,207056800,270293100
601328.SH,交通银行,20091231,183931400,237205500
601328.SH,交通银行,20090630,172921800,236533400
601328.SH,交通银行,20081231,132859000,186581500
601328.SH,交通银行,20080630,124229700,181111300
601328.SH,交通银行,20071231,110446000,155580900
601328.SH,交通银行,20070630,113071000,164315100
601328.SH,交通银行,20061231,89736000,141356700
601328.SH,交通银行,20051231,75333000,121446500
601328.SH,交通银行,20041231,63289400,102489800
601398.SH,工商银行,20140930,1085365200,1533996400
601398.SH,工商银行,20140630,1064611500,1572833200
601398.SH,工商银行,20131231,992237400,1462082500
601398.SH,工商银行,20130630,943764200,1450840200
601398.SH,工商银行,20121231,880369200,1364291000
601398.SH,工商银行,20120630,842403700,1318059700
601398.SH,工商银行,20111231,778889700,1226121900
601398.SH,工商银行,20110630,733404000,1204713800
601398.SH,工商银行,20101231,679050600,1114555700
601398.SH,工商银行,20100630,635438400,1083278900
601398.SH,工商银行,20091231,572862600,977127700
601398.SH,工商银行,20090630,543646900,953311700
601398.SH,工商银行,20081231,457199400,822344600
601398.SH,工商银行,20080630,435536500,753874800
601398.SH,工商银行,20071231,407322900,689841300
601398.SH,工商银行,20070630,391560600,669227000
601398.SH,工商银行,20061231,363117100,635142300
601398.SH,工商银行,20060630,346108000,611903800
601398.SH,工商银行,20051231,328955300,573686600
601398.SH,工商银行,20041231,370774800,517628200
601398.SH,工商银行,20031231,340227700,470686100
601818.SH,光大银行,20140930,127214400,172827900
601818.SH,光大银行,20140630,124535600,179628200
601818.SH,光大银行,20131231,116631000,160527800
601818.SH,光大银行,20130630,110455400,155469100
601818.SH,光大银行,20121231,102318700,142694100
601818.SH,光大银行,20120630,97248698.3,138321238
601818.SH,光大银行,20111231,89036500,122527800
601818.SH,光大银行,20110630,85117900,116487400
601818.SH,光大银行,20101231,77951800,106318000
601818.SH,光大银行,20100630,72585539.8,95136917.6
601818.SH,光大银行,20091231,64896900,80770285.2
601818.SH,光大银行,20081231,46848700,62585300
601818.SH,光大银行,20071231,41756700,56070300
601818.SH,光大银行,20061231,33424730.2,50287148.5
601818.SH,光大银行,20051231,28550394.8,43340365.8
601939.SH,建设银行,20140930,934948900,1298240600
601939.SH,建设银行,20140630,919060100,1295695600
601939.SH,建设银行,20131231,859005700,1222303700
601939.SH,建设银行,20130630,809505200,1214943800
601939.SH,建设银行,20121231,751231200,1134307900
601939.SH,建设银行,20120630,706134300,1094083700
601939.SH,建设银行,20111231,649641100,998745000
601939.SH,建设银行,20110630,614038700,989210800
601939.SH,建设银行,20101231,566912800,907536900
601939.SH,建设银行,20100630,534938200,859170100
601939.SH,建设银行,20091231,481977300,800132300
601939.SH,建设银行,20090630,452535700,761002200
601939.SH,建设银行,20081231,379394300,637591500
601939.SH,建设银行,20080630,353753700,578157300
601939.SH,建设银行,20071231,327215700,534031600
601939.SH,建设银行,20070630,316537300,504828500
601939.SH,建设银行,20061231,287351600,472125600
601939.SH,建设银行,20051231,245839800,400604600
601939.SH,建设银行,20041231,222742600,349112100
601939.SH,建设银行,20031231,212213400,297128000
601939.SH,建设银行,20021231,176638800,259965200
601939.SH,建设银行,20011231,150590600,226553600
601988.SH,中国银行,20140930,844440300,1104728500
601988.SH,中国银行,20140630,842459500,1119056900
601988.SH,中国银行,20131231,760779100,1009778600
601988.SH,中国银行,20130630,743963300,987619600
601988.SH,中国银行,20121231,686469600,917399500
601988.SH,中国银行,20120630,675366400,948256400
601988.SH,中国银行,20111231,634281400,881796100
601988.SH,中国银行,20110630,621652400,809643100
601988.SH,中国银行,20101231,566062100,753915300
601988.SH,中国银行,20100630,539187900,726206400
601988.SH,中国银行,20091231,491035800,668504900
601988.SH,中国银行,20090630,431347400,630165800
601988.SH,中国银行,20081231,329614600,517335200
601988.SH,中国银行,20080630,324284000,492784100
601988.SH,中国银行,20071231,285056100,440011100
601988.SH,中国银行,20070630,267113000,435106700
601988.SH,中国银行,20061231,243180600,409542200
601988.SH,中国银行,20060630,240553600,405302400
601988.SH,中国银行,20051231,223504600,370377700
601988.SH,中国银行,20041231,214646200,334247700
601988.SH,中国银行,20031231,215747300,303595600
601998.SH,中信银行,20141231,218790800,284957400
601998.SH,中信银行,20140630,211914400,305321300
601998.SH,中信银行,20131231,194117500,265167800
601998.SH,中信银行,20130630,182455200,261391100
601998.SH,中信银行,20121231,166290100,225514100
601998.SH,中信银行,20120630,153535200,218882000
601998.SH,中信银行,20111231,143403700,196805100
601998.SH,中信银行,20110630,135481900,187322700
601998.SH,中信银行,20101231,126424500,173081600
601998.SH,中信银行,20100630,119283800,162930200
601998.SH,中信银行,20091231,106564900,134192700
601998.SH,中信银行,20090630,98874800,117334700
601998.SH,中信银行,20081231,66492400,94583500
601998.SH,中信银行,20080630,63381200,84946400
601998.SH,中信银行,20071231,57520800,78721100
601998.SH,中信银行,20070630,53551900,66642400
601998.SH,中信银行,20061231,46316700,61841200
601998.SH,中信银行,20051231,37025400,53057300
601998.SH,中信银行,20041231,30657100,43502000
601998.SH,中信银行,20031231,26189100,34472000
