date,interbank_rate
20150814,0.025259
20150813,0.025787
20150812,0.025418
20150811,0.025291
20150810,0.024475
20150807,0.025039
20150806,0.024937
20150805,0.024783
20150804,0.026909
20150803,0.025357
20150731,0.026285
20150730,0.025395
20150729,0.026024
20150728,0.026637
20150727,0.025741
20150724,0.027945
20150723,0.02649
20150722,0.026363
20150721,0.025558
20150720,0.024518
20150717,0.025328
20150716,0.025429
20150715,0.02741
20150714,0.027037
20150713,0.026477
20150710,0.026613
20150709,0.032752
20150708,0.027019
20150707,0.027036
20150706,0.028012
20150703,0.029652
20150702,0.029834
20150701,0.028741
20150630,0.026757
20150629,0.029816
20150626,0.030961
20150625,0.031364
20150624,0.029208
20150623,0.033512
20150619,0.031661
20150618,0.028059
20150617,0.028175
20150616,0.025047
20150615,0.022861
20150612,0.025132
20150611,0.023663
20150610,0.021746
20150609,0.022267
20150608,0.022888
20150605,0.023123
20150604,0.023233
20150603,0.023839
20150602,0.022698
20150601,0.022551
20150529,0.021026
20150528,0.023316
20150527,0.023268
20150526,0.022336
20150525,0.021768
20150522,0.021551
20150521,0.021553
20150520,0.02095
20150519,0.021251
20150518,0.021653
20150515,0.02363
20150514,0.022943
20150513,0.022961
20150512,0.023725
20150511,0.024641
20150508,0.025906
20150507,0.024952
20150506,0.024845
20150505,0.02661
20150504,0.027708
20150430,0.025448
20150429,0.026591
20150428,0.026049
20150427,0.026107
20150424,0.027448
20150423,0.027282
20150422,0.029169
20150421,0.028718
20150420,0.032287
20150417,0.03091
20150416,0.031169
20150415,0.032136
20150414,0.033329
20150413,0.035227
20150410,0.033567
20150409,0.034305
20150408,0.034062
20150407,0.035111
20150403,0.037007
20150402,0.037684
20150401,0.038461
20150331,0.040282
20150330,0.040749
20150327,0.041284
20150326,0.040584
20150325,0.040999
20150324,0.042291
20150323,0.044156
20150320,0.045343
20150319,0.046386
20150318,0.049261
20150317,0.048432
20150316,0.049759
20150313,0.051758
20150312,0.050132
20150311,0.051695
20150310,0.050676
20150309,0.052036
20150306,0.05155
20150305,0.049003
20150304,0.049152
20150303,0.049688
20150302,0.049665
20150228,0.048713
20150227,0.051648
20150226,0.050842
20150225,0.048725
20150217,0.047633
20150216,0.049941
20150215,0.048479
20150213,0.048305
20150212,0.048656
20150211,0.045512
20150210,0.047089
20150209,0.045988
20150206,0.045547
20150205,0.046282
20150204,0.045914
20150203,0.043829
20150202,0.046157
20150130,0.042511
20150129,0.043646
20150128,0.042093
20150127,0.039416
20150126,0.040034
20150123,0.041528
20150122,0.041605
20150121,0.045098
20150120,0.037722
20150119,0.039869
20150116,0.039988
20150115,0.040048
20150114,0.039714
20150113,0.039627
20150112,0.040502
20150109,0.041546
20150108,0.039529
20150107,0.039453
20150106,0.043117
20150105,0.04725
20150104,0.048276
20141231,0.048928
20141230,0.048318
20141229,0.04968
20141226,0.048701
20141225,0.05097
20141224,0.052477
20141223,0.057551
20141222,0.062606
20141219,0.061414
20141218,0.056535
20141217,0.04811
20141216,0.041006
20141215,0.037482
20141212,0.039348
20141211,0.040039
20141210,0.03911
20141209,0.039178
20141208,0.036393
20141205,0.034537
20141204,0.03601
20141203,0.035231
20141202,0.036203
20141201,0.036421
20141128,0.035418
20141127,0.034697
20141126,0.034185
20141125,0.034719
20141124,0.03816
20141121,0.03699
20141120,0.034836
20141119,0.033325
20141118,0.034235
20141117,0.032234
20141114,0.030712
20141113,0.031434
20141112,0.033378
20141111,0.031371
20141110,0.034938
20141107,0.032586
20141106,0.032455
20141105,0.032937
20141104,0.032803
20141103,0.033712
20141031,0.032849
20141030,0.032563
20141029,0.03379
20141028,0.032042
20141027,0.031614
20141024,0.032406
20141023,0.031437
20141022,0.031377
20141021,0.032548
20141020,0.031295
20141017,0.031144
20141016,0.031396
20141015,0.032431
20141014,0.032074
20141013,0.032868
20141011,0.031478
20141010,0.030784
20141009,0.031036
20141008,0.031554
20140930,0.028083
20140929,0.031872
20140928,0.031991
20140926,0.034713
20140925,0.034596
20140924,0.037463
20140923,0.03276
20140922,0.034301
20140919,0.035341
20140918,0.034377
20140917,0.034502
20140916,0.03494
20140915,0.034139
20140912,0.033624
20140911,0.0336
20140910,0.032601
20140909,0.032962
20140905,0.033657
20140904,0.034525
20140903,0.035195
20140902,0.036642
20140901,0.036609
20140829,0.038101
20140828,0.038059
20140827,0.036181
20140826,0.035937
20140825,0.037556
20140822,0.035958
20140821,0.034975
20140820,0.034325
20140819,0.034316
20140818,0.034479
20140815,0.034423
20140814,0.034566
20140813,0.034625
20140812,0.034216
20140811,0.035415
20140808,0.035592
20140807,0.036634
20140806,0.035967
20140805,0.037911
20140804,0.039541
20140801,0.039865
20140731,0.040639
20140730,0.039908
20140729,0.040024
20140728,0.041967
20140725,0.042651
20140724,0.043794
20140723,0.045385
20140722,0.041924
20140721,0.041097
20140718,0.038465
20140717,0.038658
20140716,0.03711
20140715,0.03757
20140714,0.038981
20140711,0.038043
20140710,0.038922
20140709,0.038867
20140708,0.03663
20140707,0.035733
20140704,0.034964
20140703,0.035185
20140702,0.041051
20140701,0.044717
20140630,0.039914
20140627,0.039165
20140626,0.037586
20140625,0.039929
20140624,0.037622
20140623,0.036195
20140620,0.036115
20140619,0.035033
20140618,0.033237
20140617,0.03243
20140616,0.032017
20140613,0.031026
20140612,0.032389
20140611,0.032622
20140610,0.032675
20140609,0.031859
20140606,0.032736
20140605,0.031826
20140604,0.031986
20140603,0.032796
20140530,0.033765
20140529,0.032924
20140528,0.03244
20140527,0.032656
20140526,0.03365
20140523,0.036242
20140522,0.034877
20140521,0.034183
20140520,0.034845
20140519,0.031918
20140516,0.031711
20140515,0.031816
20140514,0.032942
20140513,0.033061
20140512,0.033213
20140509,0.03254
20140508,0.032673
20140507,0.031924
20140506,0.031729
20140505,0.032037
20140504,0.036955
20140430,0.039747
20140429,0.042278
20140428,0.041265
20140425,0.035404
20140424,0.03627
20140423,0.031634
20140422,0.032517
20140421,0.028909
20140418,0.028968
20140417,0.029698
20140416,0.027909
20140415,0.035459
20140414,0.03634
20140411,0.037989
20140410,0.037766
20140409,0.037166
20140408,0.03643
20140404,0.03175
20140403,0.042708
20140402,0.042544
20140401,0.042258
20140331,0.043013
20140328,0.042992
20140327,0.048833
20140326,0.040116
20140325,0.038498
20140324,0.03686
20140321,0.036173
20140320,0.035342
20140319,0.035293
20140318,0.029567
20140317,0.027223
20140314,0.026795
20140313,0.027774
20140312,0.023435
20140311,0.023899
20140310,0.024796
20140307,0.025981
20140306,0.026632
20140305,0.038552
20140304,0.035607
20140303,0.031143
20140228,0.036777
20140227,0.035106
20140226,0.031587
20140225,0.034108
20140224,0.034222
20140221,0.035762
20140220,0.038439
20140219,0.038239
20140218,0.03964
20140217,0.040074
20140214,0.046382
20140213,0.050769
20140212,0.05203
20140211,0.052555
20140210,0.053453
20140208,0.052656
20140207,0.055018
20140130,0.052885
20140129,0.058067
20140128,0.059695
20140127,0.054034
20140126,0.048259
20140124,0.045618
20140123,0.053384
20140122,0.053301
20140121,0.05616
20140120,0.066383
20140117,0.049571
20140116,0.044015
20140115,0.041176
20140114,0.040778
20140113,0.04245
20140110,0.041985
20140109,0.040604
20140108,0.042193
20140107,0.04383
20140106,0.047084
20140103,0.047782
20140102,0.050166
20131231,0.053145
20131230,0.049246
20131227,0.051401
20131226,0.054191
20131225,0.056692
20131224,0.06804
20131223,0.088445
20131220,0.077474
20131219,0.067545
20131218,0.061024
20131217,0.046433
20131216,0.044918
20131213,0.043691
20131212,0.043311
20131211,0.043752
20131210,0.045507
20131209,0.045722
20131206,0.046254
20131205,0.046331
20131204,0.046447
20131203,0.04698
20131202,0.046848
20131129,0.047457
20131128,0.049029
20131127,0.047497
20131126,0.049844
20131125,0.048653
20131122,0.049054
20131121,0.047701
20131120,0.04888
20131119,0.049574
20131118,0.054705
20131115,0.053981
20131114,0.042253
20131113,0.037801
20131112,0.037799
20131111,0.038279
20131108,0.040356
20131107,0.039372
20131106,0.039061
20131105,0.043543
20131104,0.045111
20131101,0.046749
20131031,0.050924
20131030,0.056738
20131029,0.051961
20131028,0.050574
20131025,0.052214
20131024,0.048511
20131023,0.041257
20131022,0.037238
20131021,0.036409
20131018,0.037015
20131017,0.034165
20131016,0.033664
20131015,0.040824
20131014,0.040042
20131012,0.042143
20131011,0.04258
20131010,0.045745
20131009,0.045108
20131008,0.045154
20130930,0.043956
20130929,0.038894
20130927,0.042029
20130926,0.043227
20130925,0.046953
20130924,0.056852
20130923,0.043471
20130922,0.039684
20130918,0.038351
20130917,0.037132
20130916,0.035953
20130913,0.036969
20130912,0.036248
20130911,0.036151
20130910,0.036853
20130909,0.036165
20130906,0.035318
20130905,0.035148
20130904,0.035828
20130903,0.037937
20130902,0.038022
20130830,0.038222
20130829,0.043978
20130828,0.043157
20130827,0.04316
20130826,0.041119
20130823,0.042175
20130822,0.041926
20130821,0.043058
20130820,0.044934
20130819,0.041362
20130816,0.038407
20130815,0.040402
20130814,0.040011
20130813,0.03777
20130812,0.036736
20130809,0.036692
20130808,0.037957
20130807,0.038946
20130806,0.041869
20130805,0.044468
20130802,0.044364
20130801,0.046381
20130731,0.050321
20130730,0.050131
20130729,0.051652
20130726,0.047612
20130725,0.042425
20130724,0.04106
20130723,0.040264
20130722,0.039819
20130719,0.039225
20130718,0.037413
20130717,0.036382
20130716,0.037287
20130715,0.038421
20130712,0.038427
20130711,0.038734
20130710,0.036841
20130709,0.036067
20130708,0.036914
20130705,0.038577
20130704,0.039554
20130703,0.043206
20130702,0.046782
20130701,0.054852
20130628,0.064633
20130627,0.068943
20130626,0.072727
20130625,0.077588
20130624,0.078756
20130621,0.092509
20130620,0.122521
20130619,0.081911
20130618,0.067465
20130617,0.068901
20130614,0.069989
20130613,0.068409
20130609,0.064763
20130608,0.076683
20130607,0.069935
20130606,0.056138
20130605,0.048944
20130604,0.048079
20130603,0.047134
20130531,0.048843
20130530,0.042926
20130529,0.037338
20130528,0.035519
20130527,0.041417
20130524,0.041799
20130523,0.043802
20130522,0.041332
20130521,0.044325
20130520,0.043155
20130517,0.036833
20130516,0.032664
20130515,0.029327
20130514,0.028483
20130513,0.029938
20130510,0.0306
20130509,0.033172
20130508,0.032478
20130507,0.032216
20130506,0.032382
20130503,0.033025
20130502,0.030095
20130428,0.030923
20130427,0.035223
20130426,0.036171
20130425,0.050368
20130424,0.049403
20130423,0.037533
20130422,0.031789
20130419,0.031133
20130418,0.030333
20130417,0.030265
20130416,0.031784
20130415,0.030604
20130412,0.031299
20130411,0.03093
20130410,0.032143
20130409,0.033265
20130408,0.033151
20130407,0.033314
20130403,0.032875
20130402,0.035177
20130401,0.034454
20130329,0.035734
20130328,0.032207
20130327,0.029653
20130326,0.030993
20130325,0.030097
20130322,0.030763
20130321,0.030934
20130320,0.033066
20130319,0.029945
20130318,0.031515
20130315,0.035434
20130314,0.031847
20130313,0.030483
20130312,0.031269
20130311,0.030758
20130308,0.025493
20130307,0.025568
20130306,0.03019
20130305,0.032443
20130304,0.043847
20130301,0.044087
20130228,0.043972
20130227,0.043095
20130226,0.03877
20130225,0.033215
20130222,0.031075
20130221,0.029899
20130220,0.030342
20130219,0.029927
20130218,0.029797
20130217,0.030576
20130216,0.029186
20130208,0.035406
20130207,0.041861
20130206,0.038958
20130205,0.037045
20130204,0.035966
20130201,0.034564
20130131,0.033127
20130130,0.033073
20130129,0.031244
20130128,0.030495
20130125,0.027421
20130124,0.029041
20130123,0.030176
20130122,0.031534
20130121,0.030686
20130118,0.029516
20130117,0.030599
20130116,0.028735
20130115,0.029676
20130114,0.029065
20130111,0.028077
20130110,0.029855
20130109,0.030538
20130108,0.032191
20130107,0.03308
20130106,0.036036
20130105,0.038424
20130104,0.040872
20121231,0.045881
20121228,0.041442
20121227,0.04282
20121226,0.039881
20121225,0.039761
20121224,0.032717
20121221,0.034417
20121220,0.035161
20121219,0.031777
20121218,0.030228
20121217,0.030596
20121214,0.030861
20121213,0.027716
20121212,0.03135
20121211,0.031113
20121210,0.029519
20121207,0.031608
20121206,0.029129
20121205,0.028859
20121204,0.029821
20121203,0.034255
20121130,0.035462
20121129,0.033642
20121128,0.034562
20121127,0.029175
20121126,0.029264
20121123,0.028785
20121122,0.032874
20121121,0.033035
20121120,0.033813
20121119,0.032073
20121116,0.029293
20121115,0.034022
20121114,0.033658
20121113,0.032901
20121112,0.03092
20121109,0.031815
20121108,0.033133
20121107,0.031417
20121106,0.032288
20121105,0.033792
20121102,0.034132
20121101,0.034629
20121031,0.032558
20121030,0.033194
20121029,0.042866
20121026,0.038601
20121025,0.036812
20121024,0.03168
20121023,0.029217
20121022,0.027134
20121019,0.02703
20121018,0.027135
20121017,0.028776
20121016,0.028994
20121015,0.0294
20121012,0.031911
20121011,0.031761
20121010,0.031787
20121009,0.037706
20121008,0.038987
20120929,0.034588
20120928,0.030385
20120927,0.038761
20120926,0.039085
20120925,0.047389
20120924,0.045566
20120921,0.044541
20120920,0.039466
20120919,0.033968
20120918,0.031919
20120917,0.032823
20120914,0.033667
20120913,0.03455
20120912,0.034965
20120911,0.030172
20120910,0.030445
20120907,0.034197
20120906,0.03459
20120905,0.03458
20120904,0.025273
20120903,0.034174
20120831,0.034987
20120830,0.036403
20120829,0.035686
20120828,0.031136
20120827,0.03467
20120824,0.036288
20120823,0.03848
20120822,0.038256
20120821,0.037479
20120820,0.037377
20120817,0.039583
20120816,0.035539
20120815,0.034266
20120814,0.034039
20120813,0.034318
20120810,0.033423
20120809,0.033402
20120808,0.032773
20120807,0.03251
20120806,0.035295
20120803,0.034944
20120802,0.035403
20120801,0.034989
20120731,0.033911
20120730,0.031675
20120727,0.031892
20120726,0.034218
20120725,0.033982
20120724,0.034017
20120723,0.035588
20120720,0.036737
20120719,0.03564
20120718,0.03494
20120717,0.033223
20120716,0.033062
20120713,0.033259
20120712,0.032259
20120711,0.033117
20120710,0.033347
20120709,0.03354
20120706,0.035265
20120705,0.040137
20120704,0.039426
20120703,0.041762
20120702,0.041749
20120629,0.041553
20120628,0.040036
20120627,0.042084
20120626,0.043661
20120625,0.043674
20120621,0.04407
20120620,0.035167
20120619,0.029661
20120618,0.026207
20120615,0.027447
20120614,0.02739
20120613,0.027523
20120612,0.025551
20120611,0.024294
20120608,0.024781
20120607,0.027075
20120606,0.02619
20120605,0.026276
20120604,0.026199
20120601,0.024054
20120531,0.0216
20120530,0.023777
20120529,0.025888
20120528,0.025489
20120525,0.024486
20120524,0.022475
20120523,0.024426
20120522,0.026804
20120521,0.027076
20120518,0.027768
20120517,0.026761
20120516,0.028121
20120515,0.028651
20120514,0.031908
20120511,0.031838
20120510,0.032256
20120509,0.033294
20120508,0.037316
20120507,0.037686
20120504,0.036748
20120503,0.039086
20120502,0.038245
20120428,0.038279
20120427,0.039385
20120426,0.040158
20120425,0.039316
20120424,0.038168
20120423,0.037083
20120420,0.039841
20120419,0.038245
20120418,0.037509
20120417,0.037666
20120416,0.038215
20120413,0.038234
20120412,0.038179
20120411,0.038176
20120410,0.037167
20120409,0.037604
20120406,0.042463
20120405,0.040086
20120401,0.034507
20120331,0.035287
20120330,0.03745
20120329,0.035341
20120328,0.038075
20120327,0.033611
20120326,0.033412
20120323,0.029925
20120322,0.031741
20120321,0.031083
20120320,0.030541
20120319,0.02926
20120316,0.029018
20120315,0.028802
20120314,0.030062
20120313,0.029945
20120312,0.028497
20120309,0.029815
20120308,0.029519
20120307,0.031198
20120306,0.031506
20120305,0.032012
20120302,0.033446
20120301,0.032849
20120229,0.035394
20120228,0.037275
20120227,0.037074
20120224,0.045474
20120223,0.055006
20120222,0.051564
20120221,0.052668
20120220,0.054054
20120217,0.054921
20120216,0.044109
20120215,0.039564
20120214,0.038194
20120213,0.036761
20120210,0.036616
20120209,0.037085
20120208,0.037174
20120207,0.035112
20120206,0.034713
20120203,0.033688
20120202,0.043534
20120201,0.0439
20120131,0.043454
20120130,0.044044
20120129,0.042862
20120121,0.035483
20120120,0.05032
20120119,0.062282
20120118,0.085064
20120117,0.080811
20120116,0.058458
20120113,0.0532
20120112,0.04192
20120111,0.040367
20120110,0.041332
20120109,0.045138
20120106,0.043659
20120105,0.04541
20120104,0.040662
20111231,0.063588
20111230,0.055931
20111229,0.054861
20111228,0.048153
20111227,0.044773
20111226,0.044243
20111223,0.037609
20111222,0.038026
20111221,0.036368
20111220,0.032367
20111219,0.030248
20111216,0.030865
20111215,0.034493
20111214,0.032409
20111213,0.03496
20111212,0.03545
20111209,0.035198
20111208,0.034949
20111207,0.034436
20111206,0.034123
20111205,0.033013
20111202,0.036865
20111201,0.039778
20111130,0.040215
20111129,0.036556
20111128,0.039899
20111125,0.040621
20111124,0.041396
20111123,0.043626
20111122,0.044224
20111121,0.042092
20111118,0.037253
20111117,0.035593
20111116,0.033542
20111115,0.033266
20111114,0.033242
20111111,0.034864
20111110,0.057
20111109,0.035322
20111108,0.035662
20111107,0.03615
20111104,0.035068
20111103,0.03424
20111102,0.037152
20111101,0.043679
20111031,0.049693
20111028,0.049948
20111027,0.045985
20111026,0.040762
20111025,0.040006
20111024,0.034206
20111021,0.034498
20111020,0.034818
20111019,0.033574
20111018,0.035206
20111017,0.033772
20111014,0.031571
20111013,0.031643
20111012,0.033147
20111011,0.042378
20111010,0.044596
20111009,0.047988
20111008,0.050132
20110930,0.051383
20110929,0.051454
20110928,0.049107
20110927,0.047431
20110926,0.039441
20110923,0.041949
20110922,0.03939
20110921,0.041171
20110920,0.040386
20110919,0.035682
20110916,0.033384
20110915,0.033765
20110914,0.033142
20110913,0.033089
20110909,0.03646
20110908,0.040569
20110907,0.044223
20110906,0.045157
20110905,0.048887
20110902,0.041903
20110901,0.047904
20110831,0.050164
20110830,0.049593
20110829,0.044597
20110826,0.040533
20110825,0.044848
20110824,0.04454
20110823,0.051955
20110822,0.050046
20110819,0.045845
20110818,0.038455
20110817,0.032373
20110816,0.032166
20110815,0.032424
20110812,0.030786
20110811,0.031077
20110810,0.031555
20110809,0.031102
20110808,0.030394
20110805,0.030046
20110804,0.032835
20110803,0.042639
20110802,0.05077
20110801,0.05119
20110729,0.051156
20110728,0.050736
20110727,0.049844
20110726,0.050196
20110725,0.053077
20110722,0.056129
20110721,0.058559
20110720,0.053545
20110719,0.04772
20110718,0.045457
20110715,0.041429
20110714,0.050274
20110713,0.037865
20110712,0.04911
20110711,0.055816
20110708,0.063052
20110707,0.056887
20110706,0.075071
20110705,0.067435
20110704,0.048112
20110701,0.059658
20110630,0.066408
20110629,0.064555
20110628,0.066525
20110627,0.075319
20110624,0.086097
20110623,0.09042
20110622,0.08774
20110621,0.0815
20110620,0.075074
20110617,0.066933
20110616,0.065494
20110615,0.062337
20110614,0.041689
20110613,0.045317
20110610,0.045757
20110609,0.041437
20110608,0.049388
20110607,0.032379
20110603,0.03528
20110602,0.035264
20110601,0.039365
20110531,0.036722
20110530,0.033163
20110527,0.044024
20110526,0.051778
20110525,0.054267
20110524,0.047932
20110523,0.048167
20110520,0.041513
20110519,0.036234
20110518,0.033134
20110517,0.046734
20110516,0.047199
20110513,0.036754
20110512,0.030978
20110511,0.028299
20110510,0.029085
20110509,0.027605
20110506,0.027776
20110505,0.030476
20110504,0.030213
20110503,0.029674
20110429,0.029751
20110428,0.030608
20110427,0.03892
20110426,0.043841
20110425,0.041633
20110422,0.03424
20110421,0.039743
20110420,0.029014
20110419,0.029785
20110418,0.027047
20110415,0.026217
20110414,0.02482
20110413,0.019887
20110412,0.019923
20110411,0.020108
20110408,0.02468
20110407,0.020982
20110406,0.024067
20110402,0.035333
20110401,0.027499
20110331,0.029277
20110330,0.026259
20110329,0.021251
20110328,0.02307
20110325,0.022965
20110324,0.027362
20110323,0.027458
20110322,0.028435
20110321,0.03065
20110318,0.020885
20110317,0.020131
20110316,0.026323
20110315,0.020353
20110314,0.021203
20110311,0.021409
20110310,0.022885
20110309,0.022255
20110308,0.022586
20110307,0.022148
20110304,0.022833
20110303,0.024419
20110302,0.031882
20110301,0.030548
20110228,0.030196
20110225,0.031275
20110224,0.034447
20110223,0.062529
20110222,0.064381
20110221,0.061135
20110218,0.028337
20110217,0.029579
20110216,0.026031
20110215,0.02632
20110214,0.027232
20110212,0.026135
20110211,0.038172
20110210,0.039712
20110209,0.041295
20110201,0.033452
20110131,0.082532
20110130,0.085154
20110128,0.080544
20110127,0.085255
20110126,0.078649
20110125,0.075859
20110124,0.060535
20110121,0.075011
20110120,0.061816
20110119,0.044506
20110118,0.028319
20110117,0.026923
20110114,0.025212
20110113,0.023857
20110112,0.025147
20110111,0.024723
20110110,0.023685
20110107,0.028282
20110106,0.032438
20110105,0.032866
20110104,0.043742
20101231,0.064992
20101230,0.062563
20101229,0.061007
20101228,0.058384
20101227,0.053682
20101224,0.052633
20101223,0.056627
20101222,0.041941
20101221,0.041334
20101220,0.034753
20101217,0.037117
20101216,0.033829
20101215,0.036397
20101214,0.033002
20101213,0.025691
20101210,0.024728
20101209,0.026459
20101208,0.025065
20101207,0.027997
20101206,0.030587
20101203,0.03342
20101202,0.033567
20101201,0.033685
20101130,0.033684
20101129,0.026091
20101126,0.027191
20101125,0.025383
20101124,0.023607
20101123,0.022612
20101122,0.021477
20101119,0.021135
20101118,0.019942
20101117,0.019083
20101116,0.017841
20101115,0.018087
20101112,0.017151
20101111,0.01685
20101110,0.016793
20101109,0.016909
20101108,0.016378
20101105,0.016195
20101104,0.018352
20101103,0.018466
20101102,0.019034
20101101,0.020216
20101029,0.021175
20101028,0.020525
20101027,0.0298
20101026,0.020014
20101025,0.020741
20101022,0.019689
20101021,0.019508
20101020,0.020056
20101019,0.020491
20101018,0.020368
20101015,0.019564
20101014,0.019494
20101013,0.019146
20101012,0.019217
20101011,0.019573
20101009,0.019023
20101008,0.026345
20100930,0.031122
20100929,0.027952
20100928,0.029938
20100927,0.029725
20100926,0.034034
20100925,0.023123
20100921,0.031408
20100920,0.022535
20100919,0.028009
20100917,0.020096
20100916,0.025335
20100915,0.023225
20100914,0.023901
20100913,0.024253
20100910,0.022912
20100909,0.022964
20100908,0.022621
20100907,0.022784
20100906,0.022484
20100903,0.023398
20100902,0.024871
20100901,0.030118
20100831,0.030034
20100830,0.023934
20100827,0.022155
20100826,0.018649
20100825,0.017775
20100824,0.017599
20100823,0.017963
20100820,0.017725
20100819,0.017501
20100818,0.017865
20100817,0.018028
20100816,0.018115
20100813,0.017531
20100812,0.017333
20100811,0.017242
20100810,0.017466
20100809,0.017167
20100806,0.017163
20100805,0.017029
20100804,0.016611
20100803,0.016984
20100802,0.016773
20100730,0.017295
20100729,0.017037
20100728,0.017406
20100727,0.017634
20100726,0.017443
20100723,0.018014
20100722,0.017298
20100721,0.018734
20100720,0.019379
20100719,0.018691
20100716,0.018813
20100715,0.018856
20100714,0.018392
20100713,0.020233
20100712,0.020762
20100709,0.022428
20100708,0.024914
20100707,0.024619
20100706,0.026965
20100705,0.025947
20100702,0.026249
20100701,0.026637
20100630,0.026731
20100629,0.029539
20100628,0.029215
20100625,0.031499
20100624,0.029349
20100623,0.027194
20100622,0.028366
20100621,0.026782
20100618,0.027098
20100617,0.02585
20100613,0.026877
20100612,0.02753
20100611,0.027546
20100610,0.024828
20100609,0.022372
20100608,0.021888
20100607,0.019268
20100604,0.022192
20100603,0.03205
20100602,0.032686
20100601,0.032017
20100531,0.02449
20100528,0.0272
20100527,0.024174
20100526,0.023614
20100525,0.021657
20100524,0.01896
20100521,0.018597
20100520,0.018084
20100519,0.017912
20100518,0.017691
20100517,0.017621
20100514,0.017609
20100513,0.017766
20100512,0.017197
20100511,0.017391
20100510,0.017198
20100507,0.017341
20100506,0.016985
20100505,0.016598
20100504,0.016662
20100430,0.016616
20100429,0.016134
20100428,0.016284
20100427,0.016548
20100426,0.016923
20100423,0.017069
20100422,0.016349
20100421,0.017033
20100420,0.016502
20100419,0.016185
20100416,0.016708
20100415,0.017039
20100414,0.016564
20100413,0.016984
20100412,0.016937
20100409,0.017018
20100408,0.017409
20100407,0.01706
20100406,0.016134
20100402,0.015949
20100401,0.016222
20100331,0.017066
20100330,0.016848
20100329,0.016089
20100326,0.015835
20100325,0.015904
20100324,0.016021
20100323,0.016148
20100322,0.016067
20100319,0.016416
20100318,0.016961
20100317,0.016689
20100316,0.016546
20100315,0.016886
20100312,0.01717
20100311,0.01727
20100310,0.017304
20100309,0.016964
20100308,0.017063
20100305,0.017045
20100304,0.01691
20100303,0.017687
20100302,0.017666
20100301,0.016747
20100226,0.016735
20100225,0.017075
20100224,0.016603
20100223,0.016041
20100222,0.015226
20100221,0.015124
20100220,0.021697
20100212,0.027021
20100211,0.026181
20100210,0.018896
20100209,0.019471
20100208,0.018756
20100205,0.017317
20100204,0.018279
20100203,0.018004
20100202,0.017737
20100201,0.018599
20100129,0.018826
20100128,0.018681
20100127,0.015543
20100126,0.015616
20100125,0.014224
20100122,0.015309
20100121,0.014653
20100120,0.010308
20100119,0.014353
20100118,0.014458
20100115,0.014469
20100114,0.014733
20100113,0.014376
20100112,0.015002
20100111,0.014276
20100108,0.014069
20100107,0.014458
20100106,0.014583
20100105,0.014635
20100104,0.015033
20091231,0.01864
