stockid,stockname,date,revenue,nii,nii_p
601009.SH,南京银行,20130630,512375.2,61141,0.11932857
601009.SH,南京银行,20130331,249635.52,28279.77,0.113284239
601009.SH,南京银行,20121231,911445.3,96852.8,0.106262877
601009.SH,南京银行,20120930,680747.53,73423.51,0.107857182
601009.SH,南京银行,20120630,477201.5,50670.5,0.106182608
601009.SH,南京银行,20120331,224366.45,24204.24,0.107878161
601009.SH,南京银行,20111231,746254,76951.9,0.103117571
601009.SH,南京银行,20110930,526993.25,55371.81,0.105071194
601009.SH,南京银行,20110630,349078.2,36430.2,0.104361143
601009.SH,南京银行,20110331,167092.66,17285.6,0.103449188
601009.SH,南京银行,20101231,530552.6,50874.8,0.09589021
601009.SH,南京银行,20100930,395461.09,39038.4,0.098716159
601009.SH,南京银行,20100630,256314.01,25197.01,0.098305239
601009.SH,南京银行,20100331,120911.1,10211.01,0.084450559
601009.SH,南京银行,20091231,362761.05,35499.68,0.097859679
601009.SH,南京银行,20090930,259586.43,26183.18,0.10086498
601009.SH,南京银行,20090630,174151.58,17416.98,0.100010462
601009.SH,南京银行,20090331,88679.78,6947.76,0.078346608
601009.SH,南京银行,20081231,322367,23429.54,0.07267971
601009.SH,南京银行,20080930,227136.13,15430.76,0.067936176
601009.SH,南京银行,20080630,146817.39,7529.46,0.051284524
601009.SH,南京银行,20080331,71717.55,2195.44,0.030612312
601009.SH,南京银行,20071231,192567.94,7863.51,0.04083499
601009.SH,南京银行,20070930,140221.29,4983.45,0.035539896
601009.SH,南京银行,20070630,82509.67,3470.74,0.042064645
601009.SH,南京银行,20070331,43216.76,1185.11,0.027422463
601009.SH,南京银行,20061231,150908.63,6986.11,0.046293641
601009.SH,南京银行,20060630,74194.91,3887.79,0.052399686
601009.SH,南京银行,20051231,121944.82,5613.07,0.046029589
601009.SH,南京银行,20041231,84259.41,3553.7,0.042175705
601009.SH,南京银行,20031231,62598.62,2992.47,0.047804089
601009.SH,南京银行,20021231,59303.73,2292.83,0.038662492
601166.SH,兴业银行,20140930,9085000,2059300,0.226670336
601166.SH,兴业银行,20140630,5940800,1353500,0.227831269
601166.SH,兴业银行,20140331,2860200,660300,0.230857982
601166.SH,兴业银行,20131231,10928700,2473600,0.226339821
601166.SH,兴业银行,20130930,8030400,1755000,0.218544531
601166.SH,兴业银行,20130630,5346400,1125300,0.210478079
601166.SH,兴业银行,20130331,2509600,492300,0.19616672
601166.SH,兴业银行,20121231,8761900,1568100,0.178968032
601166.SH,兴业银行,20120930,6352200,1042800,0.164163597
601166.SH,兴业银行,20120630,4122100,655200,0.158948109
601166.SH,兴业银行,20120331,1923200,278200,0.144654742
601166.SH,兴业银行,20111231,5987000,941800,0.1573075
601166.SH,兴业银行,20110930,4108700,629100,0.153114124
601166.SH,兴业银行,20110630,2624600,404800,0.154233026
601166.SH,兴业银行,20110331,1165346.69,172742.93,0.148233081
601166.SH,兴业银行,20101231,4345591.28,522894.77,0.120327646
601166.SH,兴业银行,20100930,3179338.12,370838.58,0.116640183
601166.SH,兴业银行,20100630,2035846.11,231630.14,0.113775859
601166.SH,兴业银行,20100331,962505.06,107158.09,0.111332495
601166.SH,兴业银行,20091231,3167904.54,348217.06,0.109920313
601166.SH,兴业银行,20090930,2195632.97,229403.95,0.104481921
601166.SH,兴业银行,20090630,1392258.14,147291.04,0.10579291
601166.SH,兴业银行,20090331,672333.29,56745.86,0.084401384
601166.SH,兴业银行,20081231,2971498.07,292457.09,0.098420757
601166.SH,兴业银行,20080930,2226831.52,215502.99,0.096775615
601166.SH,兴业银行,20080630,1501675.25,152412.45,0.101494947
601166.SH,兴业银行,20080331,733878.28,68281.57,0.093042091
601166.SH,兴业银行,20071231,2205541.08,182915.98,0.082934742
601166.SH,兴业银行,20070930,1598285.97,106564.54,0.066674264
601166.SH,兴业银行,20070630,1003595.12,60099.94,0.059884648
601166.SH,兴业银行,20070331,464663.43,25363.09,0.054583788
601166.SH,兴业银行,20061231,1364958.25,60756.24,0.044511427
601166.SH,兴业银行,20060630,605378.53,21976.38,0.036301882
601166.SH,兴业银行,20051231,973659.12,31606.73,0.032461802
601166.SH,兴业银行,20041231,741795.4,23455.4,0.03161977
601166.SH,兴业银行,20031231,565526.85,14995.62,0.026516195
601169.SH,北京银行,20140930,2780000,448800,0.161438849
601169.SH,北京银行,20140630,1822000,329000,0.180570801
601169.SH,北京银行,20140331,883043.4,181083.6,0.20506761
601169.SH,北京银行,20131231,3066515.4,447505.8,0.145933003
601169.SH,北京银行,20130930,2317198.2,371082.9,0.160142926
601169.SH,北京银行,20130630,1573392.3,269735.6,0.171435693
601169.SH,北京银行,20130331,795596,145803,0.183262611
601169.SH,北京银行,20121231,2781686,290408.6,0.104400209
601169.SH,北京银行,20120930,2036171.8,199605.6,0.098029842
601169.SH,北京银行,20120630,1330729.7,134968.8,0.101424654
601169.SH,北京银行,20120331,630215.5,66506.2,0.105529299
601169.SH,北京银行,20111231,2072773.4,178317.4,0.08602841
601169.SH,北京银行,20110930,1500870.8,138883.9,0.092535547
601169.SH,北京银行,20110630,974680.8,97347.8,0.099876595
601169.SH,北京银行,20110331,465287.2,46600.2,0.100153626
601169.SH,北京银行,20101231,1563522.6,110234.4,0.070503874
601169.SH,北京银行,20100930,1147782.4,84546.7,0.073660913
601169.SH,北京银行,20100630,737636.5,53544.4,0.072589141
601169.SH,北京银行,20100331,355939.6,25217.6,0.070847975
601169.SH,北京银行,20091231,1189410.5,75981.8,0.063881898
601169.SH,北京银行,20090930,858588.1,57014.1,0.066404484
601169.SH,北京银行,20090630,559116.6,37350.7,0.06680306
601169.SH,北京银行,20090331,265121.2,16211,0.061145619
601169.SH,北京银行,20081231,1230405.5,59003.4,0.047954435
601169.SH,北京银行,20080930,895120.2,44371.8,0.049570773
601169.SH,北京银行,20080630,571625.5,29140.7,0.050978656
601169.SH,北京银行,20080331,289106.7,13248,0.045823912
601169.SH,北京银行,20071231,764186.2,39884.5,0.052192123
601169.SH,北京银行,20070930,525486.6,29446.5,0.056036633
601169.SH,北京银行,20070630,314214.6,18379.4,0.058493144
601169.SH,北京银行,20070331,161231.4,7678.2,0.047622237
601169.SH,北京银行,20061231,582763.8,24692,0.042370511
601169.SH,北京银行,20060930,414654,16885,0.040720697
601169.SH,北京银行,20051231,425072.4,16596.6,0.039044172
601169.SH,北京银行,20041231,402109.3,9213.9,0.022913919
601288.SH,农业银行,20140930,39396600,7025300,0.178322495
601288.SH,农业银行,20140630,26663500,5044100,0.189176215
601288.SH,农业银行,20140331,13610000,2799300,0.205679647
601288.SH,农业银行,20131231,46262500,8969700,0.193887058
601288.SH,农业银行,20130930,35134100,7112600,0.202441503
601288.SH,农业银行,20130630,23495800,4972100,0.211616544
601288.SH,农业银行,20130331,11933100,2664900,0.223320009
601288.SH,农业银行,20121231,42196400,7857300,0.186207828
601288.SH,农业银行,20120930,31622400,6027100,0.190595907
601288.SH,农业银行,20120630,20973300,4014600,0.191414799
601288.SH,农业银行,20120331,10696700,2189800,0.204717343
601288.SH,农业银行,20111231,37773100,7152400,0.189351681
601288.SH,农业银行,20110930,27917600,5650500,0.202399203
601288.SH,农业银行,20110630,18415800,3817600,0.207300253
601288.SH,农业银行,20110331,8955600,1832500,0.204620573
601288.SH,农业银行,20101231,29041800,4814400,0.165774849
601288.SH,农业银行,20100930,20948900,3520300,0.168042236
601288.SH,农业银行,20100630,13568000,2317600,0.170813679
601288.SH,农业银行,20100331,6617200,1116200,0.168681618
601288.SH,农业银行,20091231,22227400,3728500,0.167743416
601288.SH,农业银行,20090930,15762000,2647600,0.167973607
601288.SH,农业银行,20090630,10400900,1752800,0.168523878
601288.SH,农业银行,20081231,21118900,2479400,0.117401948
601288.SH,农业银行,20071231,17923700,2392100,0.133460167
601288.SH,农业银行,20061231,11573300,1394700,0.12051014
601288.SH,农业银行,20051231,7877700,961300,0.122028003
601288.SH,农业银行,20041231,7794100,717200,0.092018322
601288.SH,农业银行,20031231,6671700,351000,0.052610279
601288.SH,农业银行,20021231,5578600,233900,0.041928082
601328.SH,交通银行,20140930,13516900,2539700,0.187890715
601328.SH,交通银行,20140630,9042300,1731400,0.191477832
601328.SH,交通银行,20140331,4472800,846200,0.189187981
601328.SH,交通银行,20131231,16443500,2940500,0.17882446
601328.SH,交通银行,20130930,12422200,2201500,0.177223036
601328.SH,交通银行,20130630,8481200,1554900,0.183334905
601328.SH,交通银行,20130331,4218700,773500,0.183350321
601328.SH,交通银行,20121231,14733700,2412600,0.163747056
601328.SH,交通银行,20120930,10966500,1786700,0.162923449
601328.SH,交通银行,20120630,7364200,1246100,0.169210505
601328.SH,交通银行,20120331,3651500,679900,0.186197453
601328.SH,交通银行,20111231,12695600,2246400,0.176943193
601328.SH,交通银行,20110930,9419500,1708300,0.181357822
601328.SH,交通银行,20110630,6193700,1134300,0.183137704
601328.SH,交通银行,20110331,3023900,558400,0.184662191
601328.SH,交通银行,20101231,10423400,1707600,0.163823704
601328.SH,交通银行,20100930,7596900,1251200,0.164698759
601328.SH,交通银行,20100630,4939800,831000,0.168225434
601328.SH,交通银行,20100331,2393600,407500,0.170245655
601328.SH,交通银行,20091231,8093700,1341400,0.165733842
601328.SH,交通银行,20090930,5743900,986000,0.17166037
601328.SH,交通银行,20090630,3681300,623700,0.169423845
601328.SH,交通银行,20090331,1786500,273700,0.15320459
601328.SH,交通银行,20081231,7666000,1012100,0.132024524
601328.SH,交通银行,20080930,5740900,763300,0.132958247
601328.SH,交通银行,20080630,3763900,520000,0.138154574
601328.SH,交通银行,20080331,1802300,230500,0.127892138
601328.SH,交通银行,20071231,6232200,815600,0.130868714
601328.SH,交通银行,20070930,4356800,597700,0.137187844
601328.SH,交通银行,20070630,2720800,362900,0.133379888
601328.SH,交通银行,20070331,1279600,145100,0.113394811
601328.SH,交通银行,20061231,4322500,324700,0.075118566
601328.SH,交通银行,20060930,3159300,255100,0.080745735
601328.SH,交通银行,20060630,2026400,162000,0.07994473
601328.SH,交通银行,20060331,964700,76300,0.079091946
601328.SH,交通银行,20051231,3509000,239600,0.068281562
601328.SH,交通银行,20041231,2883300,193500,0.067110602
601328.SH,交通银行,20031231,2170590.7,139371.3,0.064208927
601328.SH,交通银行,20021231,1768742.9,106653.8,0.06029921
601328.SH,交通银行,20011231,2823205.51,90005.7,0.031880676
601398.SH,工商银行,20140930,48858900,11059800,0.226362034
601398.SH,工商银行,20140630,32842500,7938600,0.241717287
601398.SH,工商银行,20140331,16263300,4055000,0.249334391
601398.SH,工商银行,20131231,58963700,13455000,0.228191243
601398.SH,工商银行,20130930,44191700,10369800,0.234654924
601398.SH,工商银行,20130630,29860700,7251200,0.242834227
601398.SH,工商银行,20130331,14776000,3662900,0.247895236
601398.SH,工商银行,20121231,53694500,11588100,0.2158154
601398.SH,工商银行,20120930,40147300,8618400,0.21466948
601398.SH,工商银行,20120630,26548600,5883600,0.221616206
601398.SH,工商银行,20120331,13101700,3052600,0.232992665
601398.SH,工商银行,20111231,47521400,10907700,0.229532379
601398.SH,工商银行,20110930,35172900,8327300,0.236753296
601398.SH,工商银行,20110630,23268800,5684400,0.244292787
601398.SH,工商银行,20110331,11381700,2732600,0.240087157
601398.SH,工商银行,20101231,38082100,7800800,0.204841645
601398.SH,工商银行,20100930,27869000,5802900,0.208220604
601398.SH,工商银行,20100630,18170800,3905500,0.214932749
601398.SH,工商银行,20100331,8733800,1928100,0.220763013
601398.SH,工商银行,20091231,30945400,5904200,0.190794108
601398.SH,工商银行,20090930,22663400,4364200,0.192565987
601398.SH,工商银行,20090630,14835200,2929100,0.197442569
601398.SH,工商银行,20090331,7288700,1423900,0.195357197
601398.SH,工商银行,20081231,30975800,4671100,0.150798365
601398.SH,工商银行,20080930,23171700,3631300,0.156712714
601398.SH,工商银行,20080630,15500700,2547000,0.16431516
601398.SH,工商银行,20080331,7564000,1278400,0.169011105
601398.SH,工商银行,20071231,25415700,3743900,0.147306586
601398.SH,工商银行,20070930,18237400,2631500,0.144291401
601398.SH,工商银行,20070630,11649200,1611100,0.138301343
601398.SH,工商银行,20070331,5452000,699300,0.128264857
601398.SH,工商银行,20061231,17888900,1852900,0.103578197
601398.SH,工商银行,20060930,13169300,1329600,0.100962086
601398.SH,工商银行,20060630,8466900,876100,0.103473526
601398.SH,工商银行,20051231,16237800,1237600,0.076217222
601398.SH,工商银行,20050630,7649000,550200,0.071930971
601398.SH,工商银行,20041231,13934200,978000,0.070187022
601398.SH,工商银行,20031231,12408700,705900,0.056887506
601818.SH,光大银行,20140930,5793000,1439100,0.248420508
601818.SH,光大银行,20140630,3746000,925800,0.24714362
601818.SH,光大银行,20140331,1793900,438500,0.244439489
601818.SH,光大银行,20131231,6530600,1576200,0.241356078
601818.SH,光大银行,20130930,4876800,1163800,0.238640092
601818.SH,光大银行,20130630,3378200,766600,0.226925582
601818.SH,光大银行,20130331,1678200,359500,0.214217614
601818.SH,光大银行,20121231,5991600,999400,0.166800187
601818.SH,光大银行,20120930,4437838.9,702654.1,0.158332494
601818.SH,光大银行,20120630,3047942,516323.4,0.169400664
601818.SH,光大银行,20120331,1509482.7,257972.9,0.170901528
601818.SH,光大银行,20111231,4607255.3,738107.6,0.160205492
601818.SH,光大银行,20110930,3386464.4,564265.1,0.166623662
601818.SH,光大银行,20110630,2292986.4,399371,0.17417068
601818.SH,光大银行,20110331,1115345.6,200163.1,0.17946285
601818.SH,光大银行,20101231,3552998.5,508089.3,0.143002959
601818.SH,光大银行,20100930,2638500.9,396985,0.150458543
601818.SH,光大银行,20100630,1731470.1,270096.8,0.15599276
601818.SH,光大银行,20100331,850549.4,133785.3,0.157292804
601818.SH,光大银行,20091231,2425865.3,353274.2,0.145628119
601818.SH,光大银行,20090930,1795839.7,284528.5,0.158437582
601818.SH,光大银行,20081231,2470099.8,260681.7,0.105534886
601818.SH,光大银行,20071231,2004436.5,167750.2,0.083689456
601818.SH,光大银行,20061231,1379339.3,85360.8,0.061885281
601818.SH,光大银行,20051231,1190429.3,66944.4,0.056235511
601939.SH,建设银行,20140930,42904300,8645400,0.201504278
601939.SH,建设银行,20140630,28709700,6185400,0.215446347
601939.SH,建设银行,20140331,14735100,3292100,0.223418911
601939.SH,建设银行,20131231,50860800,10743200,0.211227507
601939.SH,建设银行,20130930,37739000,8235500,0.218222528
601939.SH,建设银行,20130630,25140100,5699500,0.22670952
601939.SH,建设银行,20130331,12558400,2959900,0.235690852
601939.SH,建设银行,20121231,46074600,9621800,0.208830896
601939.SH,建设银行,20120930,34127600,7192300,0.210747313
601939.SH,建设银行,20120630,22700500,5052500,0.22257219
601939.SH,建设银行,20120331,10968200,2493400,0.227329917
601939.SH,建设银行,20111231,39709000,8949400,0.2253746
601939.SH,建设银行,20110930,29615000,7080800,0.239095053
601939.SH,建设银行,20110630,19603300,4889100,0.249401886
601939.SH,建设银行,20110331,9633300,2380900,0.247153104
601939.SH,建设银行,20101231,32348900,6815600,0.210690317
601939.SH,建设银行,20100930,23479800,5019500,0.213779504
601939.SH,建设银行,20100630,15330700,3467400,0.226173625
601939.SH,建设银行,20100331,7527600,1736300,0.230657846
601939.SH,建设银行,20091231,26718400,4983900,0.186534373
601939.SH,建设银行,20090930,19737500,3721700,0.188559848
601939.SH,建设银行,20090630,13086200,2439100,0.186387187
601939.SH,建设银行,20090331,6545800,1222600,0.186776253
601939.SH,建设银行,20081231,26750700,4005600,0.149738138
601939.SH,建设银行,20080930,19878100,3075200,0.154702914
601939.SH,建设银行,20080630,13518800,2092600,0.154791845
601939.SH,建设银行,20080331,6491000,1108300,0.170744107
601939.SH,建设银行,20071231,21945900,3273100,0.149144031
601939.SH,建设银行,20070930,15878900,2384400,0.150161535
601939.SH,建设银行,20070630,9931200,1327100,0.13362937
601939.SH,建设银行,20061231,15021200,1462700,0.097375709
601939.SH,建设银行,20060630,7026800,678200,0.096516195
601939.SH,建设银行,20051231,12726800,926100,0.072767703
601939.SH,建设银行,20041231,11257900,735200,0.065305252
601939.SH,建设银行,20031231,8855000,0,0
601939.SH,建设银行,20021231,7102400,396400,0.05581212
601939.SH,建设银行,20011231,6199900,325600,0.052516976
601939.SH,建设银行,20001231,5349400,234500,0.043836692
601988.SH,中国银行,20140930,34633400,7734300,0.223319108
601988.SH,中国银行,20140630,23492400,5557500,0.236565868
601988.SH,中国银行,20140331,12003800,3071900,0.255910628
601988.SH,中国银行,20131231,40750800,8858500,0.217382235
601988.SH,中国银行,20130930,30560900,6994200,0.228861061
601988.SH,中国银行,20130630,20608400,4847300,0.235209914
601988.SH,中国银行,20130331,10546600,2617200,0.248155804
601988.SH,中国银行,20121231,36609100,7519800,0.205407945
601988.SH,中国银行,20120930,26943500,5373000,0.199417299
601988.SH,中国银行,20120630,17962700,3672100,0.204429178
601988.SH,中国银行,20120331,9495600,2238200,0.235709171
601988.SH,中国银行,20111231,32816600,7001800,0.21336153
601988.SH,中国银行,20110930,24527900,5488100,0.223749281
601988.SH,中国银行,20110630,16611000,3760300,0.226374089
601988.SH,中国银行,20110331,8356700,1985800,0.237629686
601988.SH,中国银行,20101231,27681700,5921400,0.213910273
601988.SH,中国银行,20100930,20242000,4472600,0.220956427
601988.SH,中国银行,20100630,13301000,3050500,0.229343658
601988.SH,中国银行,20100331,6755600,1677600,0.248327314
601988.SH,中国银行,20091231,23219800,5023400,0.216341226
601988.SH,中国银行,20090930,16888100,3754000,0.222286699
601988.SH,中国银行,20090630,10785600,2485000,0.230399792
601988.SH,中国银行,20090331,5053300,1207900,0.23903192
601988.SH,中国银行,20081231,22828800,4371200,0.191477432
601988.SH,中国银行,20080930,17739200,3444200,0.194157572
601988.SH,中国银行,20080630,11907700,2411300,0.202499223
601988.SH,中国银行,20080331,5503700,1027900,0.186765267
601988.SH,中国银行,20071231,18066900,3155400,0.174650881
601988.SH,中国银行,20070930,13751800,2160200,0.157084891
601988.SH,中国银行,20070630,8877100,1338800,0.150815018
601988.SH,中国银行,20070331,4286900,590600,0.137768551
601988.SH,中国银行,20061231,14541300,1713900,0.11786429
601988.SH,中国银行,20060930,10609600,1201900,0.113284195
601988.SH,中国银行,20060630,6837000,816600,0.11943835
601988.SH,中国银行,20060331,3345500,373400,0.111612614
601988.SH,中国银行,20051231,11602800,0,0
601988.SH,中国银行,20050630,8688400,591500,0.068079278
601988.SH,中国银行,20041231,10473700,0,0
601988.SH,中国银行,20031231,9283900,0,0
601998.SH,中信银行,20140930,9256800,1994100,0.215420016
601998.SH,中信银行,20140630,6210600,1349700,0.217321998
601998.SH,中信银行,20140331,2980000,650100,0.218154362
601998.SH,中信银行,20131231,10455800,1831800,0.175194629
601998.SH,中信银行,20130930,7657200,1332000,0.173953926
601998.SH,中信银行,20130630,4987800,858100,0.172039777
601998.SH,中信银行,20130331,2404600,388000,0.161357398
601998.SH,中信银行,20121231,8943500,1219400,0.136344831
601998.SH,中信银行,20120930,6628200,879600,0.132705712
601998.SH,中信银行,20120630,4417100,581700,0.13169274
601998.SH,中信银行,20120331,2167900,282500,0.130310439
601998.SH,中信银行,20111231,7694800,948100,0.123213079
601998.SH,中信银行,20110930,5545600,671500,0.121086988
601998.SH,中信银行,20110630,3530000,421200,0.119320113
601998.SH,中信银行,20110331,1683000,199000,0.118241236
601998.SH,中信银行,20101231,5576500,630800,0.113117547
601998.SH,中信银行,20100930,4015600,455900,0.113532224
601998.SH,中信银行,20100630,2550500,280100,0.109821604
601998.SH,中信银行,20100331,1218200,130200,0.106879002
601998.SH,中信银行,20091231,4080100,471800,0.115634421
601998.SH,中信银行,20090930,2721200,292100,0.107342349
601998.SH,中信银行,20090630,1710400,186800,0.109214219
601998.SH,中信银行,20090331,829800,83900,0.101108701
601998.SH,中信银行,20081231,4015500,345300,0.085991782
601998.SH,中信银行,20080930,3097800,244400,0.078894699
601998.SH,中信银行,20080630,2025000,155100,0.076592593
601998.SH,中信银行,20080331,950700,66900,0.070369202
601998.SH,中信银行,20071231,2783800,236500,0.084955816
601998.SH,中信银行,20070930,1929900,123300,0.063889321
601998.SH,中信银行,20070630,1187900,71500,0.060190252
601998.SH,中信银行,20061231,1783000,96500,0.054122266
601998.SH,中信银行,20060630,795300,40200,0.050546963
601998.SH,中信银行,20051231,1354000,60800,0.044903988
601998.SH,中信银行,20041231,1106400,44900,0.040582068
601998.SH,中信银行,20031231,727640.9,34530.8,0.047455826
601998.SH,中信银行,20021231,974773.1,27196.8,0.027900647
