stockid,stockname,date,loan,npl,npl_p
000001.SZ,平安银行,20141231,102473400,1050100,0.010247537
000001.SZ,平安银行,20140630,93822700,866800,0.009238702
000001.SZ,平安银行,20131231,84728900,754100,0.008900151
000001.SZ,平安银行,20130630,78648400,763700,0.009710306
000001.SZ,平安银行,20121231,72078100,686600,0.009525778
000001.SZ,平安银行,20120630,68290600,497100,0.007279186
000001.SZ,平安银行,20111231,62064200,329500,0.005309019
000001.SZ,平安银行,20110630,44848400,197300,0.004399265
000001.SZ,平安银行,20101231,40739200,236700,0.005810129
000001.SZ,平安银行,20100630,37362473.5,229209.6,0.006134754
000001.SZ,平安银行,20091231,35951741.3,244367.2,0.006797089
000001.SZ,平安银行,20090630,34234588.5,247160.5,0.007219614
000001.SZ,平安银行,20081231,28374136.6,192760.6,0.006793532
000001.SZ,平安银行,20080630,24637253.6,1142119.6,0.046357424
000001.SZ,平安银行,20071231,22181359.8,1247533.7,0.056242436
000001.SZ,平安银行,20070630,20741400,1451800,0.069995275
000001.SZ,平安银行,20061231,18218200,1456500,0.079947525
000001.SZ,平安银行,20060630,17593900,1467200,0.083392539
000001.SZ,平安银行,20051231,15610300,1457200,0.093348622
000001.SZ,平安银行,20050630,13533900,1453200,0.107374814
000001.SZ,平安银行,20041231,12619546.32,1440434.01,0.11414309
000001.SZ,平安银行,20040630,14141306.19,1248639.94,0.088297356
000001.SZ,平安银行,20031231,13283952.74,1159656.86,0.087297575
000001.SZ,平安银行,20030630,8878460,977567,0.110105469
000001.SZ,平安银行,20021231,8411471.78,976487.04,0.116089915
000001.SZ,平安银行,20020630,9365954.5,945500,0.100950736
000001.SZ,平安银行,20011231,7007177.63,818565.11,0.11681809
000001.SZ,平安银行,20010630,5021236,913410,0.181909394
000001.SZ,平安银行,20001231,3585840,814721,0.227205062
002142.SZ,宁波银行,20140930,20095134.9,178916.7,0.008903483
002142.SZ,宁波银行,20140630,19091780.2,170339.3,0.008922128
002142.SZ,宁波银行,20131231,17118966.6,152522.1,0.008909539
002142.SZ,宁波银行,20130630,15882041.6,131374.2,0.008271871
002142.SZ,宁波银行,20121231,14561754.2,110858.4,0.007612984
002142.SZ,宁波银行,20120630,13627536.6,97894.3,0.007183565
002142.SZ,宁波银行,20111231,12274511,83210.2,0.006779105
002142.SZ,宁波银行,20110630,11374374.4,78877.8,0.006934693
002142.SZ,宁波银行,20101231,10157440.7,70352.7,0.006926223
002142.SZ,宁波银行,20100630,9360569,57813.1,0.006176238
002142.SZ,宁波银行,20091231,8186384.9,64450.5,0.007872889
002142.SZ,宁波银行,20090630,6424869.68,54394.27,0.008466206
002142.SZ,宁波银行,20081231,4915596.59,45219.5,0.009199189
002142.SZ,宁波银行,20080630,4387613.49,17414.4,0.003968991
002142.SZ,宁波银行,20071231,3650245.62,13009.83,0.003564097
002142.SZ,宁波银行,20070630,3361604.88,11818.94,0.003515862
002142.SZ,宁波银行,20061231,2813489.93,9186.01,0.003264988
002142.SZ,宁波银行,20051231,1960913.28,11942.62,0.006090336
002142.SZ,宁波银行,20041231,1729544.43,16661.46,0.009633439
600000.SH,浦发银行,20141231,202838000,2158500,0.010641497
600000.SH,浦发银行,20140630,189834400,1763200,0.009288095
600000.SH,浦发银行,20131231,176749400,1306100,0.007389558
600000.SH,浦发银行,20130630,167828600,1125800,0.006708034
600000.SH,浦发银行,20121231,154455300,894000,0.005788082
600000.SH,浦发银行,20120630,145243687,768758.7,0.005292889
600000.SH,浦发银行,20111231,133143604.4,582711.8,0.004376566
600000.SH,浦发银行,20110630,123740664.5,523789.2,0.004232959
600000.SH,浦发银行,20101231,114648930.1,587988.4,0.005128599
600000.SH,浦发银行,20100630,105060960.3,646486,0.006153437
600000.SH,浦发银行,20091231,92885475,746005.3,0.008031453
600000.SH,浦发银行,20090630,93871837.2,846462.1,0.00901721
600000.SH,浦发银行,20081231,69756467,846715.7,0.012138168
600000.SH,浦发银行,20080630,62167169.8,761447.9,0.012248393
600000.SH,浦发银行,20071231,55098837.8,802303.6,0.014561171
600000.SH,浦发银行,20070630,52427208.8,898563.8,0.017139265
600000.SH,浦发银行,20061231,46089300,843975,0.018311734
600000.SH,浦发银行,20060630,43081679.8,783748.6,0.018192155
600000.SH,浦发银行,20051231,37722294,744467,0.019735465
600000.SH,浦发银行,20050630,33995015.6,731634.1,0.021521805
600000.SH,浦发银行,20041231,31090514,761816.9,0.024503194
600000.SH,浦发银行,20040630,28086427.8,644105.8,0.022932991
600000.SH,浦发银行,20031231,25511134,645618.1,0.025307307
600000.SH,浦发银行,20030630,23060799,729807.1,0.031647086
600000.SH,浦发银行,20021231,17437747.7,773099.2,0.044334808
600000.SH,浦发银行,20020630,15938202.6,3502080,0.219728666
600000.SH,浦发银行,20011231,9715146.9,839781.1,0.086440391
600000.SH,浦发银行,20010630,8570720,936401,0.109255815
600000.SH,浦发银行,20001231,6989729,920385,0.131676779
600015.SH,华夏银行,20140630,89195200,830800,0.009314403
600015.SH,华夏银行,20131231,82316900,744300,0.009041886
600015.SH,华夏银行,20130630,77267100,706500,0.009143607
600015.SH,华夏银行,20121231,72016802.4,633905.5,0.008802189
600015.SH,华夏银行,20120630,67059129.9,568429.9,0.008476548
600015.SH,华夏银行,20111231,61146291.72,559968.65,0.009157851
600015.SH,华夏银行,20110630,57067509,560792.6,0.009826828
600015.SH,华夏银行,20101231,52793668.1,625403.7,0.011846188
600015.SH,华夏银行,20100630,48902212.7,628294.9,0.012847985
600015.SH,华夏银行,20091231,43022558.4,645726.5,0.015009021
600015.SH,华夏银行,20090630,42591211.1,661334.6,0.01552749
600015.SH,华夏银行,20081231,35547783.8,648718,0.018249183
600015.SH,华夏银行,20080630,33424578.1,687668.1,0.020573726
600015.SH,华夏银行,20071231,30607767,688950.7,0.022509015
600015.SH,华夏银行,20070630,29026654.9,726713.1,0.025036061
600015.SH,华夏银行,20061231,25976714.5,708700.1,0.02728213
600015.SH,华夏银行,20060630,26083045.1,736374.1,0.028231907
600015.SH,华夏银行,20051231,23368752.4,711276,0.030437055
600015.SH,华夏银行,20050630,20524238.9,641437.5,0.031252681
600015.SH,华夏银行,20041231,18111220.2,717341.1,0.039607552
600015.SH,华夏银行,20040630,17011031.6,623504,0.036652921
600015.SH,华夏银行,20031231,15075575.9,637074.4,0.042258711
600016.SH,民生银行,20140630,169628300,1581800,0.009325095
600016.SH,民生银行,20131231,157426300,1340400,0.00851446
600016.SH,民生银行,20130630,148497000,1155400,0.007780629
600016.SH,民生银行,20121231,138461000,1052300,0.007599974
600016.SH,民生银行,20120630,130325700,897600,0.00688736
600016.SH,民生银行,20111231,120522100,753900,0.006255284
600016.SH,民生银行,20110630,114227400,717300,0.006279579
600016.SH,民生银行,20101231,105757100,733900,0.006939487
600016.SH,民生银行,20100630,95484600,751200,0.007867237
600016.SH,民生银行,20091231,88297900,739700,0.008377323
600016.SH,民生银行,20090630,90393400,780100,0.008630055
600016.SH,民生银行,20081231,65836000,792100,0.012031411
600016.SH,民生银行,20080630,61205060.1,738965.9,0.012073608
600016.SH,民生银行,20071231,55495853,677304,0.012204588
600016.SH,民生银行,20070630,54188494,596463,0.011007189
600016.SH,民生银行,20061231,41994397,559779,0.01332985
600016.SH,民生银行,20060630,42640434,508330,0.011921314
600016.SH,民生银行,20051231,32801986,492332,0.015009213
600016.SH,民生银行,20050630,30867803,467222,0.015136225
600016.SH,民生银行,20041231,26381652,387042,0.014670878
600016.SH,民生银行,20040630,23960627.7,337174,0.014072002
600016.SH,民生银行,20031231,18190773,276898,0.015221893
600016.SH,民生银行,20030630,14798283.5,313976.9,0.021217116
600016.SH,民生银行,20021231,10717745,278766,0.026009762
600016.SH,民生银行,20020630,8073535,312475,0.038703616
600016.SH,民生银行,20011231,5752816.8,331632.3,0.057646943
600016.SH,民生银行,20010630,5480582,192146,0.035059415
600016.SH,民生银行,20001231,4065158,244702,0.060194954
600036.SH,招商银行,20141231,251391900,2791700,0.011104972
600036.SH,招商银行,20140630,242209200,2369700,0.009783691
600036.SH,招商银行,20131231,219709400,1833200,0.008343749
600036.SH,招商银行,20130630,209807800,1492500,0.007113654
600036.SH,招商银行,20121231,190446300,1169400,0.006140314
600036.SH,招商银行,20120630,178390300,990300,0.005551311
600036.SH,招商银行,20111231,164107500,917300,0.005589629
600036.SH,招商银行,20110630,155479200,950600,0.006114001
600036.SH,招商银行,20101231,143145100,968600,0.006766561
600036.SH,招商银行,20100630,133076500,885000,0.00665031
600036.SH,招商银行,20091231,118582200,973200,0.008206965
600036.SH,招商银行,20090630,115216700,992400,0.008613335
600036.SH,招商银行,20081231,87436200,967700,0.011067498
600036.SH,招商银行,20080630,74266000,928900,0.012507742
600036.SH,招商银行,20071231,67316700,1039400,0.015440448
600036.SH,招商银行,20070630,62955300,1042100,0.016553015
600036.SH,招商银行,20061231,56570228,1200626,0.021223637
600036.SH,招商银行,20060630,53157672,1221619,0.022981048
600036.SH,招商银行,20051231,47218500,1216746,0.025768417
600036.SH,招商银行,20050630,45257487,1163980,0.025719059
600036.SH,招商银行,20041231,37590727,1077424,0.028661962
600036.SH,招商银行,20040630,34370308,956298,0.027823376
600036.SH,招商银行,20031231,30748005,967839,0.031476481
600036.SH,招商银行,20030630,26407779,1190189,0.045069636
600036.SH,招商银行,20021231,20693127,1239856,0.059916319
600036.SH,招商银行,20020630,17458095,1407533,0.080623516
601009.SH,南京银行,20140630,16130165.5,149775.3,0.009285416
601009.SH,南京银行,20131231,14696140,130768.3,0.008898139
601009.SH,南京银行,20130630,13555547.7,124992.6,0.009220771
601009.SH,南京银行,20121231,12526865.5,104390.7,0.008333346
601009.SH,南京银行,20120630,11732125.1,88228.3,0.007520232
601009.SH,南京银行,20111231,10280496.9,80286.6,0.007809603
601009.SH,南京银行,20110630,9390680.2,80179.9,0.008538242
601009.SH,南京银行,20101231,8389166,81043.2,0.00966046
601009.SH,南京银行,20100630,7628787.2,80452,0.010545844
601009.SH,南京银行,20091231,6665605.7,81534,0.012232047
601009.SH,南京银行,20090630,5992986.3,81836.8,0.013655429
601009.SH,南京银行,20081231,4017952.7,65988.7,0.016423464
601009.SH,南京银行,20080630,3445076.6,47849.1,0.013889125
601009.SH,南京银行,20071231,3062923.7,54847.4,0.017906878
601009.SH,南京银行,20070630,3009484.4,61384.6,0.020397049
601009.SH,南京银行,20061231,2550499.7,62959.4,0.024685123
601009.SH,南京银行,20051231,2006795.6,67178.2,0.033475357
601009.SH,南京银行,20041231,1564770.5,68158,0.043557825
601166.SH,兴业银行,20140630,143097400,1387500,0.009696193
601166.SH,兴业银行,20131231,135705700,1033100,0.007612797
601166.SH,兴业银行,20130630,133907700,762600,0.005694968
601166.SH,兴业银行,20121231,122916400,528600,0.004300484
601166.SH,兴业银行,20120630,105800700,421200,0.00398107
601166.SH,兴业银行,20111231,98325400,371600,0.003779288
601166.SH,兴业银行,20110630,92947400,324900,0.003495525
601166.SH,兴业银行,20101231,85433900,361600,0.004232512
601166.SH,兴业银行,20100630,79249678.5,389035.5,0.004908985
601166.SH,兴业银行,20091231,70159746.1,377945.9,0.005386934
601166.SH,兴业银行,20090630,64103324.9,431311.6,0.006728381
601166.SH,兴业银行,20081231,49938642.9,414894.6,0.008308087
601166.SH,兴业银行,20080630,44152411.5,460236.1,0.010423804
601166.SH,兴业银行,20071231,40014277.7,458337.2,0.011454341
601166.SH,兴业银行,20070630,37805647.6,446366.1,0.011806863
601166.SH,兴业银行,20061231,32451191.9,497967.5,0.015345122
601166.SH,兴业银行,20060630,29225753.7,586629.6,0.020072351
601166.SH,兴业银行,20051231,24257150.7,564707.6,0.023280047
601166.SH,兴业银行,20041231,20301081.8,507686.3,0.025007845
601166.SH,兴业银行,20031231,15694533.6,401729.2,0.025596759
601169.SH,北京银行,20140630,63951604,436633,0.006827554
601169.SH,北京银行,20131231,58398400,378800,0.006486479
601169.SH,北京银行,20130630,54654400,320300,0.005860461
601169.SH,北京银行,20121231,49423300,294300,0.005954681
601169.SH,北京银行,20120630,45226100,247900,0.005481348
601169.SH,北京银行,20111231,40488100,213500,0.005273154
601169.SH,北京银行,20110630,37520200,219800,0.005858178
601169.SH,北京银行,20101231,33458100,232100,0.006937035
601169.SH,北京银行,20100630,31018800,237100,0.007643752
601169.SH,北京银行,20091231,27340900,279500,0.01022278
601169.SH,北京银行,20090630,24980100,283700,0.01135704
601169.SH,北京银行,20081231,19307400,298700,0.015470752
601169.SH,北京银行,20080630,17610800,305600,0.017352988
601169.SH,北京银行,20071231,15720810.1,323999.7,0.020609606
601169.SH,北京银行,20061231,12957700,464100,0.035816542
601169.SH,北京银行,20051231,11178300,489300,0.043772309
601169.SH,北京银行,20041231,10902600,494300,0.045337809
601288.SH,农业银行,20140630,784090700,9747300,0.012431342
601288.SH,农业银行,20131231,722471300,8778100,0.012150102
601288.SH,农业银行,20130630,694612000,8669700,0.012481356
601288.SH,农业银行,20121231,643339900,8584800,0.013344112
601288.SH,农业银行,20120630,608010400,8450800,0.013899104
601288.SH,农业银行,20111231,562870500,8735800,0.015520089
601288.SH,农业银行,20110630,538391300,9004800,0.016725382
601288.SH,农业银行,20101231,495674100,10040500,0.020256253
601288.SH,农业银行,20100630,462398300,10708600,0.023158822
601288.SH,农业银行,20091231,413818700,12024100,0.029056444
601288.SH,农业银行,20081231,310015900,13406700,0.043245201
601288.SH,农业银行,20071231,347417400,81885300,0.235697176
601328.SH,交通银行,20140630,343376900,3875000,0.011284976
601328.SH,交通银行,20131231,326636800,3431000,0.010504022
601328.SH,交通银行,20130630,320141700,3166700,0.009891557
601328.SH,交通银行,20121231,294729900,2699500,0.009159234
601328.SH,交通银行,20120630,280592000,2287300,0.008151694
601328.SH,交通银行,20111231,256175000,2198600,0.008582414
601328.SH,交通银行,20110630,243305600,2393500,0.009837423
601328.SH,交通银行,20101231,223692700,2498800,0.011170682
601328.SH,交通银行,20100630,207056800,2533300,0.012234807
601328.SH,交通银行,20091231,183931400,2500900,0.013596917
601328.SH,交通银行,20090630,172921800,2602600,0.015050734
601328.SH,交通银行,20081231,132859000,2546000,0.019163173
601328.SH,交通银行,20080630,124229700,2267400,0.018251674
601328.SH,交通银行,20071231,110446000,,0
601328.SH,交通银行,20061231,89736000,1803400,0.020096728
601328.SH,交通银行,20051231,75333000,1806800,0.023984177
601328.SH,交通银行,20041231,63289400,1855000,0.029309805
601398.SH,工商银行,20140630,1064611500,10574100,0.009932356
601398.SH,工商银行,20131231,992237400,9368900,0.009442196
601398.SH,工商银行,20130630,943764200,8176800,0.008664029
601398.SH,工商银行,20121231,880369200,7457500,0.008470878
601398.SH,工商银行,20120630,842403700,7512500,0.008917933
601398.SH,工商银行,20111231,778889700,7301100,0.009373728
601398.SH,工商银行,20110630,733404000,6948600,0.009474451
601398.SH,工商银行,20101231,679050600,7324100,0.010785794
601398.SH,工商银行,20100630,635438400,8007300,0.012601221
601398.SH,工商银行,20091231,572862600,8846700,0.01544297
601398.SH,工商银行,20090630,543646900,9866500,0.018148729
601398.SH,工商银行,20081231,457199400,10448200,0.022852611
601398.SH,工商银行,20080630,435536500,10513600,0.024139423
601398.SH,工商银行,20071231,407322900,11177400,0.027441128
601398.SH,工商银行,20070630,391560600,12866100,0.032858515
601398.SH,工商银行,20061231,363117100,13774500,0.037934044
601398.SH,工商银行,20060630,346108000,14203000,0.041036324
601398.SH,工商银行,20051231,328955300,15441700,0.046941636
601398.SH,工商银行,20041231,370774800,78465600,0.211626033
601398.SH,工商银行,20031231,340227700,82464800,0.242381205
601818.SH,光大银行,20140630,124535600,1387700,0.011142998
601818.SH,光大银行,20131231,116631000,1002900,0.008598915
601818.SH,光大银行,20130630,110455400,884100,0.008004136
601818.SH,光大银行,20121231,102318700,761300,0.007440478
601818.SH,光大银行,20120630,97248700,625400,0.006430934
601818.SH,光大银行,20111231,88982500,572700,0.006436097
601818.SH,光大银行,20110630,85057200,571100,0.006714305
601818.SH,光大银行,20101231,77882800,582900,0.007484323
601818.SH,光大银行,20091231,64791700,812300,0.0125371
601818.SH,光大银行,20081231,46457300,936200,0.020151838
601818.SH,光大银行,20071231,41228400,1874700,0.045471083
601939.SH,建设银行,20140630,919060100,9566800,0.01040933
601939.SH,建设银行,20131231,859005700,8526400,0.009925895
601939.SH,建设银行,20130630,809505200,8031000,0.009920875
601939.SH,建设银行,20121231,751231200,7461800,0.009932761
601939.SH,建设银行,20120630,706134300,7041700,0.009972182
601939.SH,建设银行,20111231,649641100,7091500,0.010916027
601939.SH,建设银行,20110630,614038700,6341700,0.010327851
601939.SH,建设银行,20101231,566912800,6471200,0.011414807
601939.SH,建设银行,20100630,534938200,6516800,0.012182342
601939.SH,建设银行,20091231,481977300,7215600,0.01497083
601939.SH,建设银行,20090630,452535700,7720800,0.017061195
601939.SH,建设银行,20081231,379394300,8388200,0.022109452
601939.SH,建设银行,20080630,353753700,7811300,0.022081182
601939.SH,建设银行,20071231,327215700,8517000,0.026028702
601939.SH,建设银行,20070630,316537300,9341000,0.02950995
601939.SH,建设银行,20061231,287351600,9439900,0.032851392
601939.SH,建设银行,20051231,245839800,9446900,0.038427057
601939.SH,建设银行,20041231,222742600,8738000,0.039229137
601988.SH,中国银行,20140630,842459500,8586000,0.010191588
601988.SH,中国银行,20131231,760779100,7327100,0.009631048
601988.SH,中国银行,20130630,743963300,6946700,0.009337423
601988.SH,中国银行,20121231,686469600,6544800,0.009533998
601988.SH,中国银行,20120630,675366400,6356200,0.009411484
601988.SH,中国银行,20111231,634281400,6327400,0.009975698
601988.SH,中国银行,20110630,621652400,6194200,0.009964089
601988.SH,中国银行,20101231,566062100,6247000,0.011035892
601988.SH,中国银行,20100630,539187900,6459100,0.011979312
601988.SH,中国银行,20091231,491035800,7471800,0.015216406
601988.SH,中国银行,20090630,431347400,7748700,0.017963943
601988.SH,中国银行,20081231,329614600,8749000,0.02654312
601988.SH,中国银行,20080630,324284000,8378600,0.025837229
601988.SH,中国银行,20071231,285056100,8880200,0.031152464
601988.SH,中国银行,20070630,267113000,9519600,0.035638849
601988.SH,中国银行,20061231,243180600,9822000,0.040389735
601988.SH,中国银行,20060630,240553600,10078800,0.041898354
601988.SH,中国银行,20051231,223504600,10322600,0.046185179
601988.SH,中国银行,20041231,214646200,10992000,0.051209851
601988.SH,中国银行,20031231,215747300,35122400,0.162794158
601998.SH,中信银行,20141231,218790800,2845400,0.013005117
601998.SH,中信银行,20140630,211914400,2524600,0.011913301
601998.SH,中信银行,20131231,194117500,1996600,0.010285523
601998.SH,中信银行,20130630,182455200,1637000,0.008972065
601998.SH,中信银行,20121231,166290100,1225500,0.007369651
601998.SH,中信银行,20120630,145782600,899300,0.006168775
601998.SH,中信银行,20111231,135732700,797300,0.005874045
601998.SH,中信银行,20110630,135481900,843500,0.006225924
601998.SH,中信银行,20101231,118804300,748600,0.006301119
601998.SH,中信银行,20100630,111689600,848600,0.007597843
601998.SH,中信银行,20091231,100047400,900900,0.009004732
601998.SH,中信银行,20090630,98874800,979200,0.009903433
601998.SH,中信银行,20081231,66492400,904600,0.013604562
601998.SH,中信银行,20080630,63381200,920200,0.014518501
601998.SH,中信银行,20071231,57520800,849200,0.014763355
601998.SH,中信银行,20070630,53551900,983300,0.018361627
601998.SH,中信银行,20061231,46316700,1156500,0.024969395
601998.SH,中信银行,20051231,37025400,1531100,0.041352693
601998.SH,中信银行,20041231,30657100,1928000,0.062889184
