stockid,date,loan,provision_coverage,loanlossreserve_loan,netcapital,car,core1_netcapital,core1car,rwa
000001,20140930,98369608,1.967399895,0.018500001,15987924,0.12435,11333619.07,0.088150002,128571966
000001,20140630,93822704,1.98179996,0.018300001,14965732,0.1197,10919400,0.087300003,125027000
000001,20140331,89275800,1.996200025,0.0181,13943540,0.115049999,10477349.71,0.086450003,121195481.1
000001,20131231,84728896,2.01060009,0.017899999,12921348,0.110399999,10016100,0.085600004,117041200
000001,20130930,81688648,1.923000038,0.017849999,11766980,0.104699999,8906716.122,0.07925,112387584.5
000001,20130630,78648400,1.835399985,0.0178,10612612,0.098999999,7809900,0.072899997,107198096
000001,20130331,75363204,1.829299986,0.0176,10399606,0.106350001,7764256.709,0.079399999,97786609.38
000001,20121231,72078008,1.823199987,0.0174,10186600,0.113700002,7689600,0.085900001,89559272
000001,20120930,70184280,2.101400018,0.01735,9914550,0.113850001,7415229.867,0.08515,87084320.52
000001,20120630,68290552,2.379600048,0.0173,9642500,0.114,7137500,0.084399998,84583336
000001,20120331,65177366,2.793099999,0.017150001,9395800,0.114549998,6930991.806,0.0845,82023571.79
000001,20111231,62064180,3.206599951,0.017000001,9149100,0.115099996,6723175.5,0.084600002,79470160
000001,20110930,53456282,3.501999974,0.01685,7410350,0.11045,5186238.698,0.077300001,67092349.74
000001,20110630,44848384,3.797399998,0.0167,5671600,0.105800003,3753800,0.07,53606804
000001,20110331,42793748,3.256199956,0.016249999,5199400,0.10385,3529684.239,0.070500001,50066442.17
000001,20101231,40739112,2.714999914,0.015799999,4727200,0.101899996,3291900,0.071000002,46369100
000001,20100930,39050792,2.477949977,0.01475,4519055,0.102999996,3137014.001,0.0715,43874321.92
000001,20100630,37362472,2.24090004,0.0137,4310910,0.104099996,2981609,0.071999997,41411240
000001,20100331,36657106,1.929650009,0.01235,3750717,0.096449997,2473256.619,0.063599998,38887683.84
000001,20091231,35951740,1.618399978,0.011,3190524,0.088799998,1985428.25,0.055199999,35929324
000001,20090930,35093164,1.474550009,0.0103,3050555.5,0.087499999,1847765.055,0.052999999,34863492.02
000001,20090630,34234588,1.33070004,0.0096,2910587,0.086199999,1715287.875,0.050799999,33765512
000001,20090331,31304362,1.191049993,0.00835,2653265,0.085999999,1596586.82,0.051750001,30851918.89
000001,20081231,28374136,1.051399946,0.0071,2395943,0.0858,1471015.25,0.052700002,27924744
000001,20080930,26505695,0.794449985,0.016,2329639.125,0.085549999,1554908.236,0.057100002,27231316.79
000001,20080630,24637254,0.537500024,0.024900001,2263335.25,0.085299999,1631830.25,0.061500002,26533824
000001,20080331,23409307,0.510150015,0.02605,1766267.625,0.0715,1472301.443,0.059600001,24703043.84
000001,20071231,22181360,0.482800007,0.0272,1269200,0.057700001,1269200,0.057700001,21996534
000001,20070930,21461371,0.483600006,0.03055,1112400,0.048250001,1112400,0.048250001,23054921.84
000001,20070630,20741382,0.484400004,0.0339,955600,0.038800001,955600,0.038800001,24628866
000001,20070331,19479788,0.480350003,0.036,798800,0.03795,795642.7127,0.037800001,21048748.47
000001,20061231,18218194,0.476300001,0.0381,642000,0.037099998,636808.625,0.036800001,17304582
000001,20060930,17906071,0.465350002,0.038000001,603625,0.036449999,601140.9661,0.0363,16560357.28
000001,20060630,17593948,0.454400003,0.037900001,565250,0.035799999,565250,0.035799999,15789106
000001,20060331,16602125,0.441050008,0.038900001,526875,0.036449999,526152.278,0.0364,14454733.06
000001,20051231,15610302,0.427700013,0.039900001,488500,0.037099998,488000,0.037,13189189
000001,20050930,14572118,0.421250001,0.042200001,449875,0.034249999,449218.2615,0.0342,13135037.02
000001,20050630,13533934,0.414799988,0.044500001,411250,0.031399999,411250,0.031399999,13097134
000001,20050331,13076740,0.384849995,0.0425,372625,0.027299999,371260.0755,0.027199999,13649267.77
000001,20041231,12619546,0.354900002,0.0405,334000,0.0232,331000,0.023,14391304
000001,20040930,13380426,0.377800003,0.03795,473775.0625,0.034137762,472387.2321,0.034037762,13878328.06
000001,20040630,14141306,0.400700003,0.035399999,613550.125,0.045075525,613550.125,0.045075525,13611602
000001,20040331,12576628.5,0.380250007,0.03665,753325.1875,0.057337763,508951.3602,0.038737763,13138377.76
000001,20031231,11011951,0.359800011,0.037900001,893100.25,0.069600001,308931,0.032400001,12831900
000001,20030930,9945205.5,0.364600003,0.0393,882875.125,0.0779,362670.1377,0.032,11333441.92
000001,20030630,8878460,0.369399995,0.0407,872650,0.086199999,319904.1875,0.031599998,10123550
000001,20030331,8644966,0.350549996,0.0396,862424.875,0.090549998,336207.603,0.0353,9524294.801
000001,20021231,8411472,0.331699997,0.0385,852199.75,0.094899997,350219.0938,0.039000001,8979976
000001,20020930,7717236,0.308699995,0.0385,841974.625,0.093849998,317590.8737,0.035400001,8971493.268
000001,20020630,7023000,0.285699993,0.0385,831749.5,0.092799999,285017.625,0.031800002,8962818
000001,20020331,6184754.25,0.36909999,0.042950001,821524.375,0.09925,259494.1037,0.031350001,8277323.68
000001,20011231,5346508.5,0.452499986,0.047400001,811299.25,0.105700001,237172.6406,0.0309,7675490
000001,20010630,5021236,0.248699993,0.032400001,790849.0625,0.137400001,165191.9063,0.0287,5755815.5
000001,20001231,3821116.25,0.247600004,0.039500002,770398.8125,0.175600007,144778.8125,0.033,4387237
000001,20000630,2784900,0.246000007,0.016100001,749948.5625,0.134900004,229042.8438,0.041200001,5559292.5
000001,19991231,2655300,0.241500005,0.0132,729498.3125,0.1417,201294.1719,0.039099999,5148188.5
000001,19990630,2525700,0.237000003,0.010299999,709048.0625,0.148499995,176665.1637,0.036999997,4774734.573
000001,19981231,2396100,0.232500002,0.007399999,688597.8125,0.155299991,154746.0487,0.034899995,4433984.873
000001,19980630,2266500,0.228,0.004499998,668147.5625,0.162099987,135195.7859,0.032799993,4121823.658
000001,19971231,2136900,0.223499998,0.001599997,647697.3125,0.168899983,117728.262,0.030699991,3834797.97
000001,19970630,2007300,0.218999997,-0.001300003,627247.0625,0.175699979,102101.6563,0.028599989,3569989.398
000001,19961231,1877700,0.214499995,-0.004200004,606796.8125,0.182499975,88110.18978,0.026499987,3324914.497
000001,19960630,1748100,0.209999993,-0.007100005,586346.5625,0.189299971,75577.65089,0.024399985,3097446.66
002142,20140930,20095134,2.411200047,0.021500001,709048.0625,0.139599994,163040.4219,0.032099999,5079141
002142,20140630,19091780,2.411799908,0.021500001,3917230.5,0.125100002,2880970,0.092,31312792
002142,20140331,18105373,2.48029995,0.022100001,3595411.25,0.122850001,2710094.232,0.092599999,29266676.64
002142,20131231,17118966,2.548799992,0.022700001,3273592,0.1206,2530560,0.093199998,27137994
002142,20130930,16500504,2.559999943,0.022,3263671.625,0.125100002,2487538.58,0.095349997,26088501.85
002142,20130630,15882042,2.571199894,0.021299999,3253751.25,0.129600003,2448259.5,0.097499996,25099042
002142,20130331,15221898,2.662549973,0.021149999,3119120.125,0.14305,2315627.768,0.106199998,21804404.92
002142,20121231,14561754,2.753900051,0.021,2984489,0.156499997,2191138.5,0.1149,19070216
002142,20120930,14094645.5,2.569050074,0.01905,2749417.5,0.151799999,2101004.169,0.116,18112104.84
002142,20120630,13627537,2.384200096,0.017100001,2514346,0.147100002,2001563.125,0.1171,17092768
002142,20120331,12951024,2.395799994,0.016700001,2408747,0.150350004,1912899.098,0.119399998,16020930.69
002142,20111231,12274511,2.407399893,0.0163,2303148,0.153600007,1824824.875,0.121699996,14994453
002142,20110930,11824442.5,2.25424993,0.01545,2224765.75,0.149900004,1753542.794,0.11815,14841665.69
002142,20110630,11374374,2.101099968,0.0146,2146383.5,0.146200001,1682459.25,0.114600003,14681146
002142,20110331,10765907.5,2.031300008,0.0141,2081385.875,0.154100001,1618105.317,0.119800001,13506722.02
002142,20101231,10157441,1.961500049,0.0136,2016388.25,0.162,1555855.25,0.125,12446841
002142,20100930,9759005,2.009200037,0.01315,1628559.938,0.135049999,1298747.94,0.107700001,12058940.78
002142,20100630,9360569,2.056900024,0.0127,1240731.625,0.108099997,1037463.875,0.090400003,11477628
002142,20100331,8773477,1.878750026,0.01305,1142460.406,0.107799999,986670.358,0.0931,10597963.01
002142,20091231,8186385,1.700600028,0.0134,1044189.188,0.107500002,930148.875,0.095799997,9713388
002142,20090930,7305627.25,1.652350008,0.0135,1006930.688,0.11795,902353.2952,0.105699997,8536928.263
002142,20090630,6424869.5,1.604099989,0.0136,969672.1875,0.128399998,873007,0.115599997,7551964
002142,20090331,5670233,1.564549983,0.0138,949601.4375,0.144950002,856901.4395,0.130799998,6551234.367
002142,20081231,4915596.5,1.524999976,0.014,929530.6875,0.161500007,840284.5,0.145999998,5755608
002142,20080930,4651605,2.379700005,0.0134,909011.8438,0.165850006,824879.5723,0.1505,5480927.408
002142,20080630,4387613.5,3.234400034,0.0128,888493,0.170200005,808941,0.155000001,5220288
002142,20080331,4018929.625,3.416900039,0.0128,866037.5,0.190099999,785629.4906,0.172449999,4555694.388
002142,20071231,3650245.75,3.599400043,0.0128,843582,0.209999993,762747,0.189899996,4017057
002142,20070930,3281561.875,3.781900048,0.0128,821126.5,0.229899988,740585.4,0.207349993,3571668.31
600000,20140930,196376896,2.419350028,0.02555,31660085,0.119000003,22827186.69,0.0858,266051128.3
600000,20140630,189834400,2.67840004,0.024900001,29939890,0.115900002,22166600,0.0858,258325200
600000,20140331,183291904,2.937450051,0.024250001,28219695,0.112800002,21464980.26,0.0858,250174596.4
600000,20131231,176749408,3.196500063,0.023600001,26499500,0.109700002,20721800,0.0858,241459296
600000,20130930,172289008,3.337550044,0.02345,25710050,0.111223266,19867954.29,0.085949998,231157122.4
600000,20130630,167828608,3.478600025,0.0233,24920600,0.112746529,19030862,0.086099997,221032080
600000,20130331,161141952,3.738550067,0.0232,24131150,0.118623264,17881214.52,0.087899998,203426791.3
600000,20121231,154455296,3.998500109,0.0231,23341700,0.124499999,16807200,0.089699998,187423008
600000,20120930,149849488,4.069399953,0.0225,22280100,0.123300001,16145392.69,0.08935,180698295.3
600000,20120630,145243680,4.140299797,0.0219,21218500,0.122100003,15463500,0.089000002,173779696
600000,20120331,139193644,4.568149805,0.0219,20597465,0.124550004,14966443.57,0.090500001,165375065.5
600000,20111231,133143608,4.995999813,0.0219,19976430,0.127000004,14480800,0.092,157330784
600000,20110930,128442136,4.762249947,0.02055,18193765,0.121000003,13803203.26,0.091800001,150361690.4
600000,20110630,123740664,4.52850008,0.019200001,16411100,0.115000002,13065500,0.091600001,142705216
600000,20110331,119194796,4.167050004,0.019350001,15897850,0.117650002,12519641.09,0.09265,135128344.2
600000,20101231,114648928,3.805599928,0.0195,15384600,0.120300002,11982300,0.093699999,127938816
600000,20100930,109854944,3.414099932,0.01905,13072550,0.11135,9615104.207,0.081900001,117400538.9
600000,20100630,105060960,3.022599936,0.0186,10760500,0.102399997,7366319,0.070100002,105083008
600000,20100331,98973216,2.740949988,0.0192,10259250,0.102899998,6934216.227,0.06955,99701167.71
600000,20091231,92885472,2.459300041,0.0198,9758000,0.103399999,6511564.5,0.068999998,94370496
600000,20090930,93378656,2.309800029,0.01965,8821350,0.092250001,5536652.011,0.057899999,95624389.53
600000,20090630,93871840,2.160300016,0.0195,7884700,0.081100002,4549400,0.046799999,97221952
600000,20090331,81814152,2.042600036,0.02145,7353000,0.085900001,4155857.209,0.048549999,85599533.12
600000,20081231,69756464,1.924900055,0.023399999,6821300,0.090700001,3781660,0.050299998,75182096
600000,20080930,65961816,2.037850022,0.02485,6177400,0.088649999,3477182.813,0.049899999,69683023.64
600000,20080630,62167168,2.15079999,0.0263,5533500,0.086599998,3161900,0.0495,63897228
600000,20080331,58633002,2.030799985,0.02705,5285450,0.089049999,2955815.944,0.049799999,59353734.74
600000,20071231,55098836,1.91079998,0.027799999,5037400,0.091499999,2758183,0.050099999,55053552
600000,20070930,53763022,1.753799975,0.0276,4661750,0.08805,2657806.272,0.050199999,52944349.58
600000,20070630,52427208,1.59679997,0.0274,4286100,0.084600002,2546500,0.050299998,50663120
600000,20070331,49258254,1.555700004,0.02755,4141000,0.088649999,2445362.095,0.05235,46711788.27
600000,20061231,46089300,1.514600039,0.0277,3995900,0.092699997,2344300,0.054400001,43105716
600000,20060930,44585490,1.546200037,0.0282,3655300,0.086399999,2011684.247,0.04755,42306713.69
600000,20060630,43081680,1.577800035,0.0287,3314700,0.0801,1684248,0.0407,41382024
600000,20060331,40401986,1.49970001,0.02835,3079100,0.080249999,1573122.739,0.040999999,38368847.96
600000,20051231,37722292,1.421599984,0.028000001,2843500,0.080399998,1459600,0.041299999,35366916
600000,20050930,35858654,1.427100003,0.0294,2764550,0.0814,1411143.134,0.041549999,33962530.9
600000,20050630,33995016,1.432600021,0.0308,2685600,0.082400002,1362000,0.0418,32592232
600000,20050331,32542765,1.301800013,0.02975,2606650,0.081350002,1315340.868,0.04105,32042408.38
600000,20041231,31090514,1.171000004,0.0287,2527700,0.080300003,1268571.75,0.0403,31478206
600000,20040930,29588471,1.192600012,0.02825,2448750,0.081825003,1251683.048,0.041825,29926671.67
600000,20040630,28086428,1.21420002,0.027799999,2369800,0.083350003,1232523.5,0.04335,28431914
600000,20040331,26798781,1.092700005,0.026199999,2290850,0.084875003,1211215.198,0.044875,26990868.13
600000,20031231,25511134,0.971199989,0.024599999,2211900,0.086400002,1187872.25,0.046399999,25600694
600000,20030930,24285967,0.876800001,0.02465,2132950,0.0847,1125653.677,0.0447,25182408.64
600000,20030630,23060800,0.782400012,0.024700001,2054000,0.082999997,1064120.5,0.043000001,24746988
600000,20030331,20249274,0.711250007,0.026550001,1975050,0.084199999,1036784.015,0.044200001,23456651.24
600000,20021231,17437748,0.640100002,0.0284,1896100,0.0854,1007996.938,0.045400001,22202576
600000,20020930,15337975.5,0.631700009,0.030400001,1817150,0.087949999,990703.1997,0.047950001,20661171.43
600000,20020630,13238203,0.623300016,0.032400001,1738200,0.090499997,969934.8125,0.050500002,19206630
600000,20020331,11476675,0.612900019,0.03795,1659250,0.101599999,924346.0177,0.056600003,16331200.98
600000,20011231,9715147,0.602500021,0.043499999,1580300,0.1127,879190.875,0.062700003,14022183
600000,20010930,9142933.5,0.596150011,0.041199999,1501350,0.119900003,875265.7699,0.069900002,12521684.42
600000,20010630,8570720,0.5898,0.038899999,1422400,0.127100006,862840.625,0.077100001,11191188
600000,20001231,6989729,0.542800009,0.045499999,1264500,0.135000005,702500,0.075000003,9366667
600000,20000630,6185000,0.519599974,0.017000001,1106600,0.128199995,675008.75,0.078199998,8631825
600000,19991231,5471900,0.50120002,0.0154,948700,0.121399999,557966.875,0.071400002,7814662.5
600015,20140930,91039400,2.898299932,0.028899999,13257700,0.123499997,9677900,0.084100001,115116600
600015,20140630,89195200,2.914900064,0.0272,11721800,0.112899996,9195400,0.082000002,112150200
600015,20140331,85756048,2.96510005,0.02725,11159350,0.111099999,8151046.7,0.081150003,100444195
600015,20131231,82316896,3.015300035,0.0273,10596900,0.109300002,8582600,0.080300003,106945600
600015,20130930,79792000,3.03305006,0.0276,10490400,0.109950002,7647162.805,0.080150001,95410639.22
600015,20130630,77267104,3.050800085,0.027899999,10383900,0.110600002,8256700,0.079999998,103227600
600015,20130331,74641952,3.127099991,0.02805,9927350,0.109549999,7331105.487,0.080899999,90619352.53
600015,20121231,72016800,3.203399897,0.028200001,9470800,0.108499996,7142890.5,0.081799999,87321400
600015,20120930,69537964,3.278949976,0.0283,9288791,0.110749997,6961351.492,0.083000001,83871704.15
600015,20120630,67059128,3.354500055,0.0284,9106782,0.112999998,6784600,0.084200002,80590992
600015,20120331,64102710,3.218299985,0.0283,8710341,0.1149,6496747.039,0.085700002,75808015.41
600015,20111231,61146292,3.082099915,0.028200001,8313900,0.116800003,6206300,0.087200001,71182096
600015,20110930,59106900,2.897199988,0.02745,8151250,0.125000004,6038445.765,0.092599999,65209998.06
600015,20110630,57067508,2.712300062,0.026699999,7988600,0.133200005,5877400,0.097999997,59974476
600015,20110331,54930588,2.401350021,0.02575,6739500,0.119500004,4638693.315,0.082249999,56397487.77
600015,20101231,52793668,2.090399981,0.024800001,5490400,0.105800003,3448000,0.066500001,51872200
600015,20100930,50847940,2.015799999,0.024850001,5344650,0.105750002,3320505.998,0.065700002,50540424.59
600015,20100630,48902212,1.941200018,0.024900001,5198900,0.105700001,3192100,0.064900003,49185432
600015,20100331,45962386,1.804800034,0.02495,4802900,0.10385,3082458.368,0.066650003,46248435.42
600015,20091231,43022560,1.668400049,0.025,4406900,0.101999998,2953984,0.068400003,43186900
600015,20090930,42806886,1.601000011,0.0244,4333950,0.1028,2883678.908,0.068400003,42159046.5
600015,20090630,42591212,1.533599973,0.023800001,4261000,0.103600003,2813200,0.068400003,41129344
600015,20090331,39069498,1.522899985,0.0257,4147800,0.108800001,2725806.157,0.071500003,38123161.26
600015,20081231,35547784,1.512199998,0.0276,4034600,0.114,2640847,0.074600004,35400100
600015,20080930,34486181,1.386699975,0.02675,3336000,0.098099999,2035266.131,0.059850002,34006116.51
600015,20080630,33424578,1.261199951,0.025900001,2637400,0.082199998,1446900,0.0451,32085158
600015,20080331,32016173,1.176949978,0.02525,2528900,0.082449999,1351098.221,0.044050001,30671922.86
600015,20071231,30607768,1.092700005,0.024599999,2420400,0.082699999,1258399.25,0.043000001,29265100
600015,20070930,29817211,1.014600009,0.023999999,2413700,0.086799998,1229096.149,0.044200001,27807604.38
600015,20070630,29026654,0.936500013,0.023399999,2407000,0.090899996,1202176,0.045400001,26479648
600015,20070331,27501684,0.888750017,0.0232,2162450,0.086849999,1165258.064,0.046800001,24898676.26
600015,20061231,25976714,0.841000021,0.023,1917900,0.082800001,1117122,0.0482,23176800
600015,20060930,26029880,0.781049997,0.0217,1839000,0.082400002,1095811.881,0.0491,22317960.74
600015,20060630,26083046,0.721099973,0.020400001,1760100,0.082000002,1074300,0.050000001,21464634
600015,20060331,24725899,0.707699984,0.02075,1692800,0.082350001,1036030.593,0.0504,20556162.54
600015,20051231,23368752,0.694299996,0.0211,1625500,0.082699999,999100,0.050799999,19655380
600015,20050930,21946495,0.698150009,0.02155,1608550,0.0834,990396.1825,0.051349999,19287170.29
600015,20050630,20524238,0.702000022,0.022,1591600,0.084100001,982900,0.051899999,18925088
600015,20050331,19317729,0.658300012,0.02315,1549700,0.085099999,950579.7806,0.052199999,18210341.02
600015,20041231,18111220,0.614600003,0.0243,1507800,0.086099997,918900,0.052499998,17512196
600015,20040930,17561126,0.627299994,0.023899999,1444625,0.090374999,856384.8979,0.053575,15984785.84
600015,20040630,17011032,0.639999986,0.023499999,1381450,0.09465,797635.9375,0.054650001,14595351
600015,20040331,16043304,0.605699986,0.0238,1318275,0.098925002,826545.4082,0.062024999,13326004.29
