stockid,date,loan,provision_coverage,loanlossreserve_loan,netcapital,car,core1_netcapital,core1car,rwa
600015,20031231,15075576,0.571399987,0.0241,1255100,0.103200004,844030,0.069399998,12161822
600015,20030930,95086236,1.28550002,0.0224,17120225,0.111750003,12003307.34,0.07835,153201114.5
600016,20140930,175096896,1.999600053,0.0207,32985350,0.120300002,23937000,0.087300003,274192448
600016,20140630,169628304,2.158699989,0.020099999,32602520,0.125599995,22738100,0.0876,259574208
600016,20140331,163527304,2.37804997,0.0211,28732010,0.116249997,21601529.04,0.087400001,247157081.3
600016,20131231,157426304,2.59739995,0.0221,24861500,0.106899999,20278300,0.087200001,232510496
600016,20130930,152961648,2.900749922,0.0235,26513185,0.111749999,19668393.93,0.082899999,237254453.5
600016,20130630,148496992,3.204099894,0.024900001,28164870,0.116599999,18996000,0.078599997,241551200
600016,20130331,143478992,3.174699903,0.0244,24943385,0.112050001,17797622.09,0.079949997,222609414.3
600016,20121231,138460992,3.145299911,0.0239,21721900,0.107500002,16426600,0.081299998,202001104
600016,20120930,134393344,3.334450006,0.0241,20887150,0.110550001,15625212.74,0.082699999,188938487.2
600016,20120630,130325696,3.523600101,0.0243,20052400,0.113600001,14845131,0.084100001,176517600
600016,20120331,125423896,3.548250079,0.0233,18727900,0.111099999,13721431.68,0.0814,168567957.7
600016,20111231,120522096,3.572900057,0.022299999,17403400,0.108599998,12602400,0.078699999,160230096
600016,20110930,117374748,3.457949996,0.02165,16697700,0.107949998,12080503.79,0.0781,154679947
600016,20110630,114227400,3.342999935,0.021,15992000,0.107299998,11550606,0.077500001,149040080
600016,20110331,109992252,3.023749948,0.0199,14684600,0.10585,10973565.27,0.079100002,138730278.8
600016,20101231,105757104,2.70449996,0.0188,13377200,0.104400001,10342600,0.080700003,128084704
600016,20100930,100620852,2.499349952,0.018399999,12817900,0.10605,9905015.815,0.081950001,120866572.8
600016,20100630,95484600,2.294199944,0.017999999,12258600,0.107699998,9469968,0.0832,113821728
600016,20100331,91891252,2.177299976,0.01765,11512100,0.107999999,9188361.253,0.086199999,106593519.4
600016,20091231,88297904,2.060400009,0.0173,10765600,0.1083,8869400,0.089199997,99377296
600016,20090930,89345652,1.87985003,0.016,9472250,0.096549999,7269743.369,0.074099999,98107199.39
600016,20090630,90393400,1.699300051,0.0147,8178900,0.084799998,5690508,0.059,96449296
600016,20090331,78114700,1.599849999,0.016400001,7627800,0.088500001,5386864.374,0.0625,86189829.99
600016,20081231,65836000,1.500399947,0.018100001,7076700,0.092200004,5068107,0.066,76789504
600016,20080930,63520530,1.321199954,0.01595,6822153,0.092150003,4875081.578,0.065850001,74033128.58
600016,20080630,61205060,1.14199996,0.0138,6567606,0.092100002,4685035,0.065700002,71309512
600016,20080331,58350456,1.136699975,0.0138,6359461.75,0.0997,4455450.472,0.069850001,63785975.34
600016,20071231,55495852,1.131399989,0.0138,6151317.5,0.107299998,4242288,0.074000001,57328216
600016,20070930,54842174,1.156499982,0.0134,5945308.75,0.10785,4145453.968,0.075199999,55125718.46
600016,20070630,54188496,1.181599975,0.013,5739300,0.108400002,4045041.75,0.076399997,52945572
600016,20070331,49466610,1.173900008,0.01365,4587400,0.094800003,2900998.013,0.059949998,48390293.89
600016,20061231,44744724,1.166200042,0.0143,3435500,0.081200004,1840446,0.043499999,42309112
600016,20060930,43692578,1.165600002,0.0141,3118750,0.077900004,1753546.135,0.0438,40035299.8
600016,20060630,42640432,1.164999962,0.0139,2802000,0.074600004,1656410.25,0.044100001,37560320
600016,20060331,40223808,1.099449992,0.01355,2712300,0.078600001,1589076.547,0.046050001,34507633.33
600016,20051231,37807184,1.033900023,0.0132,2622600,0.082599998,1524029,0.048,31750604
600016,20050930,34791254,1.059249997,0.0144,2436150,0.081549998,1441376.359,0.048250001,29873084.59
600016,20050630,31775324,1.084599972,0.0156,2249700,0.080499999,1355409.25,0.048500001,27946584
600016,20050331,30305769,1.104900002,0.01515,2191800,0.0832,1302698.454,0.049450001,26343749.93
600016,20041231,28836214,1.125200033,0.0147,2133900,0.085900001,1252020.5,0.0504,24841676
600016,20040930,26896289,1.222050011,0.0158,2076000,0.085974999,1285200.354,0.053224999,24146554.58
600016,20040630,24956364,1.318899989,0.016899999,2018100,0.086049996,1314520.625,0.056049999,23452644
600016,20040331,22566827,1.311500013,0.016849999,1960200,0.086124998,1277401.78,0.056125,22759942.58
600016,20031231,20177290,1.304100037,0.016799999,1902300,0.086199999,1240246.625,0.056200001,22068446
600016,20030930,18606096,1.146000028,0.017,1844400,0.078649998,1140878.106,0.04865,23450731.77
600016,20030630,17034902,0.987900019,0.017200001,1786500,0.071099997,1032702.563,0.041099999,25126582
600016,20030331,14934765,0.962799996,0.01815,1728600,0.076649997,1052044.261,0.04665,22551859.87
600016,20021231,12834628,0.937699974,0.019099999,1670700,0.082199998,1060955.5,0.052200001,20324818
600016,20020930,12037351,0.840849996,0.01925,1612800,0.084599998,1040885.14,0.0546,19063830.27
600016,20020630,11240074,0.744000018,0.019400001,1554900,0.086999997,1018727.563,0.057,17872414
600016,20020331,9298250.75,0.736550003,0.022650001,1497000,0.094000001,939606.3836,0.059,15925531.83
600016,20011231,7356427.5,0.729099989,0.025900001,1439100,0.101000004,869159.375,0.061000001,14248515
600016,20010930,6039469.25,0.715449989,0.01925,1381200,0.127050001,783277.9106,0.07205,10871310.41
600016,20010630,4722511,0.701799989,0.0126,1323300,0.153099999,718264.0625,0.083099999,8643370
600016,20010331,4106714.5,0.69204998,0.013,1265400,0.183799997,714627.4243,0.103799999,6884657.35
600016,20001231,3490918,0.682299972,0.0134,1207500,0.214499995,700856.625,0.124499999,5629370.5
600036,20140930,253459096,2.439350128,0.025799999,35574790,0.119799998,26963196.51,0.090799998,296951508.3
600036,20140630,242209200,2.512900114,0.024599999,33906660,0.116999999,26371846,0.090999998,289800512
600036,20140331,230959304,2.5864501,0.023399999,32238530,0.1142,25745655.63,0.091199998,282298862.3
600036,20131231,219709408,2.660000086,0.0222,30570400,0.111400001,25089218,0.091399997,274499104
600036,20130930,214758608,2.853600025,0.02195,29606741,0.11265,22523725.25,0.085699998,262820604.7
600036,20130630,209807808,3.047199965,0.0217,28643082,0.113899998,20107800,0.079999998,251475696
600036,20130331,200127056,3.282549977,0.02165,26933091,0.117649999,18874911.57,0.082449999,228925553.2
600036,20121231,190446304,3.51789999,0.021600001,25223100,0.121399999,17640140,0.084899999,207775504
600036,20120930,184418304,3.779099941,0.022,23816250,0.118450001,16899584.56,0.08405,201065849.1
600036,20120630,178390304,4.040299892,0.022399999,22409400,0.115500003,16142529,0.0832,194020784
600036,20120331,171248904,4.020799875,0.022399999,21352550,0.115400001,15302043.73,0.082699999,185030760.3
600036,20111231,164107504,4.001299858,0.022399999,20295700,0.1153,14474470,0.082199998,176088400
600036,20110930,159793352,3.742699981,0.021849999,19326050,0.1129,13719955.01,0.080150001,171178476.4
600036,20110630,155479200,3.484100103,0.021299999,18356400,0.1105,12974071,0.078100003,166121264
600036,20110331,149312152,3.254100084,0.0209,17475900,0.112599999,12299867.66,0.07925,155203376.6
600036,20101231,143145104,3.024100065,0.020500001,16595400,0.114699997,11631900,0.080399998,144688304
600036,20100930,138110800,3,0.02015,16130400,0.115349997,11250027.65,0.080449998,139838755.5
600036,20100630,133076496,2.975899935,0.0198,15665400,0.115999997,10871247,0.080499999,135046560
600036,20100331,125829348,2.721249938,0.02,13902600,0.11025,9255789.719,0.073399998,126100680.4
600036,20091231,118582200,2.466599941,0.020199999,12139800,0.104500003,7700800,0.066299997,116177600
600036,20090930,116899452,2.44024992,0.0205,11922650,0.1054,7426204.4,0.065649997,113118121.7
600036,20090630,115216704,2.413899899,0.0208,11705500,0.106299996,7157643.5,0.064999998,110117592
600036,20090331,101326452,2.323399901,0.02275,11054700,0.109849997,6571433.038,0.065299999,100634504.5
600036,20081231,87436200,2.232899904,0.024700001,10403900,0.113399997,6014900,0.0656,91720096
600036,20080930,80851100,2.197099924,0.025850001,9417950,0.108749997,6664011.6,0.076949999,86601841.57
600036,20080630,74266000,2.161299944,0.027000001,8432000,0.104099996,7152215,0.088299997,80999040
600036,20080331,70791352,1.982599974,0.02745,7948300,0.104049999,6726072.301,0.08805,76389236.48
600036,20071231,67316704,1.803900003,0.027899999,7464600,0.104000002,6302000,0.087800004,71808200
600036,20070930,65136002,1.751800001,0.028,7154750,0.106900003,6026989.949,0.090050001,66929371.49
600036,20070630,62955300,1.699699998,0.028100001,6844900,0.109800003,5753955,0.092299998,62339708
600036,20070331,59762764,1.527899981,0.02845,6563400,0.111850001,5518889.132,0.094049998,58680375.02
600036,20061231,56570228,1.356099963,0.0288,6281900,0.113899998,5285900,0.095799997,55150300
600036,20060930,54863950,1.294049978,0.02855,5198695.25,0.098749999,4216865.756,0.0801,52645015.75
600036,20060630,53157672,1.231999993,0.0283,4115490.5,0.0836,3170306,0.064400002,49228352
600036,20060331,50188086,1.171199977,0.02845,3963845.25,0.086849999,2740689.882,0.060050001,45640130.23
600036,20051231,47218500,1.110399961,0.0286,3812200,0.090099998,2358150,0.0557,42310768
600036,20050930,46237994,1.08494997,0.0279,3769852.5,0.091399997,2260261.738,0.0548,41245652.13
600036,20050630,45257488,1.059499979,0.0272,3727505,0.092699997,2167341,0.0539,40210408
600036,20050331,41424108,1.036549985,0.0281,3626037.5,0.094099998,2088535.949,0.054199999,38533874.16
600036,20041231,37590728,1.013599992,0.028999999,3524570,0.0955,2009665,0.054499999,36906492
600036,20040930,35980518,1.009249985,0.0285,3119189.875,0.088350002,1964718.865,0.05565,35304921.5
600036,20040630,34370308,1.004899979,0.028000001,2713809.75,0.081200004,1898330,0.0568,33421304
600036,20040331,32559157,0.942550004,0.02785,2741904.875,0.08805,1845063.777,0.059250001,31140316.45
600036,20031231,30748006,0.880200028,0.0277,2770000,0.094899997,1800000,0.061700001,29188620
600036,20030930,28577893,0.767800003,0.0286,2686768.5,0.100249998,1743384.537,0.065050002,26800683.75
600036,20030630,26407780,0.655399978,0.0295,2603537,0.105599999,1686215.25,0.068400003,24654708
600036,20030331,23550454,0.602750003,0.03125,2531768.5,0.115649998,1669237.836,0.076250002,21891643.23
600036,20021231,20693128,0.550100029,0.033,2460000,0.125699997,1645466.5,0.084100001,19570406
600036,20020930,19075611,0.525700003,0.036699999,2140000,0.144749999,1167205.521,0.078949999,14784110.63
600036,20020630,17458094,0.501299977,0.040399998,1820000,0.163800001,820000,0.073799998,11111111
601009,20140930,16731866,3.219799995,0.030400001,3096130,0.086599998,2567093.75,0.071800001,35744836
601009,20140630,16130166,3.019999981,0.028000001,3069448.25,0.092,2545929.25,0.076300003,33354322
601009,20140331,15413153,3.002550006,0.0273,3239989.125,0.110499997,2473240.673,0.084350001,29321169.43
601009,20131231,14696140,2.985100031,0.0266,3410530,0.128999993,2442294.5,0.092399999,26440930
601009,20130930,14125844,2.907050014,0.02635,3109838.75,0.122599997,2362818.032,0.093150001,25365732.75
601009,20130630,13555548,2.828999996,0.0261,2809147.5,0.1162,2271414,0.093900003,24178304
601009,20130331,13041207,2.99819994,0.02625,2808198.75,0.133950002,2255783.346,0.1076,20964529.29
601009,20121231,12526866,3.167399883,0.0264,2807250,0.151700005,2245353,0.121299997,18510740
601009,20120930,12129495.5,3.317799926,0.02625,2682563.625,0.142549999,2121775.125,0.112749998,18818405.07
601009,20120630,11732125,3.468199968,0.0261,2557877.25,0.133399993,1997982,0.104199998,19174492
601009,20120331,11006311,3.353999972,0.0257,2553843.625,0.142449997,1988215.252,0.1109,17928000.51
601009,20111231,10280497,3.239799976,0.0253,2549810,0.151500002,1978664.75,0.117600001,16825380
601009,20110930,9835588.5,2.970049977,0.0242,2226454.25,0.137900002,1888207.568,0.116950002,16145425.76
601009,20110630,9390680,2.700299978,0.0231,1903098.5,0.124300003,1780614.25,0.116300002,15310527
601009,20110331,8889923,2.523699999,0.0229,1905269.25,0.136799999,1786886.362,0.128300004,13927406.94
601009,20101231,8389166,2.347100019,0.022700001,1907440,0.149299994,1792256.25,0.140300006,12778950
601009,20100930,8008976.5,2.192000031,0.022100001,1587486.063,0.132599998,1470160.611,0.122800004,11971991.58
601009,20100630,7628787,2.036900043,0.021500001,1267532.125,0.115900002,1151606,0.105300002,10936429
601009,20100331,7165796,1.887150049,0.02135,1261076.063,0.12745,1152729.404,0.116500001,9894672.873
601009,20091231,6702805,1.737400055,0.021199999,1254620,0.138999999,1152760,0.127700001,9026043
601009,20090930,6353089.75,1.692100048,0.02185,1202652,0.145499997,1077840.733,0.130400002,8265649.664
601009,20090630,6003374.5,1.646800041,0.022500001,1150684,0.151999995,1007374.625,0.133100003,7570289
601009,20090331,5010663.625,1.673650026,0.0252,1171122,0.196599998,1012669.097,0.170000002,5956876.981
601009,20081231,4017952.75,1.700500011,0.027899999,1191560,0.2412,1021920,0.206900001,4940133
601009,20080930,3731514.625,1.809549987,0.027249999,1122735.5,0.248549998,976831.8515,0.216250002,4517141.46
601009,20080630,3445076.5,1.918599963,0.0266,1053911,0.255899996,929044.5,0.225600004,4118449
601009,20080331,3254000.125,1.693699956,0.02645,1048695.5,0.278650001,929769.3341,0.247050002,3763486.443
601009,20071231,3062923.75,1.468799949,0.0263,1043480,0.301400006,929620,0.2685,3461990
601009,20070930,76137509.88,2.141499937,0.0271,17210481,0.217300005,14363187.56,0.18135,79201475.3
601166,20140930,149212096,2.814199924,0.027899999,33377482,0.133200005,23605600,0.0942,250581696
601166,20140630,143097408,3.057399988,0.0296,29468500,0.130899996,23141100,0.093500003,246840992
601166,20140331,139401552,3.289199948,0.0282,27243400,0.125049997,20217414.21,0.092800003,217860061
601166,20131231,135705696,3.520999908,0.026799999,25018300,0.119199999,20115300,0.092100002,231047104
601166,20130930,134806696,3.811049938,0.025099999,24035975,0.11216823,19274940.99,0.089950003,214285051.8
601166,20130630,133907696,4.101099968,0.023399999,23053650,0.105136462,19252222,0.087800004,219273600
601166,20130331,128412096,4.379649878,0.021699999,22071325,0.112868231,17667896.85,0.090350002,195549490.3
601166,20121231,122916496,4.658199787,0.02,21089000,0.1206,16241650,0.092900001,174829344
601166,20120930,114358600,4.608850002,0.0191,18987600,0.116549999,14377140.47,0.08825,162913773
601166,20120630,105800704,4.559500217,0.018200001,16886200,0.112499997,12548323,0.0836,150099552
601166,20120331,102063052,4.206250072,0.016400001,15878850,0.111449998,11796938.71,0.082800001,142475103.7
601166,20111231,98325400,3.852999926,0.0146,14871500,0.110399999,11048310,0.082000002,134735504
601166,20110930,95636400,3.826299906,0.01395,14193350,0.111299999,10482420.55,0.082200002,127523361.4
601166,20110630,92947400,3.799599886,0.0133,13515200,0.112199999,9925601,0.082400002,120456328
601166,20110331,89190652,3.527349949,0.01355,12446850,0.112199999,9451618.829,0.085200001,110934492.6
601166,20101231,85433904,3.255100012,0.0138,11378500,0.112199999,8781980,0.088,99170200
601166,20100930,82341792,3.021550059,0.01375,10958400,0.115899999,8552090.521,0.09045,94550475.61
601166,20100630,79249680,2.788000107,0.0137,10538300,0.119599998,8185686,0.092900001,88112880
601166,20100331,74704712,2.668650031,0.0137,9120500,0.11355,6907644.151,0.085999999,80321444.37
601166,20091231,70159744,2.549299955,0.0137,7702700,0.107500002,5666300,0.079099998,71305696
601166,20090930,67131534,2.368549943,0.0142,7093550,0.099800002,5444548.316,0.0766,71077654.01
601166,20090630,64103324,2.187799931,0.0147,6484400,0.092100002,5217091,0.074100003,70406080
601166,20090331,57020984,2.226799965,0.01675,6128050,0.102250002,4899443.393,0.081750002,59932027.98
601166,20081231,49938644,2.265799999,0.0188,5771700,0.112400003,4590658,0.089400001,51349644
601166,20080930,47045528,2.004800022,0.0185,5562200,0.11045,4388825.098,0.08715,50359438.86
601166,20080630,44152412,1.743800044,0.018200001,5352700,0.108499996,4188426,0.084899999,49333640
601166,20080331,42083344,1.647949994,0.018,5069300,0.112899996,3888409.079,0.086599998,44900798.62
601166,20071231,40014276,1.552099943,0.0178,4785900,0.117299996,3602685,0.088299997,40800512
601166,20070930,38909962,1.536049962,0.017849999,4710450,0.11485,3475930.7,0.08475,41013931.38
601166,20070630,37805648,1.519999981,0.017899999,4635000,0.112400003,3348416,0.081200004,41236656
601166,20070331,52337824,2.442849994,0.02265,8403822.5,0.1074,5226958.653,0.066800002,78247881.68
601169,20140930,66870000,3.365700006,0.0274,12172645,0.102399997,6228971,0.0524,118873488
601169,20140630,64450900,3.679699898,0.0273,10944723,0.105899997,8763600,0.084799998,103349600
601169,20140331,61468542,3.769400001,0.02735,10330761.5,0.107649997,8296278.226,0.086449999,95966203.43
601169,20131231,58486184,3.859100103,0.0274,9716800,0.109399997,7825990,0.088100001,88788416
601169,20130930,56606134,4.06460011,0.02735,9680370,0.11595,7714240.506,0.092399999,83487451.82
601169,20130630,54726084,4.270100117,0.0273,9643940,0.122500002,7611133,0.096699998,78726040
601169,20130331,52199054,4.234850168,0.027,9153880,0.125749998,7486891.072,0.102849998,72794275.63
601169,20121231,49672024,4.19960022,0.026699999,8663820,0.128999993,7082830,0.108999997,65001600
601169,20120930,47522792,4.351500034,0.025649999,8289491.5,0.130399995,6948170.616,0.109299999,63569722.75
601169,20120630,45373560,4.503399849,0.024599999,7915163,0.131799996,6581956,0.1096,60054348
601169,20120331,42967256,4.483649969,0.024049999,7054626.5,0.126199998,5743762.931,0.10275,55900369.37
601169,20111231,40560952,4.463900089,0.023499999,6194090,0.1206,4924460,0.095899999,51355912
601169,20110930,39055916,3.903150082,0.02155,5966607.75,0.121649999,4725710.288,0.096349999,49047330.79
601169,20110630,37550880,3.342400074,0.0196,5739125.5,0.122699998,4527688,0.096799999,46773640
601169,20110331,35512029,3.206799984,0.02045,5371382.75,0.124450002,4357099.838,0.100949999,43160969.62
601169,20101231,33473178,3.071199894,0.021299999,5003640,0.126200005,4166410,0.105099998,39654300
601169,20100930,32251293,2.811249971,0.0204,4774303.25,0.125450004,4045503.549,0.1063,38057418.11
601169,20100630,31029408,2.551300049,0.0195,4544966.5,0.124700002,3916562.75,0.107500002,36447208
601169,20100331,29188751,2.354099989,0.0208,4382383.25,0.134100001,3779437.929,0.115650002,32679964.26
601169,20091231,27348094,2.156899929,0.0221,4219800,0.1435,3640400,0.123800002,29412730
601169,20090930,26165231,2.080500007,0.02245,4120955,0.152350001,3497469.551,0.129300002,27049261.38
601169,20090630,24982368,2.004100084,0.0228,4022110,0.161200002,3362150,0.134800002,24951054
601169,20090331,22144869,1.90320003,0.02535,3910360,0.178900003,3267740.632,0.149499997,21857797.23
601169,20081231,19307370,1.802299976,0.027899999,3798610,0.196600005,3171560,0.164199993,19318610
601169,20080930,18459065,1.605749965,0.026199999,3596019.75,0.194000006,3021397.857,0.162999995,18536183.73
601169,20080630,17610760,1.409199953,0.024499999,3393429.5,0.191400006,2868635,0.161799997,17729516
