stockid,date,loan,provision_coverage,loanlossreserve_loan,netcapital,car,core1_netcapital,core1car,rwa
601169,20080331,16665785,1.30399996,0.0246,3282186,0.196250007,2813899.529,0.168250002,16724514.09
601169,20071231,15720810,1.198799968,0.024700001,3170942.5,0.201100007,2754016,0.174700007,15767989
601169,20070930,14775835,1.093599975,0.024800002,3059699,0.205950007,2691257.544,0.181150012,14856513.22
601288,20140930,814900384,3.360949874,0.04235,134004788,0.120849997,92589154.38,0.083499994,1108852226
601288,20140630,784090688,3.464099884,0.043099999,125168760,0.120099999,90116304,0.086499996,1042204480
601288,20140331,753280992,3.567249894,0.043849999,116332732,0.119350001,87237362.99,0.089499999,974719152.2
601288,20131231,722471296,3.670399904,0.044599999,107496704,0.118600003,83847400,0.092500001,906563072
601288,20130930,708541632,3.557899952,0.0438,108096072,0.122400004,81072051.53,0.091800001,883137811.3
601288,20130630,694611968,3.4454,0.043000001,108695440,0.126200005,78480000,0.0911,861295104
601288,20130331,668975936,3.353399992,0.04325,99850120,0.126150005,74323629.09,0.093899999,791518956.7
601288,20121231,643339904,3.261399984,0.043499999,91004800,0.126100004,69780440,0.096699998,721617792
601288,20120930,625675136,3.111999989,0.04235,86436500,0.123150002,67801589.4,0.0966,701879808.8
601288,20120630,608010368,2.962599993,0.041200001,81868200,0.120200001,65726136,0.096500002,681099840
601288,20120331,585440448,2.796800017,0.041000001,79084600,0.119800001,63208267.02,0.09575,660138556.7
601288,20111231,562870528,2.631000042,0.040800001,76301000,0.119400002,60214560,0.094999999,638837504
601288,20110930,550630912,2.403400064,0.038600001,73989600,0.11925,58509175.43,0.094299998,620457864.1
601288,20110630,538391296,2.175800085,0.036400001,71678200,0.119099997,56331480,0.093599997,601832064
601288,20110331,517032704,1.928150058,0.035200002,67045300,0.1175,54520665.76,0.095549997,570598299.3
601288,20101231,495674112,1.680500031,0.034000002,62412400,0.115900002,52508300,0.097499996,538369408
601288,20100930,474315520,1.432850003,0.032800002,57779500,0.114300005,50272710.24,0.099449996,505507413.8
601328,20140930,347914816,2.012900114,0.023399999,56629356,0.138099998,45498600,0.111000001,410060512
601328,20140630,343376896,2.041599989,0.023,54126716,0.131799996,43959500,0.107000001,410673088
601328,20140331,335006848,2.089049935,0.0227,52887458,0.1263,42837584.63,0.102299999,418744720.1
601328,20131231,326636800,2.136499882,0.022399999,51648200,0.120800003,41696500,0.097599998,427406784
601328,20130930,323389248,2.182849884,0.0222,53029516,0.129650004,40697544.9,0.0995,409020549.8
601328,20130630,320141696,2.229199886,0.022,54410832,0.138500005,39835800,0.101400003,392857984
601328,20130331,307435792,2.367999911,0.0225,50009166,0.139600001,38294985.22,0.106900003,358231844.9
601328,20121231,294729888,2.506799936,0.023,45607500,0.140699998,36445740,0.112400003,324250336
601328,20120930,287660944,2.62105,0.02265,41915400,0.133199997,32758207.47,0.1041,314680186.7
601328,20120630,280592000,2.735300064,0.022299999,38223300,0.125699997,29131202,0.095799997,304083520
601328,20120331,268383504,2.649500012,0.02215,36733850,0.125049997,27686248.24,0.094249997,293753305.4
601328,20111231,256175008,2.563699961,0.022,35244400,0.124399997,26262920,0.092699997,283310912
601328,20110930,249740304,2.351300001,0.0215,33658350,0.123199999,25516962.93,0.093399998,273200894.3
601328,20110630,243305600,2.138900042,0.021,32072300,0.122000001,24737732,0.094099998,262887712
601328,20110331,233499152,1.998650014,0.0209,30963800,0.1228,23676716.47,0.093899999,252148208.4
601328,20101231,223692704,1.858399987,0.0208,29855300,0.123599999,22729600,0.093699999,241625504
601328,20100930,215374752,1.735050023,0.02025,28006050,0.122649997,20904638.65,0.09155,228341219.5
601328,20100630,207056800,1.611700058,0.0197,26156800,0.121699996,19214608,0.089400001,214928512
601328,20100331,195494096,1.561100006,0.0201,24400560,0.120849997,17253023.86,0.085450001,201907824.9
601328,20091231,183931392,1.510499954,0.020500001,22644320,0.119999997,15379300,0.081500001,184935200
601328,20090930,178426592,1.370249987,0.0195,21383460,0.122849997,14760419.02,0.084800001,174061542.5
601328,20090630,172921792,1.230000019,0.0185,20122600,0.125699997,14103429,0.088100001,160084320
601328,20090331,152890396,1.199150026,0.02045,19333650,0.130199999,13624135.18,0.09175,148491937.1
601328,20081231,132859000,1.168300033,0.022399999,18544700,0.1347,13134100,0.095399998,135143808
601328,20080930,128544348,1.122400045,0.02105,18327700,0.137649998,12995158.09,0.097599998,133147114.1
601328,20080630,124229696,1.076500058,0.0197,18110700,0.140599996,12855248,0.099799998,128810096
601328,20080331,117337848,1.016400039,0.01965,17448250,0.142499998,12397440.98,0.10125,122443861.2
601328,20071231,110446000,0.95630002,0.0196,16785800,0.144400001,12016600,0.102700002,113928704
601328,20070930,111758500,1.00395,0.01855,16432650,0.14305,11671144.92,0.101600002,114873470.8
601328,20070630,113071000,1.051599979,0.0175,16079500,0.1417,11404303,0.100500003,113475656
601398,20140930,1085365248,2.165999889,0.023,167046208,0.138699993,141995296,0.117899999,1204370688
601398,20140630,1064611520,2.380199909,0.023600001,160803552,0.135600001,134694592,0.113600001,1185866880
601398,20140331,1028424448,2.4760499,0.02395,159015024,0.133400001,130704628.5,0.109650001,1192016666
601398,20131231,992237376,2.571899891,0.0243,157226496,0.131200001,126685904,0.105700001,1198218752
601398,20130930,968000800,2.726749897,0.02465,154428816,0.133850001,121431699.2,0.105250001,1153745350
601398,20130630,943764224,2.881599903,0.025,151631136,0.136500001,116469904,0.104800001,1110850816
601398,20130331,912066720,2.918549895,0.025,140766268,0.136550002,108757534.1,0.105500001,1030877086
601398,20121231,880369216,2.955499887,0.025,129901400,0.136600003,101009000,0.106200002,951120512
601398,20120930,861386464,2.884749889,0.02505,126169100,0.136100002,97338393.81,0.105,927032318
601398,20120630,842403712,2.813999891,0.0251,122436800,0.135600001,93712400,0.103799999,902926272
601398,20120331,810646720,2.741599917,0.02505,116841552,0.133649997,89390563.11,0.102249999,874235348
601398,20111231,778889728,2.669199944,0.025,111246304,0.131699994,85035504,0.100699998,844726272
601398,20110930,756146880,2.640299916,0.024850001,105587152,0.127499998,82357979.79,0.09945,828134541
601398,20110630,733404032,2.611399889,0.024700001,99928000,0.123300001,79561296,0.098200001,810446080
601398,20110331,706227328,2.446699977,0.02465,93582648,0.123,75284576.54,0.098949999,760834538.6
601398,20101231,679050624,2.282000065,0.024599999,87237296,0.122699998,70919296,0.099699996,711235712
601398,20100930,657244512,2.090050042,0.02425,81608200,0.118049998,66987162.36,0.096899997,691302003.4
601398,20100630,635438400,1.898100019,0.0239,75979104,0.113399997,63047912,0.094099998,670009728
601398,20100331,604150496,1.771099985,0.02465,74587352,0.118499998,60771382.95,0.096549999,629429141.4
601398,20091231,572862592,1.644099951,0.0254,73195600,0.123599999,58643100,0.098999999,592132992
601398,20090930,558254752,1.51304996,0.02525,69814200,0.122249998,56736529.5,0.099349998,571077309.2
601398,20090630,543646912,1.381999969,0.0251,66432800,0.120899998,54783708,0.099699996,549485504
601398,20090331,500423152,1.341749966,0.0274,64218050,0.125750002,52906479.86,0.103599999,510680311.9
601398,20081231,457199392,1.301499963,0.0297,62003300,0.130600005,51054900,0.107500002,474889312
601398,20080930,446367952,1.231149971,0.02885,59508550,0.127600003,49155180.31,0.1054,466367935.6
601398,20080630,435536512,1.16079998,0.028000001,57013800,0.124600001,47267460,0.103299998,457574624
601398,20080331,421429712,1.097899973,0.028200001,57343950,0.127749998,47850215.5,0.106599998,448876327.5
601398,20071231,407322912,1.034999967,0.0284,57674100,0.130899996,48408500,0.109899998,440534496
601398,20070930,399441760,0.923749983,0.02755,56449100,0.1338,48137834.09,0.114099998,421891629.4
601398,20070630,391560608,0.8125,0.026699999,55224100,0.136700004,47779000,0.118299998,403980256
601398,20070331,377338848,0.759050012,0.026749999,54152300,0.138599999,47002320.73,0.120299999,390709237.3
601398,20061231,363117088,0.705600023,0.026799999,53080500,0.140499994,46201900,0.122299999,377916992
601818,20140930,127214400,1.970000029,0.021,22467072,0.124200001,17115300,0.094599999,180894304
601818,20140630,124535600,1.854900002,0.0207,20321500,0.118199997,16329000,0.089699998,181954704
601818,20140331,120583300,2.132550061,0.0207,18928300,0.111949999,15284665.67,0.090399999,169078161.6
601818,20131231,116631000,2.410200119,0.0207,17535100,0.105700001,15112100,0.0911,165886096
601818,20130930,113543200,2.669250011,0.02205,16718450,0.105599999,13789554.82,0.087099999,158318656.2
601818,20130630,110455400,2.928299904,0.023399999,15901800,0.105499998,12522900,0.083099999,150727968
601818,20130331,106387052,3.162299991,0.02435,15556050,0.107699998,11778977.52,0.081549998,144438721.7
601818,20121231,102318704,3.396300077,0.0253,15210300,0.109899998,11072102,0.079999998,138401280
601818,20120930,99783700,3.553500056,0.0246,14704900,0.110649999,10664873.15,0.080249999,132895617.7
601818,20120630,97248696,3.710700035,0.0239,14199500,0.111400001,10260859,0.080499999,127464096
601818,20120331,93142596,3.690350056,0.023750001,13094250,0.108550001,9614110.766,0.079700001,120628741.5
601818,20111231,89036496,3.670000076,0.023600001,11989000,0.105700001,8949216,0.078900002,113424784
601818,20110930,87077200,3.628050089,0.02385,11729900,0.10695,8746699.789,0.079750001,109676484.4
601818,20110630,85117904,3.586100101,0.0241,11470800,0.108199999,8544792,0.080600001,106014784
601818,20110331,81534852,3.359950066,0.02375,10901000,0.109200001,8090897.946,0.081050001,99826006.63
601818,20101231,77951800,3.13380003,0.023399999,10331200,0.110200003,7640588,0.081500001,93749544
601818,20100930,74368748,2.907649994,0.023049999,9761400,0.111200005,7193765.371,0.081950001,87782370.3
601939,20140930,934948928,2.344700098,0.028200001,148467808,0.144999996,119286200,0.116499998,1023915904
601939,20140630,919060096,2.488699913,0.025900001,143959216,0.142399997,113288400,0.112099998,1010949504
601939,20140331,889032896,2.585449934,0.02625,137815808,0.137899995,109732967.7,0.1098,999389508
601939,20131231,859005696,2.682199955,0.0266,131672400,0.133399993,106170000,0.107500002,987278976
601939,20130930,834255456,2.667099953,0.02645,131618632,0.137599997,102396621,0.107050002,956530775.1
601939,20130630,809505216,2.65199995,0.0263,131564864,0.141800001,98905600,0.106600001,927819904
601939,20130331,780368224,2.682449937,0.0266,120453880,0.142499998,92897415.8,0.109900001,845290396.6
601939,20121231,751231232,2.712899923,0.026900001,109342896,0.143199995,86477848,0.113200001,763770496
601939,20120930,728682752,2.668349981,0.026550001,104660248,0.140699998,83720762.51,0.112550002,743853943.3
601939,20120630,706134272,2.623800039,0.0262,99977600,0.1382,80951472,0.111900002,723426944
601939,20120331,677887680,2.51910007,0.0263,96214100,0.137500003,77531070.69,0.110800002,699738893.9
601939,20111231,649641088,2.414400101,0.0264,92450600,0.136800006,74158480,0.109700002,676011712
601939,20110930,631839904,2.430600047,0.02585,87393052,0.130950004,71375995.64,0.10695,667377238.8
601939,20110630,614038720,2.446799994,0.0253,82335504,0.125100002,68580008,0.104199998,658157504
601939,20110331,590475744,2.329100013,0.02525,79290200,0.125950001,65534813.43,0.1041,629537112
601939,20101231,566912768,2.211400032,0.0252,76244896,0.126800001,62559420,0.104000002,601532928
601939,20100930,550925488,2.129299998,0.02505,71010498,0.121800002,57338935.59,0.09835,583009006.6
601939,20100630,534938208,2.047199965,0.024900001,65776100,0.116800003,52204148,0.092699997,563151552
601939,20100331,508457760,1.902449965,0.0256,63299700,0.116900001,50304036.7,0.092899997,541485882
601939,20091231,481977312,1.757699966,0.0263,60823300,0.116999999,48394400,0.093099996,519754496
601939,20090930,467256512,1.631399989,0.026,59686150,0.118349999,46926880.06,0.093049999,504318972.6
601939,20090630,452535712,1.505100012,0.025699999,58549000,0.1197,45489200,0.093000002,489131168
601939,20090331,415965008,1.410449982,0.0274,54795300,0.120650001,44213199.25,0.097350001,454167423.2
601939,20081231,379394304,1.315799952,0.029100001,51041600,0.121600002,42672400,0.1017,419649312
601939,20080930,366574000,1.244049966,0.027500001,50022800,0.121100001,41823356.49,0.10125,413070186.4
601939,20080630,353753696,1.172299981,0.025900001,49004000,0.1206,40958568,0.1008,406334976
601939,20080331,340484704,1.108200014,0.026550001,47661100,0.123199999,39556391.51,0.102249999,386859580
601939,20071231,327215712,1.044100046,0.0272,46318200,0.125799999,38203100,0.103699997,368312288
601939,20070930,313946720,0.980000079,0.02785,44975300,0.128399998,36831407.09,0.105149996,350274927.7
601988,20140930,844440320,2.076999903,0.0221,127022568,0.134599999,99183296,0.105099998,943704064
601988,20140630,842459520,2.170200109,0.0221,123873648,0.131400004,95348200,0.101099998,942721792
601988,20140331,801619296,2.231850028,0.0221,120604176,0.128000002,93326901.96,0.09905,942220107.7
601988,20131231,760779072,2.293499947,0.0221,117334704,0.124600001,91364600,0.097000003,941872576
601988,20130930,752371200,2.341549993,0.0222,119415788,0.128950004,87837046.77,0.09485,926062696.6
601988,20130630,743963328,2.389600039,0.022299999,121496872,0.133300006,84467800,0.092699997,911454400
601988,20130331,715216480,2.376299977,0.0224,110181336,0.134800002,80960394.69,0.09905,817368949.4
601988,20121231,686469632,2.362999916,0.022500001,98865800,0.136299998,76426096,0.105400003,725323008
601988,20120930,680918016,2.344299912,0.0222,95480852,0.133149996,74183210.17,0.10345,717092411.4
601988,20120630,675366400,2.325599909,0.0219,92095904,0.129999995,71905648,0.101499997,708430016
601988,20120331,654823904,2.266549945,0.02195,89261504,0.129900001,69505780.88,0.101149999,687155529.8
601988,20111231,634281408,2.207499981,0.022,86427104,0.129800007,67124400,0.1008,665603392
601988,20110930,627966912,2.190199971,0.02185,85623000,0.129650004,66338836.97,0.100450002,660416484.5
601988,20110630,621652416,2.172899961,0.0217,84818896,0.129500002,65562716,0.100100003,654972224
601988,20110331,593857248,2.06979996,0.0217,79444648,0.12765,62547491.68,0.100500003,622363085.8
601988,20101231,566062080,1.966699958,0.0217,74070400,0.125799999,59378700,0.100900002,588716992
601988,20100930,552624992,1.925549984,0.022150001,69919900,0.121549997,55855388.64,0.097100001,575235717.4
601988,20100630,539187904,1.88440001,0.022600001,65769400,0.117299996,52312744,0.0933,560693952
601988,20100331,515111856,1.698050022,0.0228,61635900,0.114349999,49589006.42,0.092,539010938.3
601988,20091231,491035808,1.511700034,0.023,57502400,0.111400001,46823100,0.090700001,516384800
601988,20090930,461191600,1.450650036,0.024,57414650,0.11335,46853596.67,0.092500001,506525362.9
601988,20090630,431347392,1.389600039,0.025,57326900,0.1153,46885748,0.094300002,497197760
601988,20090331,380480992,1.30340004,0.02865,55303100,0.124799997,44845142.96,0.101199999,443133826.1
601988,20081231,329614592,1.217200041,0.032299999,53279300,0.134299994,42875100,0.108099997,396694304
601988,20080930,326949296,1.21055001,0.031699999,53770000,0.136049993,42802580.73,0.108299997,395222364.1
601988,20080630,324284000,1.20389998,0.031099999,54260700,0.137799993,42723408,0.108499996,393764160
601988,20080331,304670048,1.142849982,0.0324,52162350,0.135599993,41391365.27,0.1076,384678116.7
601988,20071231,285056096,1.081799984,0.0337,50064000,0.133399993,40045400,0.106700003,375410816
601988,20070930,276084544,1.060499966,0.03535,50084750,0.133649997,41203280.83,0.109950002,374745611.4
601988,20070630,267112992,1.039199948,0.037,50105500,0.133900002,42359540,0.113200001,374200896
601988,20070331,255146800,0.999599963,0.037900001,48620850,0.134900004,41015957,0.1138,360421413.5
601988,20061231,243180608,0.959999979,0.038800001,47136200,0.135900006,39685500,0.114399999,346901696
601988,20060930,231214416,0.920399994,0.039700001,45651550,0.136900008,38348633.16,0.114999998,333466380
601998,20140930,220812848,1.85710001,0.02385,37624878,0.131750006,24773874,0.086749997,285577808.1
601998,20140630,211914400,1.926800013,0.023,34823652,0.125300005,24196500,0.087099999,277922208
601998,20140331,203015952,1.996500015,0.02215,32022426,0.118850004,23562146.45,0.087450001,269435632.7
601998,20131231,194117504,2.066200018,0.021299999,29221200,0.112400003,22838000,0.087800004,260049408
601998,20130930,188286352,2.152750015,0.020699999,30023624,0.120650005,22023130.04,0.088500001,248848925.5
601998,20130630,182455200,2.239300013,0.020099999,30826048,0.128900006,21333400,0.089199997,239147008
601998,20130331,174372648,2.560899973,0.020649999,28585074,0.131650001,20421011.21,0.094049998,217129311.2
601998,20121231,166290096,2.882499933,0.021199999,26344100,0.134399995,19398200,0.098899998,196012656
601998,20120930,159912648,2.807150006,0.018949999,25493050,0.134399995,18912641.99,0.09970792,189680438.3
601998,20120630,153535200,2.731800079,0.0167,24642000,0.134399995,18429400,0.100515842,183348208
601998,20120331,148469448,2.727450013,0.01645,22814400,0.128549997,17713402.63,0.099807922,177474917
601998,20111231,143403696,2.723099947,0.0162,20986800,0.122699998,16946600,0.099100001,171041568
601998,20110930,139442800,2.552699924,0.0155,19116800,0.118349999,15167448.33,0.093899999,161527673.3
601998,20110630,135481904,2.3822999,0.0148,17246800,0.114,13415500,0.088699996,151287712
601998,20110331,130953200,2.258699894,0.0146,16454100,0.11355,12548877.42,0.086599998,144906208.9
601998,20101231,126424496,2.135099888,0.0144,15661400,0.1131,11698800,0.0845,138526208
601998,20100930,122854148,1.917149961,0.0141,15267300,0.111299999,11460762.86,0.083549999,137172507.9
601998,20100630,119283800,1.699200034,0.0138,14873200,0.109499998,11219000,0.082599998,135828304
601998,20100331,112924348,1.596400023,0.014,13366000,0.108349998,10750779.2,0.08715,123359485.9
601998,20091231,106564896,1.493600011,0.0142,11858800,0.107199997,10152700,0.091700003,110664800
601998,20090930,102719848,1.497049987,0.01545,11618000,0.113799997,10015165.79,0.098100003,102091391.4
601998,20090630,98874800,1.500499964,0.0167,11377200,0.120399997,9874729,0.104500003,94495016
601998,20090331,82683600,1.500400007,0.01855,11032100,0.131799996,9529625.477,0.113850001,83703341
601998,20081231,66492400,1.50030005,0.020400001,10687000,0.143199995,9199300,0.123199999,74654704
601998,20080930,64936800,1.327199996,0.0186,10487550,0.142999999,9042761.768,0.123300001,73339510.89
601998,20080630,63381200,1.154099941,0.016799999,10288100,0.142800003,8890417,0.123400003,72045520
601998,20080331,60451000,1.127099991,0.0165,9902600,0.147750005,8538688.525,0.127400003,67022671.11
601998,20071231,57520800,1.10010004,0.0162,9517100,0.152700007,8189400,0.131400004,62330000
601998,20070930,55536350,0.976000011,0.0159,9281150,0.156300001,7989627.473,0.134550005,59380357.96
601998,20070630,53551900,0.851899981,0.0156,9045200,0.159899995,7790400,0.137700006,56567856
